序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-21,130.300,7835.70,91.76,-4.58%,42.01%,29.999,2.01%,6.79
2,2026-01-20,129.373,6819.45,91.76,-4.38%,41.00%,29.999,1.76%,6.79
3,2026-01-19,129.195,4438.60,91.22,-4.34%,41.64%,29.999,1.15%,6.75
4,2026-01-16,128.423,4372.30,90.14,-4.17%,42.48%,29.999,1.13%,6.67
5,2026-01-15,128.861,3892.65,90.68,-4.26%,42.11%,29.999,1.01%,6.71
6,2026-01-14,128.844,9715.83,90.41,-4.25%,42.52%,29.999,2.51%,6.69
7,2026-01-13,128.491,8583.28,90.81,-4.17%,41.49%,29.999,2.22%,6.72
8,2026-01-12,129.612,8160.11,90.81,-4.41%,42.73%,29.999,2.10%,6.72
9,2026-01-09,128.985,7079.46,89.73,-4.26%,43.75%,29.999,1.83%,6.64
10,2026-01-08,128.304,4384.09,89.60,-4.12%,43.21%,29.999,1.14%,6.63
11,2026-01-07,128.229,7409.08,89.46,-4.10%,43.34%,29.999,1.93%,6.62
12,2026-01-06,127.974,7277.42,90.00,-4.04%,42.19%,29.999,1.89%,6.66
13,2026-01-05,127.880,6156.44,89.46,-4.01%,42.95%,29.999,1.61%,6.62
14,2025-12-31,126.616,3784.89,89.19,-3.73%,41.96%,29.999,1.00%,6.60
15,2025-12-30,126.687,4001.89,89.05,-3.74%,42.26%,29.999,1.05%,6.59
16,2025-12-29,126.802,6630.07,89.87,-3.76%,41.10%,29.999,1.74%,6.65
17,2025-12-26,126.641,4956.39,89.87,-3.72%,40.92%,29.999,1.31%,6.65
18,2025-12-25,126.317,3096.82,89.60,-3.65%,40.99%,29.999,0.82%,6.63
19,2025-12-24,126.117,2755.40,89.32,-3.60%,41.19%,29.999,0.73%,6.61
20,2025-12-23,125.606,3147.36,88.78,-3.49%,41.47%,29.999,0.83%,6.57
21,2025-12-22,126.060,2911.20,88.78,-3.58%,41.99%,29.999,0.77%,6.57
22,2025-12-19,125.816,3556.51,88.65,-3.52%,41.93%,29.999,0.94%,6.56
23,2025-12-18,125.325,2507.63,88.38,-3.41%,41.81%,29.999,0.67%,6.54
24,2025-12-17,125.085,3049.03,88.24,-3.36%,41.75%,29.999,0.81%,6.53
25,2025-12-16,124.935,3057.97,87.84,-3.32%,42.23%,29.999,0.82%,6.50
26,2025-12-15,124.844,3835.41,88.51,-3.30%,41.05%,29.999,1.02%,6.55
27,2025-12-12,124.608,3015.19,88.24,-3.24%,41.21%,29.999,0.81%,6.53
28,2025-12-11,124.625,2940.23,88.11,-3.24%,41.45%,29.999,0.78%,6.52
29,2025-12-10,125.000,3611.61,88.65,-3.32%,41.01%,29.999,0.96%,6.56
30,2025-12-09,124.851,1494.43,88.51,-3.29%,41.05%,29.999,0.40%,6.55
