序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-20,157.993,8754.24,138.37,-13.62%,14.19%,18.638,2.97%,6.60
2,2026-01-19,158.217,17380.79,138.37,-13.66%,14.35%,18.638,5.90%,6.60
3,2026-01-16,156.366,13015.16,135.64,-13.14%,15.28%,18.638,4.43%,6.47
4,2026-01-15,157.300,8163.35,135.85,-13.36%,15.79%,18.638,2.79%,6.48
5,2026-01-14,158.027,9525.97,135.22,-13.53%,16.87%,18.638,3.25%,6.45
6,2026-01-13,155.839,10030.18,134.17,-12.96%,16.15%,18.638,3.42%,6.40
7,2026-01-12,157.248,10916.49,134.80,-13.30%,16.65%,18.638,3.72%,6.43
8,2026-01-09,155.323,6399.98,133.54,-12.77%,16.31%,18.638,2.24%,6.37
9,2026-01-08,152.808,8658.60,133.33,-12.10%,14.61%,18.638,3.04%,6.36
10,2026-01-07,151.185,8475.70,132.50,-11.65%,14.11%,18.638,3.01%,6.32
11,2026-01-06,150.659,11085.95,132.70,-11.50%,13.53%,18.638,3.96%,6.33
12,2026-01-05,148.900,9446.52,131.87,-11.01%,12.92%,18.638,3.41%,6.29
13,2025-12-31,147.250,7779.37,131.66,-10.50%,11.84%,18.638,2.83%,6.28
14,2025-12-30,147.880,6484.62,131.87,-10.66%,12.14%,18.638,2.35%,6.29
15,2025-12-29,148.149,6902.03,132.70,-10.72%,11.64%,18.638,2.49%,6.33
16,2025-12-26,148.548,8582.76,133.75,-10.79%,11.06%,18.638,3.10%,6.38
17,2025-12-25,148.105,7519.62,134.17,-10.66%,10.38%,18.638,2.74%,6.40
18,2025-12-24,147.394,5292.86,134.59,-10.45%,9.51%,18.638,1.94%,6.42
19,2025-12-23,146.142,3671.46,133.12,-10.10%,9.78%,18.638,1.35%,6.35
20,2025-12-22,146.777,4233.71,134.38,-10.26%,9.22%,18.638,1.54%,6.41
21,2025-12-19,147.211,5312.46,135.01,-10.34%,9.04%,18.638,1.94%,6.44
22,2025-12-18,146.156,4008.38,132.70,-10.04%,10.14%,18.638,1.47%,6.33
23,2025-12-17,146.500,5390.09,133.96,-10.12%,9.36%,18.638,1.99%,6.39
24,2025-12-16,146.569,6168.09,137.32,-10.13%,6.74%,18.638,2.26%,6.55
25,2025-12-15,147.437,6430.32,137.74,-10.35%,7.04%,18.638,2.33%,6.57
26,2025-12-12,147.422,6094.21,137.74,-10.31%,7.03%,18.638,2.23%,6.57
27,2025-12-11,146.530,6080.92,136.90,-10.06%,7.04%,18.638,2.24%,6.53
28,2025-12-10,145.821,5403.83,134.80,-9.86%,8.18%,18.638,2.00%,6.43
29,2025-12-09,143.627,4688.20,132.08,-9.24%,8.75%,18.638,1.74%,6.30
30,2025-12-08,146.100,7087.73,134.80,-9.91%,8.38%,18.638,2.60%,6.43
