序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,135.284,10495.88,123.18,-31.96%,9.83%,58.960,1.32%,7.60
2,2026-02-12,134.356,12837.52,125.77,-31.01%,6.83%,58.960,1.62%,7.76
3,2026-02-11,134.580,18450.63,128.69,-31.09%,4.58%,58.960,2.33%,7.94
4,2026-02-10,134.586,20139.72,131.61,-30.96%,2.27%,58.960,2.53%,8.12
5,2026-02-09,137.243,21475.71,134.36,-33.10%,2.15%,58.960,2.66%,8.29
6,2026-02-06,136.954,30474.23,133.23,-32.47%,2.80%,58.960,3.74%,8.22
7,2026-02-05,139.010,34245.71,133.71,-34.01%,3.96%,58.960,4.21%,8.25
8,2026-02-04,137.154,45306.55,132.58,-32.37%,3.45%,58.960,5.58%,8.18
9,2026-02-03,136.377,29332.25,123.99,-31.60%,9.99%,58.960,3.66%,7.65
10,2026-02-02,134.118,36884.51,117.67,-29.59%,13.98%,58.960,4.66%,7.26
11,2026-01-30,133.416,27805.18,116.86,-28.65%,14.17%,58.960,3.53%,7.21
12,2026-01-29,134.175,19373.75,116.69,-29.18%,14.98%,58.960,2.44%,7.20
13,2026-01-28,136.002,54602.99,117.99,-30.57%,15.27%,58.960,6.81%,7.28
14,2026-01-27,137.002,24634.40,122.37,-31.26%,11.96%,58.960,3.07%,7.55
15,2026-01-26,135.867,17939.91,123.18,-30.23%,10.30%,58.960,2.22%,7.60
16,2026-01-23,136.734,19157.62,124.47,-30.57%,9.85%,58.960,2.37%,7.68
17,2026-01-22,137.024,14664.27,127.72,-30.68%,7.29%,58.960,1.82%,7.88
18,2026-01-21,135.832,18226.11,129.82,-29.63%,4.63%,58.960,2.27%,8.01
19,2026-01-20,136.593,35810.85,131.77,-30.12%,3.66%,58.960,4.43%,8.13
20,2026-01-19,136.766,32827.32,125.61,-30.14%,8.88%,58.960,4.07%,7.75
21,2026-01-16,134.512,20765.51,120.42,-28.05%,11.70%,58.960,2.61%,7.43
22,2026-01-15,134.999,18383.96,122.20,-28.33%,10.47%,58.960,2.32%,7.54
23,2026-01-14,133.966,27502.32,122.53,-27.41%,9.33%,58.960,3.45%,7.56
24,2026-01-13,135.126,25560.85,126.09,-28.22%,7.16%,58.960,3.20%,7.78
25,2026-01-12,136.549,26855.88,127.72,-29.21%,6.92%,58.960,3.33%,7.88
26,2026-01-09,136.141,22201.20,129.17,-28.59%,5.39%,58.960,2.77%,7.97
27,2026-01-08,135.932,36579.02,129.82,-28.33%,4.71%,58.960,4.57%,8.01
28,2026-01-07,136.394,39237.32,132.09,-28.57%,3.26%,58.960,4.85%,8.15
29,2026-01-06,137.305,65786.20,131.12,-29.14%,4.72%,58.960,8.11%,8.09
30,2026-01-05,138.453,28340.04,130.96,-29.87%,5.72%,58.960,3.49%,8.08
