序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-16,145.153,49329.62,142.29,-8.95%,2.01%,27.997,12.22%,40.41
2,2026-01-15,145.587,80436.68,142.43,-9.04%,2.22%,27.997,19.20%,40.45
3,2026-01-14,156.755,38167.36,139.26,-11.53%,12.56%,27.997,8.78%,39.55
4,2026-01-13,153.958,35127.38,135.21,-10.92%,13.86%,27.997,8.06%,38.40
5,2026-01-12,153.803,26734.75,128.03,-10.88%,20.13%,27.997,6.17%,36.36
6,2026-01-09,156.869,21693.67,131.90,-11.50%,18.93%,27.997,4.98%,37.46
7,2026-01-08,155.520,24014.57,131.87,-11.20%,17.94%,27.997,5.50%,37.45
8,2026-01-07,155.280,24676.14,131.34,-11.14%,18.23%,27.997,5.70%,37.30
9,2026-01-06,155.016,35547.06,132.04,-11.07%,17.40%,27.997,8.34%,37.50
10,2026-01-05,148.925,18019.30,121.27,-9.72%,22.81%,27.997,4.36%,34.44
11,2025-12-31,145.394,10544.19,121.76,-8.87%,19.41%,27.997,2.60%,34.58
12,2025-12-30,145.288,18820.53,122.25,-8.83%,18.84%,27.997,4.62%,34.72
13,2025-12-29,146.259,11891.76,120.74,-9.05%,21.14%,27.997,2.90%,34.29
14,2025-12-26,147.052,17003.13,123.10,-9.20%,19.46%,27.997,4.11%,34.96
15,2025-12-25,147.358,12321.06,122.89,-9.27%,19.91%,27.997,3.00%,34.90
16,2025-12-24,145.609,10782.87,122.29,-8.86%,19.07%,27.997,2.66%,34.73
17,2025-12-23,144.810,10671.27,120.95,-8.66%,19.73%,27.997,2.63%,34.35
18,2025-12-22,144.169,12951.47,119.40,-8.50%,20.74%,27.997,3.20%,33.91
19,2025-12-19,144.021,13073.76,118.31,-8.45%,21.73%,27.997,3.27%,33.60
20,2025-12-18,142.443,20594.52,115.42,-8.07%,23.41%,27.997,5.17%,32.78
21,2025-12-17,139.961,18065.43,113.20,-7.46%,23.64%,27.997,4.63%,32.15
22,2025-12-16,136.800,8236.36,107.64,-6.68%,27.09%,27.997,2.15%,30.57
23,2025-12-15,137.883,7710.68,110.21,-6.94%,25.11%,27.997,1.99%,31.30
24,2025-12-12,138.176,11123.07,110.39,-6.99%,25.17%,27.997,2.87%,31.35
25,2025-12-11,139.100,6798.50,112.15,-7.21%,24.03%,27.997,1.74%,31.85
26,2025-12-10,139.332,9242.72,113.42,-7.26%,22.85%,27.997,2.38%,32.21
27,2025-12-09,138.054,11250.55,113.06,-6.94%,22.10%,27.997,2.91%,32.11
28,2025-12-08,140.277,13870.25,116.16,-7.48%,20.76%,27.997,3.53%,32.99
29,2025-12-05,140.831,26372.82,118.24,-7.59%,19.11%,27.997,6.76%,33.58
30,2025-12-04,138.296,14144.75,114.72,-6.97%,20.55%,27.997,3.64%,32.58
