序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,134.596,1694.91,88.24,-5.45%,52.53%,5.041,2.49%,39.71
2,2026-05-20,135.015,2202.34,87.29,-5.58%,54.68%,5.041,3.23%,39.28
3,2026-05-19,135.497,3285.05,87.47,-5.73%,54.91%,5.041,4.83%,39.36
4,2026-05-18,133.680,3360.82,86.42,-5.14%,54.68%,5.041,4.98%,38.89
5,2026-05-15,134.309,2693.58,86.87,-5.32%,54.62%,5.041,3.98%,39.09
6,2026-05-14,134.716,3092.55,88.53,-5.45%,52.16%,5.041,4.54%,39.84
7,2026-05-13,136.200,4192.21,89.49,-5.91%,52.20%,5.041,6.11%,40.27
8,2026-05-12,135.541,3725.80,88.98,-5.69%,52.33%,5.041,5.45%,40.04
9,2026-05-11,136.749,2194.17,77.69,-6.06%,76.03%,5.041,3.19%,40.56
10,2026-05-08,136.744,2275.92,78.38,-6.04%,74.47%,5.041,3.31%,40.92
11,2026-05-07,136.000,2277.91,78.55,-5.80%,73.14%,5.041,3.33%,41.01
12,2026-05-06,135.510,3732.36,78.41,-5.64%,72.81%,5.041,5.48%,40.94
13,2026-04-30,134.800,4154.41,79.07,-5.38%,70.49%,5.041,6.11%,41.28
14,2026-04-29,134.950,3137.47,81.84,-5.42%,64.89%,5.041,4.63%,42.73
15,2026-04-28,134.170,4331.02,81.04,-5.17%,65.56%,5.041,6.40%,42.31
16,2026-04-27,134.700,10649.89,81.80,-5.33%,64.66%,5.041,15.71%,42.71
17,2026-04-24,132.250,1953.62,81.08,-4.54%,63.12%,5.041,2.93%,42.33
18,2026-04-23,132.903,2621.86,82.09,-4.74%,61.90%,5.041,3.91%,42.86
19,2026-04-22,133.771,1908.10,81.71,-5.01%,63.72%,5.041,2.84%,42.66
20,2026-04-21,132.850,1689.40,81.27,-4.71%,63.47%,5.041,2.52%,42.43
21,2026-04-20,133.242,2907.92,82.11,-4.83%,62.27%,5.041,4.33%,42.87
22,2026-04-17,133.255,1927.28,81.75,-4.82%,63.01%,5.041,2.87%,42.68
23,2026-04-16,133.170,3229.16,82.46,-4.79%,61.51%,5.041,4.83%,43.05
24,2026-04-15,131.444,2018.80,82.00,-4.23%,60.31%,5.041,3.04%,42.81
25,2026-04-14,131.418,2349.09,82.42,-4.22%,59.45%,5.041,3.56%,43.03
26,2026-04-13,130.600,2584.98,81.27,-3.95%,60.70%,5.041,3.92%,42.43
27,2026-04-10,131.189,3796.42,81.98,-4.13%,60.03%,5.041,5.71%,42.80
28,2026-04-09,132.312,5419.12,82.82,-4.48%,59.76%,5.041,8.12%,43.24
29,2026-04-08,133.799,5197.61,86.11,-4.94%,55.37%,5.041,7.74%,44.96
30,2026-04-07,131.499,3589.14,84.39,-4.21%,55.82%,5.041,5.42%,44.06
