序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,138.375,7558.36,105.20,-8.52%,31.53%,6.715,8.08%,25.68
2,2026-05-20,140.125,6666.86,109.30,-9.13%,28.20%,6.715,7.06%,26.68
3,2026-05-19,141.594,8837.82,110.61,-9.63%,28.01%,6.715,9.37%,27.00
4,2026-05-18,139.898,10655.01,109.75,-9.02%,27.47%,6.715,11.31%,26.79
5,2026-05-15,141.728,10545.36,112.29,-9.62%,26.22%,6.715,11.06%,27.41
6,2026-05-14,142.797,6747.60,115.44,-9.97%,23.69%,6.715,7.00%,28.18
7,2026-05-13,145.050,9721.16,118.44,-10.71%,22.47%,6.715,9.98%,28.91
8,2026-05-12,145.350,13860.25,122.37,-10.80%,18.78%,6.715,14.15%,29.87
9,2026-05-11,145.088,9690.31,114.67,-10.69%,26.53%,6.715,9.92%,27.99
10,2026-05-08,144.954,13278.83,113.23,-10.61%,28.01%,6.715,13.70%,27.64
11,2026-05-07,142.317,6398.06,107.33,-9.71%,32.59%,6.715,6.71%,26.20
12,2026-05-06,141.386,9457.29,103.81,-9.38%,36.20%,6.715,10.01%,25.34
13,2026-04-30,140.043,6945.01,105.33,-8.85%,32.96%,6.715,7.39%,25.71
14,2026-04-29,140.231,6148.03,105.65,-8.90%,32.73%,6.715,6.53%,25.79
15,2026-04-28,140.154,7702.54,105.20,-8.86%,33.22%,6.715,8.15%,25.68
16,2026-04-27,141.552,5707.57,108.28,-9.32%,30.73%,6.715,5.99%,26.43
17,2026-04-24,142.321,8398.48,108.07,-9.54%,31.69%,6.715,8.77%,26.38
18,2026-04-23,144.993,8836.47,112.50,-10.40%,28.89%,6.715,9.09%,27.46
19,2026-04-22,144.798,10644.20,112.25,-10.33%,29.00%,6.715,10.99%,27.40
20,2026-04-21,143.096,11571.15,108.36,-9.76%,32.06%,6.715,12.14%,26.45
21,2026-04-20,143.590,9388.73,109.46,-9.91%,31.18%,6.715,9.69%,26.72
22,2026-04-17,145.110,9080.72,113.93,-10.36%,27.37%,6.715,9.35%,27.81
23,2026-04-16,143.699,9966.62,110.94,-9.89%,29.53%,6.715,10.38%,27.08
24,2026-04-15,141.074,10790.12,107.17,-9.01%,31.64%,6.715,11.39%,26.16
25,2026-04-14,139.897,5781.58,105.41,-8.61%,32.72%,6.715,6.18%,25.73
26,2026-04-13,138.753,6423.55,103.89,-8.21%,33.56%,6.715,6.91%,25.36
27,2026-04-10,139.278,7428.06,104.67,-8.35%,33.06%,6.715,7.90%,25.55
28,2026-04-09,139.613,6417.22,103.15,-8.45%,35.34%,6.715,6.82%,25.18
29,2026-04-08,140.738,12387.42,104.51,-8.82%,34.67%,6.715,13.16%,25.51
30,2026-04-07,137.628,7238.37,103.28,-7.76%,33.26%,6.715,7.85%,25.21
