序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,137.376,21782.34,135.98,-8.17%,1.03%,9.999,15.52%,25.36
2,2026-05-20,140.804,12341.41,138.77,-9.34%,1.47%,9.999,8.74%,25.88
3,2026-05-19,142.541,16498.38,140.86,-9.92%,1.19%,9.999,11.59%,26.27
4,2026-05-18,142.889,22933.16,139.73,-10.02%,2.26%,9.999,16.05%,26.06
5,2026-05-15,140.946,47789.83,140.11,-9.33%,0.60%,9.999,33.51%,26.13
6,2026-05-14,138.482,13390.51,133.08,-8.47%,4.06%,9.999,9.61%,24.82
7,2026-05-13,142.003,9778.22,136.57,-9.66%,3.98%,9.999,6.87%,25.47
8,2026-05-12,144.536,7036.81,137.00,-10.48%,5.50%,9.999,4.83%,25.55
9,2026-05-11,147.210,13565.50,137.00,-11.32%,7.45%,9.999,9.24%,25.55
10,2026-05-08,144.608,20608.96,132.92,-10.44%,8.79%,9.999,14.28%,24.79
11,2026-05-07,147.519,21519.77,133.14,-11.35%,10.80%,9.999,14.40%,24.83
12,2026-05-06,150.014,8590.73,126.81,-12.11%,18.30%,9.999,5.72%,23.65
13,2026-04-30,148.264,6890.15,124.61,-11.48%,18.98%,9.999,4.64%,23.24
14,2026-04-29,148.304,7033.99,121.77,-11.47%,21.79%,9.999,4.73%,22.71
15,2026-04-28,148.004,8411.50,121.72,-11.37%,21.60%,9.999,5.63%,22.70
16,2026-04-27,149.790,9849.95,121.45,-11.89%,23.34%,9.999,6.60%,22.65
17,2026-04-24,149.132,7168.48,119.89,-11.65%,24.39%,9.999,4.81%,22.36
18,2026-04-23,148.606,10240.20,119.46,-11.47%,24.39%,9.999,6.89%,22.28
19,2026-04-22,148.664,14467.63,121.66,-11.48%,22.19%,9.999,9.72%,22.69
20,2026-04-21,147.705,8968.04,119.04,-11.17%,24.09%,9.999,6.07%,22.20
21,2026-04-20,147.890,13390.79,117.16,-11.21%,26.23%,9.999,9.09%,21.85
22,2026-04-17,145.300,7999.66,111.53,-10.37%,30.28%,9.999,5.54%,20.80
23,2026-04-16,144.498,7808.29,109.87,-10.11%,31.52%,9.999,5.43%,20.49
24,2026-04-15,141.819,9331.46,108.47,-9.24%,30.74%,9.999,6.56%,20.23
25,2026-04-14,142.812,5823.64,109.06,-9.07%,30.95%,9.999,4.11%,20.34
26,2026-04-13,139.786,4468.00,107.94,-8.06%,29.51%,9.999,3.18%,20.13
27,2026-04-10,141.915,5768.26,110.03,-8.73%,28.98%,9.999,4.04%,20.52
28,2026-04-09,141.407,7259.52,107.83,-8.55%,31.14%,9.999,5.12%,20.11
29,2026-04-08,142.175,11925.59,109.54,-8.79%,29.79%,9.999,8.43%,20.43
30,2026-04-07,136.927,4748.92,103.70,-7.03%,32.04%,9.999,3.46%,19.34
