序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-20,123.395,3791.78,80.65,-4.48%,53.00%,23.598,1.30%,7.17
2,2026-01-19,122.598,4784.16,79.42,-4.18%,54.38%,23.598,1.66%,7.06
3,2026-01-16,121.750,4535.34,77.95,-3.84%,56.18%,23.598,1.57%,6.93
4,2026-01-15,122.160,5751.57,78.07,-3.99%,56.48%,23.598,2.00%,6.94
5,2026-01-14,122.706,5798.46,77.28,-4.19%,58.79%,23.598,2.01%,6.87
6,2026-01-13,122.418,7185.12,78.07,-4.08%,56.81%,23.598,2.48%,6.94
7,2026-01-12,122.704,8485.35,78.18,-4.18%,56.96%,23.598,2.94%,6.95
8,2026-01-09,121.294,4137.76,77.62,-3.63%,56.28%,23.598,1.45%,6.90
9,2026-01-08,120.521,8207.09,77.84,-3.33%,54.83%,23.598,2.88%,6.92
10,2026-01-07,120.161,9327.16,77.17,-3.19%,55.72%,23.598,3.28%,6.86
11,2026-01-06,120.307,9704.00,77.50,-3.24%,55.23%,23.598,3.42%,6.89
12,2026-01-05,119.983,4694.39,76.83,-3.11%,56.17%,23.598,1.66%,6.83
13,2025-12-31,119.143,3597.34,75.70,-2.77%,57.38%,23.598,1.28%,6.73
14,2025-12-30,118.753,5246.76,75.48,-2.61%,57.33%,23.598,1.88%,6.71
15,2025-12-29,118.478,4307.28,75.93,-2.50%,56.04%,23.598,1.54%,6.75
16,2025-12-26,118.967,4786.53,76.49,-2.68%,55.53%,23.598,1.70%,6.80
17,2025-12-25,119.002,3809.42,75.91,-2.69%,56.76%,23.598,1.35%,6.87
18,2025-12-24,118.803,3939.75,75.25,-2.61%,57.88%,23.598,1.41%,6.81
19,2025-12-23,118.616,5863.93,74.92,-2.54%,58.33%,23.598,2.09%,6.78
20,2025-12-22,119.400,4039.28,75.69,-2.83%,57.75%,23.598,1.43%,6.85
21,2025-12-19,119.374,4117.63,75.80,-2.81%,57.48%,23.598,1.46%,6.86
22,2025-12-18,118.476,2625.68,75.03,-2.47%,57.91%,23.598,0.94%,6.79
23,2025-12-17,118.706,3627.51,74.70,-2.55%,58.92%,23.598,1.30%,6.76
24,2025-12-16,118.621,3980.56,74.92,-2.52%,58.34%,23.598,1.42%,6.78
25,2025-12-15,119.003,3045.23,75.80,-2.66%,56.99%,23.598,1.08%,6.86
26,2025-12-12,119.225,3540.00,75.80,-2.73%,57.29%,23.598,1.26%,6.86
27,2025-12-11,119.092,3765.40,76.02,-2.68%,56.65%,23.598,1.34%,6.88
28,2025-12-10,119.228,3353.49,77.13,-2.73%,54.59%,23.598,1.19%,6.98
29,2025-12-09,119.012,1787.53,76.58,-2.64%,55.42%,23.598,0.64%,6.93
30,2025-12-08,119.430,3759.86,77.35,-2.79%,54.41%,23.598,1.33%,7.00
