序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,140.905,4626.99,121.88,-4.58%,15.61%,5.797,5.63%,13.65
2,2026-05-20,141.793,3764.48,121.79,-4.75%,16.43%,5.797,4.58%,13.64
3,2026-05-19,142.413,3979.56,120.80,-4.86%,17.89%,5.797,4.86%,13.53
4,2026-05-18,140.439,3387.22,120.36,-4.48%,16.69%,5.797,4.14%,13.48
5,2026-05-15,140.993,3890.70,121.43,-4.58%,16.11%,5.797,4.75%,13.60
6,2026-05-14,140.930,4977.63,121.43,-4.56%,16.06%,5.797,6.06%,13.60
7,2026-05-13,142.936,2578.69,122.59,-4.94%,16.60%,5.797,3.11%,13.73
8,2026-05-12,143.390,3754.55,123.04,-5.02%,16.54%,5.797,4.50%,13.78
9,2026-05-11,144.521,5775.66,124.02,-5.22%,16.53%,5.797,6.88%,13.89
10,2026-05-08,143.724,3176.59,123.48,-5.06%,16.39%,5.797,3.82%,13.83
11,2026-05-07,143.667,4497.17,122.23,-5.05%,17.54%,5.797,5.41%,13.69
12,2026-05-06,142.956,4563.04,121.70,-4.91%,17.47%,5.797,5.51%,13.63
13,2026-04-30,142.743,4484.22,123.66,-4.85%,15.43%,5.797,5.40%,13.85
14,2026-04-29,143.689,4783.44,123.39,-5.02%,16.45%,5.797,5.76%,13.82
15,2026-04-28,141.975,4491.74,120.71,-4.70%,17.61%,5.797,5.44%,13.52
16,2026-04-27,142.598,3744.87,120.80,-4.82%,18.04%,5.797,4.54%,13.53
17,2026-04-24,141.951,3094.39,119.38,-4.69%,18.91%,5.797,3.75%,13.37
18,2026-04-23,142.415,3657.65,119.73,-4.77%,18.94%,5.797,4.43%,13.41
19,2026-04-22,142.615,3109.35,119.82,-4.80%,19.02%,5.797,3.76%,13.42
20,2026-04-21,142.689,3780.03,120.00,-4.81%,18.91%,5.797,4.58%,13.44
21,2026-04-20,142.668,3789.40,120.36,-4.80%,18.54%,5.797,4.58%,13.48
22,2026-04-17,142.620,4249.42,119.91,-4.78%,18.94%,5.797,5.14%,13.43
23,2026-04-16,142.872,5049.03,121.52,-4.83%,17.57%,5.797,6.11%,13.61
24,2026-04-15,141.970,6341.65,122.23,-4.66%,16.15%,5.797,7.72%,13.69
25,2026-04-14,141.290,5730.66,120.45,-4.53%,17.31%,5.797,7.05%,13.49
26,2026-04-13,140.423,5318.07,120.09,-4.36%,16.93%,5.797,6.55%,13.45
27,2026-04-10,140.796,4762.48,119.91,-4.42%,17.42%,5.797,5.81%,13.43
28,2026-04-09,141.230,7118.69,119.64,-4.50%,18.04%,5.797,8.68%,13.40
29,2026-04-08,142.261,5859.29,120.89,-4.69%,17.68%,5.797,7.12%,13.54
30,2026-04-07,139.896,4798.83,120.00,-4.25%,16.58%,5.797,5.90%,13.44
