序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,134.280,2376.07,76.63,-3.87%,75.22%,17.968,0.98%,24.40
2,2026-02-12,134.877,2839.61,77.95,-3.97%,73.03%,17.968,1.17%,24.82
3,2026-02-11,134.764,3519.25,79.05,-3.95%,70.48%,17.968,1.45%,25.17
4,2026-02-10,135.396,3987.95,79.71,-4.06%,69.86%,17.968,1.64%,25.38
5,2026-02-09,134.921,5663.81,79.84,-3.97%,69.00%,17.968,2.33%,25.42
6,2026-02-06,134.114,6818.25,79.11,-3.82%,69.52%,17.968,2.83%,25.19
7,2026-02-05,134.258,3904.37,79.68,-3.84%,68.50%,17.968,1.62%,25.37
8,2026-02-04,133.820,3680.45,77.76,-3.76%,72.09%,17.968,1.53%,24.76
9,2026-02-03,132.988,4661.14,74.09,-3.61%,79.50%,17.968,1.97%,23.59
10,2026-02-02,129.970,7576.92,72.14,-3.05%,80.16%,17.968,3.23%,22.97
11,2026-01-30,132.434,7338.35,75.03,-3.50%,76.50%,17.968,3.09%,23.89
12,2026-01-29,133.695,4720.90,75.91,-3.72%,76.12%,17.968,1.96%,24.17
13,2026-01-28,133.893,6199.87,75.53,-3.76%,77.26%,17.968,2.58%,24.05
14,2026-01-27,133.122,5034.81,75.28,-3.62%,76.83%,17.968,2.11%,23.97
15,2026-01-26,133.141,10607.09,77.04,-3.62%,72.82%,17.968,4.42%,24.53
16,2026-01-23,133.618,24194.25,77.92,-3.70%,71.48%,17.968,10.16%,24.81
17,2026-01-22,129.696,4187.15,70.82,-2.98%,83.13%,17.968,1.80%,22.55
18,2026-01-21,129.021,3975.67,69.60,-2.85%,85.38%,17.968,1.72%,22.16
19,2026-01-20,128.923,1762.20,69.88,-2.83%,84.49%,17.968,0.76%,22.25
20,2026-01-19,129.000,3356.21,70.82,-2.85%,82.14%,17.968,1.45%,22.55
21,2026-01-16,127.994,2568.55,69.06,-2.65%,85.33%,17.968,1.11%,21.99
22,2026-01-15,128.200,3564.64,70.67,-2.69%,81.42%,17.968,1.55%,22.50
23,2026-01-14,127.969,5115.60,71.61,-2.64%,78.71%,17.968,2.21%,22.80
24,2026-01-13,128.627,3558.88,70.42,-2.76%,82.67%,17.968,1.54%,22.42
25,2026-01-12,128.539,3266.35,69.10,-2.75%,86.03%,17.968,1.41%,22.00
26,2026-01-09,128.508,5857.48,69.76,-2.74%,84.23%,17.968,2.54%,22.21
27,2026-01-08,127.901,2880.41,69.35,-2.62%,84.44%,17.968,1.25%,22.08
28,2026-01-07,127.859,4198.55,69.66,-2.61%,83.55%,17.968,1.83%,22.18
29,2026-01-06,127.411,2911.65,69.47,-2.53%,83.40%,17.968,1.27%,22.12
30,2026-01-05,126.498,2347.53,68.69,-2.35%,84.17%,17.968,1.04%,21.87
