序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,148.900,21451.47,139.27,-11.80%,6.91%,15.342,9.43%,207.10
2,2026-04-20,148.451,20950.00,134.24,-11.67%,10.59%,15.342,9.12%,199.61
3,2026-04-17,148.548,33148.64,133.26,-11.65%,11.47%,15.342,14.50%,198.16
4,2026-04-16,153.231,69204.33,138.26,-12.88%,10.83%,15.342,29.24%,205.59
5,2026-04-15,152.408,15833.56,125.69,-12.65%,21.26%,15.342,6.73%,186.90
6,2026-04-14,153.120,10098.05,127.09,-12.82%,20.48%,15.342,4.32%,188.98
7,2026-04-13,151.235,12580.91,124.34,-12.32%,21.63%,15.342,5.38%,184.90
8,2026-04-10,152.488,15106.78,123.34,-12.60%,23.64%,15.342,6.43%,183.40
9,2026-04-09,152.563,14892.90,122.74,-12.61%,24.30%,15.342,6.37%,182.51
10,2026-04-08,153.145,31498.79,121.72,-12.74%,25.82%,15.342,13.50%,181.00
11,2026-04-07,146.732,10413.19,117.86,-11.03%,24.50%,15.342,4.60%,175.25
12,2026-04-03,147.537,17460.88,121.72,-11.19%,21.22%,15.342,7.68%,180.99
13,2026-04-02,147.400,14779.46,123.67,-11.14%,19.19%,15.342,6.52%,183.90
14,2026-04-01,148.000,22176.62,120.08,-11.29%,23.25%,15.342,9.79%,178.56
15,2026-03-31,146.120,28528.66,120.38,-10.77%,21.39%,15.342,12.63%,179.00
16,2026-03-30,149.641,38105.27,119.25,-11.70%,25.49%,15.342,16.49%,177.32
17,2026-03-27,147.100,9635.76,108.41,-10.99%,35.69%,15.342,4.26%,161.20
18,2026-03-26,146.000,12571.64,107.06,-10.68%,36.37%,15.342,5.60%,159.20
19,2026-03-25,147.480,18767.40,104.24,-11.06%,41.48%,15.342,8.35%,155.01
20,2026-03-24,143.126,14503.42,100.59,-9.86%,42.28%,15.342,6.71%,149.58
21,2026-03-23,141.952,16302.57,101.95,-9.52%,39.24%,15.342,7.53%,151.60
22,2026-03-20,141.633,14547.56,102.91,-9.40%,37.63%,15.342,6.64%,153.02
23,2026-03-19,141.712,11075.00,100.54,-9.41%,40.95%,15.342,5.09%,149.50
24,2026-03-18,144.656,9051.54,104.12,-10.21%,38.94%,15.342,4.12%,154.82
25,2026-03-17,144.200,7383.39,105.67,-10.08%,36.46%,15.342,3.28%,157.13
26,2026-03-16,148.004,7610.43,107.73,-11.09%,37.38%,15.342,3.35%,160.20
27,2026-03-13,149.292,4788.00,109.93,-11.39%,35.81%,15.342,2.07%,163.46
28,2026-03-12,151.920,6903.93,110.07,-12.05%,38.02%,15.342,2.95%,163.67
29,2026-03-11,156.150,10646.57,111.40,-13.08%,40.17%,15.342,4.48%,165.65
30,2026-03-10,151.880,12411.04,106.27,-12.01%,42.91%,15.342,5.37%,158.03
