序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,136.835,2714.54,117.59,-3.62%,16.37%,5.797,3.40%,13.17
2,2026-03-19,137.915,3595.15,119.82,-3.82%,15.10%,5.797,4.48%,13.42
3,2026-03-18,139.827,2794.54,120.98,-4.17%,15.58%,5.797,3.47%,13.55
4,2026-03-17,137.995,3722.01,121.34,-3.83%,13.73%,5.797,4.61%,13.59
5,2026-03-16,140.346,3752.85,122.14,-4.26%,14.90%,5.797,4.64%,13.68
6,2026-03-13,139.822,3154.82,122.32,-4.16%,14.31%,5.797,3.86%,13.70
7,2026-03-12,141.593,3239.11,123.66,-4.48%,14.50%,5.797,3.93%,13.85
8,2026-03-11,142.593,3367.58,123.04,-4.65%,15.90%,5.797,4.07%,13.78
9,2026-03-10,142.986,3226.34,122.59,-4.72%,16.64%,5.797,3.91%,13.73
10,2026-03-09,142.191,2963.71,121.88,-4.57%,16.67%,5.797,3.62%,13.65
11,2026-03-06,142.594,3190.30,123.04,-4.64%,15.90%,5.797,3.86%,13.78
12,2026-03-05,143.009,3161.16,122.77,-4.71%,16.49%,5.797,3.80%,13.75
13,2026-03-04,142.575,4168.99,122.05,-4.63%,16.81%,5.797,5.05%,13.67
14,2026-03-03,142.852,3773.11,123.21,-4.67%,15.94%,5.797,4.52%,13.80
15,2026-03-02,144.831,5016.87,124.11,-5.02%,16.70%,5.797,5.98%,13.90
16,2026-02-27,145.312,3226.14,125.71,-5.09%,15.59%,5.797,3.85%,14.08
17,2026-02-26,144.911,4305.25,125.36,-5.02%,15.60%,5.797,5.11%,14.04
18,2026-02-25,146.439,5786.41,125.63,-5.28%,16.57%,5.797,6.80%,14.07
19,2026-02-24,146.267,5227.80,124.64,-5.24%,17.35%,5.797,6.17%,13.96
20,2026-02-13,145.151,3116.83,124.11,-5.01%,16.96%,5.797,3.70%,13.90
21,2026-02-12,145.271,3531.99,124.29,-5.03%,16.88%,5.797,4.18%,13.92
22,2026-02-11,145.821,4567.23,125.54,-5.12%,16.16%,5.797,5.41%,14.06
23,2026-02-10,144.634,4453.65,124.38,-4.91%,16.29%,5.797,5.31%,13.93
24,2026-02-09,144.303,2808.88,122.59,-4.85%,17.71%,5.797,3.37%,13.73
25,2026-02-06,142.950,3404.54,121.96,-4.61%,17.21%,5.797,4.12%,13.66
26,2026-02-05,141.781,2842.78,121.52,-4.40%,16.68%,5.797,3.46%,13.61
27,2026-02-04,142.203,3306.91,122.32,-4.47%,16.25%,5.797,4.01%,13.70
28,2026-02-03,142.270,4665.91,121.70,-4.48%,16.91%,5.797,5.70%,13.63
29,2026-02-02,139.295,5727.52,120.27,-3.95%,15.82%,5.797,7.06%,13.47
30,2026-01-30,141.013,5065.81,122.14,-4.25%,15.45%,5.797,6.17%,13.68
