序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,135.599,10459.45,103.60,-11.16%,30.89%,69.951,1.10%,18.13
2,2026-02-12,136.137,10629.95,105.66,-11.33%,28.85%,69.951,1.11%,18.49
3,2026-02-11,135.980,11935.15,106.23,-11.26%,28.01%,69.951,1.25%,18.59
4,2026-02-10,136.000,13817.91,107.49,-11.25%,26.53%,69.951,1.45%,18.81
5,2026-02-09,136.727,27641.30,109.60,-11.49%,24.75%,69.951,2.89%,19.18
6,2026-02-06,134.786,23872.66,104.91,-10.77%,28.47%,69.951,2.53%,18.36
7,2026-02-05,134.413,27358.73,104.17,-10.63%,29.03%,69.951,2.91%,18.23
8,2026-02-04,137.126,37314.30,110.34,-11.54%,24.27%,69.951,3.91%,19.31
9,2026-02-03,136.024,27411.26,106.11,-11.15%,28.19%,69.951,2.91%,18.57
10,2026-02-02,131.900,31529.61,100.80,-9.69%,30.85%,69.951,3.42%,17.64
11,2026-01-30,132.954,26551.84,102.17,-10.03%,30.13%,69.951,2.85%,17.88
12,2026-01-29,135.229,24526.47,107.26,-10.81%,26.08%,69.951,2.56%,18.77
13,2026-01-28,137.484,18454.89,107.54,-11.56%,27.84%,69.951,1.92%,18.82
14,2026-01-27,137.524,28268.31,109.71,-11.55%,25.35%,69.951,2.95%,19.20
15,2026-01-26,137.947,32854.79,109.09,-11.68%,26.46%,69.951,3.40%,19.09
16,2026-01-23,138.065,74776.19,110.57,-11.67%,24.86%,69.951,7.74%,19.35
17,2026-01-22,133.759,24760.20,100.51,-10.20%,33.07%,69.951,2.64%,17.59
18,2026-01-21,133.022,17099.79,98.40,-9.93%,35.18%,69.951,1.83%,17.22
19,2026-01-20,132.808,16194.19,99.31,-9.84%,33.72%,69.951,1.73%,17.38
20,2026-01-19,135.710,17947.33,104.69,-10.83%,29.64%,69.951,1.90%,18.32
21,2026-01-16,135.707,15758.52,107.03,-10.78%,26.80%,69.951,1.65%,18.73
22,2026-01-15,135.082,17809.57,105.71,-10.56%,27.78%,69.951,1.89%,18.50
23,2026-01-14,134.545,26368.41,106.23,-10.36%,26.66%,69.951,2.78%,18.59
24,2026-01-13,135.173,40572.83,105.71,-10.56%,27.87%,69.951,4.31%,18.50
25,2026-01-12,137.170,37708.34,109.89,-11.21%,24.83%,69.951,3.93%,19.23
26,2026-01-09,134.891,20313.60,105.09,-10.41%,28.36%,69.951,2.15%,18.39
27,2026-01-08,135.516,17516.91,107.26,-10.61%,26.35%,69.951,1.85%,18.77
28,2026-01-07,135.080,16290.83,106.57,-10.45%,26.75%,69.951,1.72%,18.65
29,2026-01-06,135.672,16753.69,107.60,-10.63%,26.09%,69.951,1.77%,18.83
30,2026-01-05,133.888,19023.78,105.66,-10.02%,26.72%,69.951,2.04%,18.49
