序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,137.747,6804.86,109.10,-7.11%,26.26%,6.715,7.36%,26.63
2,2026-03-19,137.850,6595.37,110.61,-7.14%,24.63%,6.715,7.11%,27.00
3,2026-03-18,140.944,6869.94,114.50,-8.16%,23.09%,6.715,7.31%,27.95
4,2026-03-17,138.553,7102.58,111.64,-7.35%,24.11%,6.715,7.59%,27.25
5,2026-03-16,141.704,7346.87,115.36,-8.38%,22.83%,6.715,7.74%,28.16
6,2026-03-13,141.850,8675.93,117.00,-8.40%,21.24%,6.715,9.08%,28.56
7,2026-03-12,141.889,8123.86,115.12,-8.40%,23.26%,6.715,8.50%,28.10
8,2026-03-11,143.371,4244.87,112.21,-8.86%,27.77%,6.715,4.41%,27.39
9,2026-03-10,143.355,6242.41,111.68,-8.84%,28.37%,6.715,6.52%,27.26
10,2026-03-09,140.896,11100.82,108.81,-8.04%,29.49%,6.715,11.87%,26.56
11,2026-03-06,142.308,5312.50,110.90,-8.46%,28.32%,6.715,5.60%,27.07
12,2026-03-05,141.258,5408.70,109.38,-8.12%,29.14%,6.715,5.66%,26.70
13,2026-03-04,141.686,8409.60,108.89,-8.25%,30.12%,6.715,8.85%,26.58
14,2026-03-03,141.243,8920.19,111.43,-8.09%,26.76%,6.715,9.31%,27.20
15,2026-03-02,145.243,7782.45,114.54,-9.33%,26.80%,6.715,7.99%,27.96
16,2026-02-27,145.644,6136.54,117.29,-9.42%,24.18%,6.715,6.28%,28.63
17,2026-02-26,145.219,4725.05,115.12,-9.28%,26.15%,6.715,4.84%,28.10
18,2026-02-25,147.557,11626.68,118.19,-9.97%,24.85%,6.715,11.66%,28.85
19,2026-02-24,147.090,9690.68,115.20,-9.82%,27.68%,6.715,9.85%,28.12
20,2026-02-13,143.542,4473.80,107.46,-8.62%,33.58%,6.715,4.63%,26.23
21,2026-02-12,143.296,3805.78,107.70,-8.53%,33.05%,6.715,3.94%,26.29
22,2026-02-11,143.374,5307.55,108.73,-8.55%,31.87%,6.715,5.49%,26.54
23,2026-02-10,144.019,8819.62,110.32,-8.73%,30.54%,6.715,9.06%,26.93
24,2026-02-09,144.957,5995.40,111.64,-9.00%,29.85%,6.715,6.20%,27.25
25,2026-02-06,143.433,7558.85,110.28,-8.51%,30.06%,6.715,7.88%,26.92
26,2026-02-05,142.525,6870.06,111.76,-8.23%,27.53%,6.715,7.21%,27.28
27,2026-02-04,142.912,10780.67,111.23,-8.33%,28.49%,6.715,11.24%,27.15
28,2026-02-03,145.631,6262.04,115.53,-9.14%,26.06%,6.715,6.48%,28.20
29,2026-02-02,141.909,9404.64,114.50,-8.01%,23.94%,6.715,9.81%,27.95
30,2026-01-30,144.835,9376.00,117.29,-8.86%,23.49%,6.715,9.57%,28.63
