序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,144.523,70081.68,96.24,-12.95%,50.16%,5.994,79.47%,10.76
2,2026-04-20,142.674,7881.39,93.38,-12.19%,52.79%,5.994,9.16%,10.44
3,2026-04-17,142.605,11419.66,92.31,-12.10%,54.49%,5.994,13.26%,10.32
4,2026-04-16,143.009,9101.76,93.83,-12.24%,52.42%,5.994,10.64%,10.49
5,2026-04-15,141.593,7748.43,90.70,-11.66%,56.12%,5.994,9.07%,10.14
6,2026-04-14,142.502,13180.60,94.37,-12.00%,51.01%,5.994,15.42%,10.55
7,2026-04-13,141.792,48696.64,94.63,-11.70%,49.83%,5.994,56.35%,10.58
8,2026-04-10,143.470,75285.65,90.52,-12.30%,58.50%,5.994,86.36%,10.12
9,2026-04-09,138.958,8128.72,82.29,-10.48%,68.86%,5.995,9.76%,9.20
10,2026-04-08,140.484,12652.58,85.87,-11.08%,63.61%,5.995,14.93%,9.60
11,2026-04-07,139.228,12086.88,82.74,-10.56%,68.28%,5.995,14.50%,9.25
12,2026-04-03,136.933,11300.41,82.11,-9.54%,66.77%,5.995,13.81%,9.18
13,2026-04-02,136.389,18763.04,84.79,-9.30%,60.85%,5.995,22.93%,9.48
14,2026-04-01,140.313,140561.28,86.49,-10.89%,62.22%,5.995,163.30%,9.67
15,2026-03-31,133.603,3153.10,78.62,-8.09%,69.93%,5.995,3.91%,8.79
16,2026-03-30,136.036,11819.66,81.75,-9.11%,66.40%,5.995,14.46%,9.14
17,2026-03-27,135.470,3992.75,78.27,-8.83%,73.09%,5.995,4.94%,8.75
18,2026-03-26,134.626,3293.94,77.19,-8.46%,74.41%,5.995,4.05%,8.63
19,2026-03-25,137.205,7780.63,79.16,-9.52%,73.33%,5.995,9.44%,8.85
20,2026-03-24,135.700,8248.45,76.12,-8.88%,78.28%,5.995,10.35%,8.51
21,2026-03-23,130.203,6376.42,72.54,-6.50%,79.49%,5.995,8.13%,8.11
22,2026-03-20,132.847,5109.46,77.28,-7.62%,71.90%,5.995,6.36%,8.64
23,2026-03-19,134.845,5612.98,78.62,-8.45%,71.51%,5.995,6.95%,8.79
24,2026-03-18,138.240,6338.19,83.90,-9.83%,64.77%,5.995,7.74%,9.38
25,2026-03-17,135.043,5367.57,81.57,-8.51%,65.55%,5.995,6.56%,9.12
26,2026-03-16,138.194,6367.16,86.76,-9.78%,59.28%,5.995,7.70%,9.70
27,2026-03-13,138.189,7682.21,85.42,-9.73%,61.78%,5.995,9.21%,9.55
28,2026-03-12,139.560,15951.26,86.58,-10.25%,61.19%,5.995,18.80%,9.68
29,2026-03-11,140.390,9390.36,85.78,-10.56%,63.67%,5.995,11.08%,9.59
30,2026-03-10,141.156,30299.50,86.05,-10.84%,64.05%,5.995,35.58%,9.62
