序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-20,121.005,6384.06,89.92,0.41%,34.56%,27.890,1.89%,4.73
2,2026-01-19,121.325,11419.82,89.92,0.29%,34.92%,27.890,3.39%,4.73
3,2026-01-16,119.800,11377.14,87.83,0.86%,36.40%,27.890,3.38%,4.62
4,2026-01-15,122.062,8245.58,92.97,0.01%,31.30%,27.890,2.43%,4.89
5,2026-01-14,122.195,11277.00,92.59,-0.04%,31.98%,27.890,3.29%,4.87
6,2026-01-13,122.500,10860.58,92.40,-0.15%,32.58%,27.890,3.17%,4.86
7,2026-01-12,124.181,11071.03,94.87,-0.76%,30.90%,27.890,3.20%,4.99
8,2026-01-09,123.608,9963.22,94.30,-0.55%,31.08%,27.890,2.90%,4.96
9,2026-01-08,122.600,11728.87,93.35,-0.18%,31.34%,27.890,3.42%,4.91
10,2026-01-07,122.595,24233.86,94.49,-0.18%,29.75%,27.890,7.14%,4.97
11,2026-01-06,120.649,12467.72,92.97,0.54%,29.78%,27.890,3.72%,4.89
12,2026-01-05,118.678,7643.92,89.92,1.28%,31.98%,27.890,2.31%,4.73
13,2025-12-31,117.637,5170.05,89.35,1.67%,31.65%,27.890,1.58%,4.70
14,2025-12-30,117.549,5396.48,90.49,1.70%,29.90%,27.890,1.65%,4.76
15,2025-12-29,117.568,5725.73,90.68,1.69%,29.65%,27.890,1.75%,4.77
16,2025-12-26,118.000,5868.64,90.11,1.52%,30.95%,27.890,1.78%,4.74
17,2025-12-25,118.300,6541.16,90.11,1.40%,31.28%,27.890,1.99%,4.74
18,2025-12-24,116.800,4817.85,88.59,1.97%,31.84%,27.890,1.48%,4.66
19,2025-12-23,115.903,5634.14,88.21,2.32%,31.39%,27.890,1.74%,4.64
20,2025-12-22,116.700,5553.97,89.35,2.01%,30.60%,27.890,1.71%,4.70
21,2025-12-19,116.210,5993.90,89.35,2.19%,30.06%,27.890,1.85%,4.70
22,2025-12-18,115.616,5624.62,88.40,2.41%,30.78%,27.890,1.75%,4.65
23,2025-12-17,114.985,9057.51,88.21,2.65%,30.35%,27.890,2.85%,4.64
24,2025-12-16,114.378,12346.54,87.64,2.89%,30.51%,27.890,3.86%,4.61
25,2025-12-15,116.262,10160.96,91.26,2.16%,27.40%,27.890,3.14%,4.80
26,2025-12-12,115.539,8829.59,89.54,2.42%,29.03%,27.890,2.73%,4.71
27,2025-12-11,116.211,7408.46,88.97,2.16%,30.61%,27.890,2.28%,4.68
28,2025-12-10,117.304,6747.25,91.26,1.75%,28.55%,27.890,2.07%,4.80
29,2025-12-09,116.830,8087.81,91.07,1.93%,28.29%,27.890,2.47%,4.79
30,2025-12-08,118.736,5497.29,93.54,1.21%,26.94%,27.890,1.65%,4.92
