序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,370.421,290183.79,357.27,-28.35%,3.68%,2.916,262.55%,47.41
2,2026-05-20,367.378,181708.54,346.50,-28.16%,6.03%,2.916,175.96%,45.98
3,2026-05-19,340.500,94436.37,315.00,-26.51%,8.10%,2.916,97.20%,41.80
4,2026-05-18,335.000,108087.95,316.96,-26.14%,5.69%,2.916,108.45%,42.06
5,2026-05-15,335.600,116699.67,322.91,-26.13%,3.93%,2.916,118.28%,42.85
6,2026-05-14,348.002,139352.48,340.32,-26.89%,2.26%,2.916,136.47%,45.16
7,2026-05-13,348.065,172553.71,331.58,-26.88%,4.97%,2.916,168.10%,44.00
8,2026-05-12,350.102,227094.45,327.96,-26.98%,6.75%,2.916,223.28%,43.52
9,2026-05-11,345.000,179555.17,321.33,-26.65%,7.37%,2.916,178.21%,42.64
10,2026-05-08,359.538,280294.87,315.83,-27.48%,13.84%,2.916,273.47%,41.91
11,2026-05-07,305.192,202306.48,287.11,-23.90%,6.30%,2.917,227.06%,38.10
12,2026-05-06,295.330,200633.40,266.77,-23.15%,10.71%,2.917,232.23%,35.40
13,2026-04-30,280.700,108988.97,246.80,-21.91%,13.74%,2.917,130.85%,32.75
14,2026-04-29,291.855,207078.28,264.13,-22.78%,10.50%,2.917,245.08%,35.05
15,2026-04-28,285.000,168183.63,254.94,-22.23%,11.79%,2.917,191.08%,33.83
16,2026-04-27,327.242,237898.63,278.45,-25.26%,17.52%,2.917,259.15%,36.95
17,2026-04-24,272.702,343447.36,253.13,-21.17%,7.73%,2.917,434.64%,33.59
18,2026-04-23,250.000,188296.07,230.14,-19.14%,8.63%,2.917,255.84%,30.54
19,2026-04-22,243.477,156668.61,217.63,-18.51%,11.87%,2.917,217.14%,28.88
20,2026-04-21,237.999,66968.59,207.46,-17.96%,14.72%,2.917,94.47%,27.53
21,2026-04-20,242.440,50670.61,208.74,-18.38%,16.14%,2.917,71.03%,27.70
22,2026-04-17,243.681,66169.77,213.64,-18.46%,14.06%,2.917,91.82%,28.35
23,2026-04-16,253.875,160661.67,218.09,-19.41%,16.41%,2.917,220.28%,28.94
24,2026-04-15,260.300,293813.58,223.81,-19.97%,16.30%,2.917,403.70%,29.70
25,2026-04-14,231.004,74214.31,203.47,-17.16%,13.53%,2.917,109.43%,27.00
26,2026-04-13,235.532,348828.67,209.12,-17.61%,12.63%,2.917,492.68%,27.75
27,2026-04-10,231.983,249132.97,199.55,-17.21%,16.25%,2.917,367.04%,26.48
28,2026-04-09,213.659,48490.95,181.39,-15.23%,17.79%,2.917,78.00%,24.07
29,2026-04-08,223.000,48408.54,184.40,-16.25%,20.93%,2.917,76.22%,24.47
30,2026-04-07,204.854,38398.34,180.86,-14.18%,13.27%,2.917,63.05%,24.00
