序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,204.380,12243.09,174.46,-25.06%,17.15%,2.581,22.72%,30.06
2,2026-03-19,216.333,9393.10,184.39,-27.31%,17.33%,2.581,16.59%,31.77
3,2026-03-18,229.380,10773.79,195.88,-29.56%,17.10%,2.581,18.55%,33.75
4,2026-03-17,221.000,12848.68,194.37,-28.08%,13.70%,2.581,22.19%,33.49
5,2026-03-16,229.000,18300.47,193.09,-29.42%,18.60%,2.581,31.70%,33.27
6,2026-03-13,224.872,26042.30,195.59,-28.61%,14.97%,2.581,43.87%,33.70
7,2026-03-12,224.881,6160.96,191.41,-28.58%,17.49%,2.581,10.58%,32.98
8,2026-03-11,228.630,13400.89,191.41,-29.18%,19.44%,2.581,22.50%,32.98
9,2026-03-10,232.550,16832.19,191.93,-29.79%,21.16%,2.581,28.45%,33.07
10,2026-03-09,227.415,33777.85,185.43,-28.90%,22.64%,2.581,60.43%,31.95
11,2026-03-06,231.700,13174.63,196.40,-29.50%,17.97%,2.581,22.02%,33.84
12,2026-03-05,232.100,35023.13,195.94,-29.53%,18.46%,2.581,56.37%,33.76
13,2026-03-04,232.707,14540.04,187.46,-29.59%,24.13%,2.581,24.07%,32.30
14,2026-03-03,238.532,15120.98,190.66,-30.48%,25.11%,2.581,23.93%,32.85
15,2026-03-02,255.300,15260.62,202.38,-32.90%,26.15%,2.581,23.28%,34.87
16,2026-02-27,254.402,12393.22,207.26,-32.66%,22.75%,2.581,18.96%,35.71
17,2026-02-26,253.800,7512.59,207.20,-32.54%,22.49%,2.581,11.34%,35.70
18,2026-02-25,263.000,11146.96,212.36,-33.76%,23.85%,2.581,16.32%,36.59
19,2026-02-24,265.666,19687.35,209.98,-34.07%,26.52%,2.581,28.45%,36.18
20,2026-02-13,265.000,156928.64,218.51,-33.55%,21.27%,2.581,214.79%,37.65
21,2026-02-12,263.750,4121.12,203.19,-33.35%,29.80%,2.581,6.03%,35.01
22,2026-02-11,264.001,4560.33,207.49,-33.34%,27.24%,2.581,6.66%,35.75
23,2026-02-10,265.260,5308.85,209.98,-33.47%,26.32%,2.581,7.72%,36.18
24,2026-02-09,267.400,14667.57,213.76,-33.71%,25.10%,2.581,21.30%,36.83
25,2026-02-06,268.698,18842.39,214.16,-33.76%,25.47%,2.581,27.44%,36.90
26,2026-02-05,262.201,13082.59,214.80,-32.88%,22.07%,2.581,19.48%,37.01
27,2026-02-04,265.100,21202.64,222.11,-33.22%,19.35%,2.581,30.72%,38.27
28,2026-02-03,264.890,17220.36,221.59,-33.16%,19.54%,2.581,25.97%,38.18
29,2026-02-02,248.200,17107.94,213.18,-30.86%,16.43%,2.581,25.98%,36.73
30,2026-01-30,262.000,60845.23,223.91,-32.63%,17.01%,2.581,89.04%,38.58
