序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,145.883,8264.54,111.99,-5.22%,30.27%,48.995,1.16%,4.11
2,2026-03-19,145.359,5965.77,112.53,-5.16%,29.17%,48.995,0.83%,4.13
3,2026-03-18,146.729,5817.28,113.08,-5.32%,29.76%,48.995,0.81%,4.15
4,2026-03-17,146.500,7921.67,113.35,-5.29%,29.24%,48.995,1.10%,4.16
5,2026-03-16,148.198,6378.56,115.26,-5.50%,28.58%,48.995,0.88%,4.23
6,2026-03-13,150.069,8174.76,117.98,-5.72%,27.19%,48.995,1.10%,4.33
7,2026-03-12,152.457,10322.48,119.35,-5.99%,27.74%,48.995,1.38%,4.38
8,2026-03-11,154.302,18943.33,119.07,-6.21%,29.59%,48.995,2.52%,4.37
9,2026-03-10,149.860,7803.03,115.26,-5.68%,30.02%,48.995,1.07%,4.23
10,2026-03-09,147.803,9992.89,113.62,-5.43%,30.08%,48.995,1.38%,4.17
11,2026-03-06,146.643,11687.80,113.08,-5.28%,29.68%,48.995,1.63%,4.15
12,2026-03-05,147.124,9472.81,112.26,-5.34%,31.05%,48.995,1.31%,4.12
13,2026-03-04,147.350,6987.81,110.35,-5.36%,33.52%,48.995,0.97%,4.05
14,2026-03-03,146.506,4939.75,109.54,-5.26%,33.75%,48.995,0.68%,4.02
15,2026-03-02,148.970,11821.02,110.63,-5.55%,34.66%,48.995,1.62%,4.06
16,2026-02-27,147.774,6100.79,107.63,-5.40%,37.30%,48.995,0.84%,3.95
17,2026-02-26,146.900,3407.90,106.81,-5.29%,37.53%,48.995,0.47%,3.92
18,2026-02-25,147.152,8273.48,106.54,-5.32%,38.12%,48.995,1.14%,3.91
19,2026-02-24,147.798,3927.84,106.54,-5.39%,38.73%,48.995,0.54%,3.91
20,2026-02-13,147.092,3352.19,104.36,-5.28%,40.95%,48.995,0.47%,3.83
21,2026-02-12,146.572,3676.79,105.72,-5.21%,38.64%,48.995,0.51%,3.88
22,2026-02-11,146.100,2592.86,106.00,-5.15%,37.84%,48.995,0.36%,3.89
23,2026-02-10,146.000,8772.15,106.27,-5.14%,37.39%,48.995,1.23%,3.90
24,2026-02-09,146.647,5145.90,106.81,-5.22%,37.29%,48.995,0.72%,3.92
25,2026-02-06,144.857,5208.85,106.81,-4.99%,35.62%,48.995,0.73%,3.92
26,2026-02-05,144.636,5804.03,106.81,-4.96%,35.41%,48.995,0.82%,3.92
27,2026-02-04,145.865,12057.34,106.81,-5.11%,36.56%,48.995,1.70%,3.92
28,2026-02-03,143.010,10674.11,104.63,-4.75%,36.68%,48.995,1.53%,3.84
29,2026-02-02,139.874,18080.79,105.45,-4.36%,32.65%,48.995,2.61%,3.87
30,2026-01-30,144.205,8203.67,104.91,-4.89%,37.46%,48.996,1.16%,3.85
