序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,128.007,1460.08,68.15,-5.45%,87.84%,8.300,1.37%,7.68
2,2026-02-12,128.400,1402.28,69.57,-5.56%,84.58%,8.300,1.32%,7.84
3,2026-02-11,128.604,2637.03,70.45,-5.62%,82.54%,8.300,2.46%,7.94
4,2026-02-10,128.926,2218.78,69.21,-5.71%,86.28%,8.300,2.08%,7.80
5,2026-02-09,128.120,3584.53,70.72,-5.46%,81.17%,8.300,3.37%,7.97
6,2026-02-06,127.300,3947.30,71.07,-5.19%,79.11%,8.300,3.73%,8.01
7,2026-02-05,126.303,4153.13,70.19,-4.89%,79.95%,8.300,3.96%,7.91
8,2026-02-04,128.128,1459.72,72.58,-5.43%,76.53%,8.300,1.37%,8.18
9,2026-02-03,128.425,5134.79,72.67,-5.51%,76.72%,8.300,4.86%,8.19
10,2026-02-02,126.150,4871.56,72.23,-4.82%,74.66%,8.300,4.63%,8.14
11,2026-01-30,127.850,7058.69,74.71,-5.32%,71.12%,8.300,6.63%,8.42
12,2026-01-29,131.500,5707.27,78.62,-6.38%,67.27%,8.300,5.20%,8.86
13,2026-01-28,132.619,5991.58,78.88,-6.69%,68.12%,8.300,5.48%,8.89
14,2026-01-27,129.220,3051.01,75.87,-5.71%,70.33%,8.300,2.85%,8.55
15,2026-01-26,129.440,4822.51,76.58,-5.76%,69.04%,8.300,4.46%,8.63
16,2026-01-23,130.508,3199.14,76.22,-6.05%,71.23%,8.300,2.95%,8.59
17,2026-01-22,130.120,3213.98,74.36,-5.94%,74.99%,8.300,2.99%,8.38
18,2026-01-21,128.324,1844.90,73.03,-5.41%,75.72%,8.300,1.74%,8.23
19,2026-01-20,127.306,2467.40,72.14,-5.10%,76.47%,8.300,2.34%,8.13
20,2026-01-19,127.499,2066.43,71.43,-5.15%,78.50%,8.300,1.96%,8.05
21,2026-01-16,125.906,1486.03,69.92,-4.67%,80.07%,8.300,1.42%,7.88
22,2026-01-15,126.283,1940.85,69.92,-4.77%,80.61%,8.300,1.86%,7.88
23,2026-01-14,125.450,2523.60,69.03,-4.52%,81.73%,8.300,2.42%,7.78
24,2026-01-13,125.316,2915.89,69.48,-4.47%,80.37%,8.300,2.79%,7.83
25,2026-01-12,125.961,5210.09,69.65,-4.66%,80.84%,8.300,4.98%,7.85
26,2026-01-09,126.147,1598.73,70.01,-4.70%,80.19%,8.300,1.53%,7.89
27,2026-01-08,125.923,1014.29,69.03,-4.63%,82.41%,8.300,0.97%,7.78
28,2026-01-07,125.292,1542.67,69.12,-4.44%,81.26%,8.300,1.48%,7.79
29,2026-01-06,125.440,2243.93,69.65,-4.48%,80.09%,8.300,2.16%,7.85
30,2026-01-05,123.251,4452.17,67.52,-3.81%,82.53%,8.300,4.35%,7.61
