序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,134.200,3696.46,92.25,-11.18%,45.47%,20.860,1.32%,17.86
2,2026-04-20,134.822,4157.22,91.79,-11.42%,46.89%,20.860,1.47%,17.77
3,2026-04-17,135.017,7115.32,91.58,-11.45%,47.43%,20.860,2.53%,17.73
4,2026-04-16,134.500,7008.81,91.99,-11.21%,46.21%,20.860,2.49%,17.81
5,2026-04-15,133.806,5685.72,91.53,-10.90%,46.19%,20.860,2.03%,17.72
6,2026-04-14,133.820,5239.12,90.70,-10.89%,47.54%,20.860,1.88%,17.56
7,2026-04-13,133.389,2649.18,90.03,-10.68%,48.16%,20.860,0.95%,17.43
8,2026-04-10,134.861,6810.18,91.63,-11.25%,47.18%,20.860,2.40%,17.74
9,2026-04-09,135.800,6476.48,91.94,-11.62%,47.70%,20.860,2.27%,17.80
10,2026-04-08,137.253,10652.66,93.85,-12.20%,46.24%,20.860,3.71%,18.17
11,2026-04-07,133.481,4193.25,90.13,-10.62%,48.09%,20.860,1.50%,17.45
12,2026-04-03,133.600,7563.78,89.88,-10.60%,48.65%,20.860,2.70%,17.40
13,2026-04-02,133.990,8464.81,89.62,-10.74%,49.51%,20.860,3.04%,17.35
14,2026-04-01,134.635,15030.76,92.82,-10.99%,45.05%,20.860,5.41%,17.97
15,2026-03-31,130.221,11834.57,87.81,-9.10%,48.30%,20.860,4.31%,17.00
16,2026-03-30,130.300,12322.14,86.93,-9.12%,49.89%,20.860,4.52%,16.83
17,2026-03-27,133.459,9690.01,88.64,-10.42%,50.57%,20.860,3.49%,17.16
18,2026-03-26,133.143,12144.79,89.05,-10.27%,49.52%,20.860,4.37%,17.24
19,2026-03-25,134.485,23602.52,91.12,-10.81%,47.60%,20.860,8.54%,17.64
20,2026-03-24,130.100,7775.55,89.15,-8.95%,45.93%,20.860,2.89%,17.26
21,2026-03-23,127.437,18997.68,88.28,-7.76%,44.36%,20.860,7.13%,17.09
22,2026-03-20,130.225,6149.10,94.37,-8.94%,37.99%,20.860,2.26%,18.27
23,2026-03-19,131.099,13306.68,95.04,-9.30%,37.94%,20.860,4.86%,18.40
24,2026-03-18,134.901,4550.13,98.50,-10.86%,36.95%,20.860,1.63%,19.07
25,2026-03-17,132.665,6263.15,97.73,-9.93%,35.75%,20.860,2.24%,18.92
26,2026-03-16,134.861,7294.19,98.71,-10.81%,36.63%,20.860,2.61%,19.11
27,2026-03-13,135.301,4845.61,98.66,-10.93%,37.14%,20.860,1.70%,19.10
28,2026-03-12,137.600,3535.81,99.95,-11.82%,37.67%,20.860,1.23%,19.35
29,2026-03-11,138.960,3712.19,100.52,-12.33%,38.25%,20.860,1.28%,19.46
30,2026-03-10,139.956,5572.76,100.57,-12.68%,39.17%,20.860,1.92%,19.47
