序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,114.449,2207.07,38.46,1.16%,197.59%,13.398,1.44%,21.51
2,2026-05-20,114.438,2207.58,39.16,1.18%,192.26%,13.398,1.44%,21.90
3,2026-05-19,114.428,2574.38,39.23,1.19%,191.70%,13.398,1.68%,21.94
4,2026-05-18,114.430,1917.50,38.55,1.18%,196.85%,13.398,1.25%,21.56
5,2026-05-15,114.469,3031.77,38.08,1.08%,200.58%,13.398,1.98%,21.30
6,2026-05-14,114.448,3823.02,38.92,1.11%,194.03%,13.398,2.49%,21.77
7,2026-05-13,114.517,2429.49,38.89,0.97%,194.48%,13.398,1.58%,21.75
8,2026-05-12,114.518,3695.07,39.44,0.96%,190.34%,13.398,2.41%,22.06
9,2026-05-11,114.545,2861.82,40.59,0.90%,182.22%,13.398,1.87%,22.70
10,2026-05-08,114.526,2538.02,41.12,0.92%,178.50%,13.398,1.65%,23.00
11,2026-05-07,114.524,3125.50,41.48,0.92%,176.09%,13.398,2.04%,23.20
12,2026-05-06,114.500,3006.64,41.41,0.96%,176.51%,13.398,1.96%,23.16
13,2026-04-30,114.516,3142.03,41.61,0.90%,175.24%,13.398,2.05%,23.27
14,2026-04-29,114.490,3168.15,41.39,0.94%,176.61%,13.398,2.06%,23.15
15,2026-04-28,114.500,3571.90,40.66,0.92%,181.62%,13.398,2.33%,22.74
16,2026-04-27,114.526,3550.95,40.59,0.86%,182.18%,13.398,2.31%,22.70
17,2026-04-24,114.581,3861.30,41.41,0.75%,176.71%,13.398,2.52%,23.16
18,2026-04-23,114.472,8266.60,40.94,0.94%,179.58%,13.398,5.38%,22.90
19,2026-04-22,114.705,6136.05,42.29,0.52%,171.27%,13.398,3.99%,23.65
20,2026-04-21,114.740,12812.84,43.38,0.46%,164.53%,13.398,8.32%,24.26
21,2026-04-20,114.715,5442.57,42.34,0.50%,170.95%,13.398,3.54%,23.68
22,2026-04-17,114.730,5075.98,41.66,0.46%,175.40%,13.398,3.30%,23.30
23,2026-04-16,114.754,2088.93,40.41,0.42%,183.99%,13.398,1.36%,22.60
24,2026-04-15,114.760,1943.74,39.57,0.41%,190.04%,13.398,1.26%,22.13
25,2026-04-14,114.776,1851.21,39.16,0.38%,193.12%,13.398,1.20%,21.90
26,2026-04-13,114.760,2264.13,39.12,0.40%,193.35%,13.398,1.47%,21.88
27,2026-04-10,114.744,2897.04,39.89,0.42%,187.66%,13.398,1.88%,22.31
28,2026-04-09,114.777,3271.08,39.41,0.37%,191.26%,13.398,2.13%,22.04
29,2026-04-08,114.721,5664.10,39.48,0.46%,190.60%,13.398,3.68%,22.08
30,2026-04-07,114.702,3073.99,38.53,0.49%,197.69%,13.398,2.00%,21.55
