序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,139.390,6709.55,92.89,-9.14%,50.05%,4.994,9.60%,10.98
2,2026-05-20,139.988,9330.65,91.20,-9.34%,53.49%,4.994,13.28%,10.78
3,2026-05-19,142.170,33799.64,94.50,-10.08%,50.44%,4.994,48.07%,11.17
4,2026-05-18,136.735,6163.55,85.87,-8.14%,59.23%,4.994,8.99%,10.15
5,2026-05-15,136.272,5943.96,84.52,-7.94%,61.23%,4.994,8.71%,9.99
6,2026-05-14,135.880,7832.00,83.33,-7.78%,63.06%,4.994,11.48%,9.85
7,2026-05-13,138.316,3869.94,87.73,-8.65%,57.66%,4.994,5.59%,10.37
8,2026-05-12,138.935,9701.54,88.49,-8.86%,57.00%,4.994,13.91%,10.46
9,2026-05-11,139.095,2741.87,85.20,-8.90%,63.27%,4.994,3.95%,10.07
10,2026-05-08,138.791,5018.37,85.70,-8.76%,61.95%,4.994,7.23%,10.13
11,2026-05-07,138.477,5950.36,84.77,-8.64%,63.35%,4.994,8.64%,10.02
12,2026-05-06,136.752,4897.67,83.25,-8.01%,64.27%,4.994,7.17%,9.84
13,2026-04-30,135.500,4693.38,82.23,-7.49%,64.77%,4.994,6.90%,9.72
14,2026-04-29,136.550,3984.45,81.98,-7.86%,66.57%,4.994,5.84%,9.69
15,2026-04-28,136.093,5498.57,81.05,-7.69%,67.91%,4.994,8.05%,9.58
16,2026-04-27,137.999,4173.70,85.11,-8.35%,62.14%,4.994,6.05%,10.06
17,2026-04-24,138.007,6162.30,85.70,-8.32%,61.03%,4.994,8.94%,10.13
18,2026-04-23,139.092,36431.44,87.23,-8.68%,59.46%,4.994,52.48%,10.31
19,2026-04-22,137.242,4106.72,83.16,-8.03%,65.03%,4.994,6.00%,9.83
20,2026-04-21,137.970,17781.79,85.11,-8.27%,62.11%,4.994,25.88%,10.06
21,2026-04-20,136.364,3140.57,82.06,-7.70%,66.17%,4.994,4.60%,9.70
22,2026-04-17,135.998,3937.25,80.80,-7.54%,68.32%,4.994,5.81%,9.55
23,2026-04-16,135.322,7422.64,81.30,-7.29%,66.44%,4.994,11.03%,9.61
24,2026-04-15,133.317,2970.79,79.19,-6.55%,68.36%,4.994,4.45%,9.36
25,2026-04-14,133.386,3212.36,80.29,-6.57%,66.14%,4.994,4.84%,9.49
26,2026-04-13,132.627,3374.72,79.61,-6.29%,66.59%,4.994,5.08%,9.41
27,2026-04-10,134.455,8822.11,80.88,-6.92%,66.24%,4.994,13.14%,9.56
28,2026-04-09,133.065,4709.37,79.10,-6.41%,68.22%,4.994,7.08%,9.35
29,2026-04-08,134.219,8324.17,81.22,-6.82%,65.26%,4.994,12.48%,9.60
30,2026-04-07,130.816,3103.92,77.16,-5.57%,69.54%,4.994,4.75%,9.12
