序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,119.700,11004.99,94.78,-11.70%,26.30%,49.974,1.82%,12.52
2,2026-05-20,121.700,13534.61,96.29,-13.43%,26.39%,49.974,2.21%,12.72
3,2026-05-19,122.796,12308.91,95.53,-14.33%,28.54%,49.974,2.02%,12.62
4,2026-05-18,121.161,19551.15,95.08,-12.87%,27.43%,49.974,3.21%,12.56
5,2026-05-15,124.000,13501.98,98.56,-15.14%,25.81%,49.974,2.17%,13.02
6,2026-05-14,124.108,18677.78,98.86,-15.18%,25.53%,49.974,3.00%,13.06
7,2026-05-13,125.042,10271.55,97.12,-15.89%,28.75%,49.974,1.64%,12.83
8,2026-05-12,125.769,11617.28,98.03,-16.42%,28.29%,49.974,1.84%,12.95
9,2026-05-11,126.866,9569.39,97.96,-17.23%,29.51%,49.975,1.51%,12.94
10,2026-05-08,127.379,8709.67,97.28,-17.46%,30.95%,49.975,1.37%,12.85
11,2026-05-07,127.259,10033.97,97.20,-17.32%,30.93%,49.975,1.57%,12.84
12,2026-05-06,129.299,11662.78,101.06,-18.79%,27.94%,49.975,1.80%,13.35
13,2026-04-30,129.000,6471.73,100.45,-18.23%,28.42%,49.975,1.00%,13.27
14,2026-04-29,129.808,11109.06,100.38,-18.75%,29.32%,49.975,1.72%,13.26
15,2026-04-28,128.500,8086.73,98.86,-17.75%,29.98%,49.975,1.26%,13.06
16,2026-04-27,128.909,5123.65,96.59,-17.99%,33.46%,49.975,0.80%,12.76
17,2026-04-24,128.692,8806.53,94.25,-17.68%,36.55%,49.975,1.37%,12.45
18,2026-04-23,128.018,9858.13,94.40,-17.14%,35.61%,49.975,1.54%,12.47
19,2026-04-22,129.584,19503.65,97.81,-18.20%,32.49%,49.975,3.01%,12.92
20,2026-04-21,129.889,6483.56,95.91,-18.36%,35.42%,49.975,1.00%,12.67
21,2026-04-20,129.674,11072.62,93.64,-18.16%,38.48%,49.975,1.71%,12.37
22,2026-04-17,128.800,30182.44,92.13,-17.39%,39.81%,49.975,4.66%,12.17
23,2026-04-16,126.652,8148.93,87.36,-15.81%,44.98%,49.975,1.29%,11.54
24,2026-04-15,125.066,6013.81,86.75,-14.61%,44.16%,49.975,0.96%,11.46
25,2026-04-14,125.250,10804.08,86.30,-14.70%,45.14%,49.975,1.74%,11.40
26,2026-04-13,124.460,6118.12,84.48,-14.07%,47.32%,49.975,0.98%,11.16
27,2026-04-10,125.755,8603.40,87.21,-14.90%,44.20%,49.975,1.37%,11.52
28,2026-04-09,125.350,8878.44,84.78,-14.56%,47.85%,49.975,1.41%,11.20
29,2026-04-08,126.118,15737.49,86.68,-15.07%,45.50%,49.975,2.51%,11.45
30,2026-04-07,124.237,12444.35,87.13,-13.67%,42.59%,49.975,2.01%,11.51
