序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,162.345,4621.67,135.71,-6.93%,19.63%,3.364,8.34%,11.06
2,2026-03-19,166.152,10918.87,139.39,-7.44%,19.20%,3.364,19.47%,11.36
3,2026-03-18,167.548,10420.37,142.45,-7.61%,17.62%,3.364,18.87%,11.61
4,2026-03-17,160.397,7153.87,135.95,-6.65%,17.98%,3.364,13.03%,11.08
5,2026-03-16,163.197,8726.13,134.48,-7.03%,21.36%,3.364,16.06%,10.96
6,2026-03-13,163.132,4389.71,139.26,-7.01%,17.14%,3.364,7.90%,11.35
7,2026-03-12,166.344,4927.86,141.23,-7.43%,17.78%,3.364,8.74%,11.51
8,2026-03-11,170.698,6175.30,143.56,-7.99%,18.91%,3.364,10.68%,11.70
9,2026-03-10,171.827,8621.83,144.42,-8.12%,18.98%,3.364,14.90%,11.77
10,2026-03-09,171.963,20410.09,145.15,-8.14%,18.47%,3.364,36.64%,11.83
11,2026-03-06,169.858,29668.68,140.49,-7.86%,20.90%,3.364,52.10%,11.45
12,2026-03-05,162.987,6846.21,132.27,-6.95%,23.22%,3.364,12.38%,10.78
13,2026-03-04,163.465,4918.63,128.22,-7.01%,27.49%,3.364,8.96%,10.45
14,2026-03-03,162.525,5748.54,127.85,-6.88%,27.12%,3.364,10.35%,10.42
15,2026-03-02,168.348,4771.37,132.39,-7.64%,27.16%,3.364,8.43%,10.79
16,2026-02-27,170.015,5661.63,137.42,-7.84%,23.72%,3.364,10.00%,11.20
17,2026-02-26,172.344,3498.65,137.18,-8.13%,25.64%,3.364,6.02%,11.18
18,2026-02-25,172.670,4296.88,135.22,-8.16%,27.70%,3.364,7.30%,11.02
19,2026-02-24,177.088,7017.32,137.30,-8.70%,28.98%,3.364,11.89%,11.19
20,2026-02-13,173.784,6199.48,135.34,-8.24%,28.41%,3.364,10.55%,11.03
21,2026-02-12,176.726,7896.48,134.60,-8.59%,31.30%,3.364,13.23%,10.97
22,2026-02-11,177.258,21184.96,137.18,-8.65%,29.22%,3.364,34.92%,11.18
23,2026-02-10,175.229,15057.78,136.44,-8.40%,28.43%,3.364,25.75%,11.12
24,2026-02-09,172.056,17772.67,137.18,-8.01%,25.43%,3.364,31.22%,11.18
25,2026-02-06,168.095,64104.33,137.06,-7.50%,22.65%,3.364,116.80%,11.17
26,2026-02-05,151.945,14443.89,136.32,-5.31%,11.46%,3.364,28.04%,11.11
27,2026-02-04,156.049,6118.70,136.93,-5.89%,13.96%,3.364,11.78%,11.16
28,2026-02-03,155.869,6632.76,135.95,-5.86%,14.65%,3.364,12.78%,11.08
29,2026-02-02,150.103,4997.86,133.62,-5.04%,12.34%,3.364,9.78%,10.89
30,2026-01-30,152.781,5122.98,136.07,-5.41%,12.28%,3.364,9.94%,11.09
