序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,140.439,9974.22,117.03,-8.08%,20.00%,30.297,2.34%,17.25
2,2026-04-20,140.679,9967.75,116.89,-8.13%,20.35%,30.297,2.33%,17.23
3,2026-04-17,141.205,14658.30,116.62,-8.24%,21.08%,30.297,3.42%,17.19
4,2026-04-16,141.275,15563.06,119.06,-8.25%,18.65%,30.297,3.64%,17.55
5,2026-04-15,139.823,19731.20,120.42,-7.87%,16.11%,30.297,4.61%,17.75
6,2026-04-14,141.988,15462.04,120.22,-8.41%,18.11%,30.297,3.61%,17.72
7,2026-04-13,140.077,18595.54,117.37,-7.92%,19.35%,30.297,4.37%,17.30
8,2026-04-10,140.191,15697.14,119.54,-7.92%,17.28%,30.297,3.68%,17.62
9,2026-04-09,140.462,15913.80,120.29,-7.99%,16.77%,30.297,3.72%,17.73
10,2026-04-08,141.929,38459.85,125.65,-8.35%,12.96%,30.297,8.97%,18.52
11,2026-04-07,138.358,10521.60,114.52,-7.43%,20.82%,30.297,2.51%,16.88
12,2026-04-03,137.196,15583.94,114.32,-7.10%,20.02%,30.297,3.73%,16.85
13,2026-04-02,138.179,17218.48,119.88,-7.35%,15.27%,30.297,4.10%,17.67
14,2026-04-01,139.226,19110.68,121.37,-7.61%,14.71%,30.297,4.55%,17.89
15,2026-03-31,136.359,25752.48,119.06,-6.86%,14.53%,30.297,6.22%,17.55
16,2026-03-30,138.126,28642.82,128.22,-7.31%,7.72%,30.297,6.87%,18.90
17,2026-03-27,140.254,30014.31,132.56,-7.83%,5.80%,30.297,7.04%,19.54
18,2026-03-26,138.970,14555.84,123.54,-7.50%,12.49%,30.297,3.44%,18.21
19,2026-03-25,140.590,20796.76,127.48,-7.90%,10.29%,30.297,4.89%,18.79
20,2026-03-24,140.727,30217.67,132.29,-7.92%,6.38%,30.297,7.10%,19.50
21,2026-03-23,139.111,31427.54,129.72,-7.51%,7.24%,30.297,7.47%,19.12
22,2026-03-20,139.589,35363.36,130.80,-7.61%,6.72%,30.297,8.29%,19.28
23,2026-03-19,140.234,19605.59,123.81,-7.76%,13.26%,30.297,4.59%,18.25
24,2026-03-18,141.366,18116.91,123.07,-8.03%,14.87%,30.297,4.24%,18.14
25,2026-03-17,140.053,27145.07,121.57,-7.70%,15.20%,30.297,6.34%,17.92
26,2026-03-16,139.883,13426.57,116.21,-7.65%,20.37%,30.297,3.17%,17.13
27,2026-03-13,140.422,10546.46,118.52,-7.76%,18.48%,30.297,2.45%,17.47
28,2026-03-12,142.803,9148.50,120.83,-8.34%,18.19%,30.297,2.11%,17.81
29,2026-03-11,144.068,14332.93,121.30,-8.63%,18.77%,30.297,3.27%,17.88
30,2026-03-10,144.215,12802.66,120.22,-8.66%,19.96%,30.297,2.95%,17.72
