序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,135.875,5374.11,106.56,-7.11%,27.51%,22.199,1.78%,8.61
2,2026-04-20,136.301,9354.03,106.56,-7.20%,27.91%,22.199,3.08%,8.61
3,2026-04-17,136.782,8085.23,106.93,-7.30%,27.92%,22.199,2.66%,8.64
4,2026-04-16,136.385,9164.94,106.93,-7.20%,27.55%,22.199,3.04%,8.64
5,2026-04-15,135.353,8968.07,106.54,-6.94%,27.05%,22.199,2.97%,8.64
6,2026-04-14,136.300,10088.01,108.88,-7.16%,25.19%,22.199,3.35%,8.83
7,2026-04-13,135.115,12340.09,109.74,-6.88%,23.12%,22.199,4.12%,8.90
8,2026-04-10,135.733,17618.31,108.26,-7.00%,25.38%,22.199,5.81%,8.78
9,2026-04-09,136.473,19252.04,111.59,-7.17%,22.30%,22.199,6.37%,9.05
10,2026-04-08,135.000,22556.00,105.67,-6.82%,27.75%,22.199,7.52%,8.57
11,2026-04-07,134.691,30703.37,110.85,-6.74%,21.51%,22.199,10.27%,8.99
12,2026-04-03,132.678,11819.00,100.74,-6.23%,31.70%,22.199,4.04%,8.17
13,2026-04-02,131.617,15005.86,101.23,-5.97%,30.01%,22.199,5.11%,8.21
14,2026-04-01,132.189,26470.03,99.01,-6.10%,33.51%,22.199,9.08%,8.03
15,2026-03-31,127.743,9258.33,94.95,-4.99%,34.54%,22.199,3.24%,7.70
16,2026-03-30,130.232,11881.05,97.04,-5.61%,34.20%,22.199,4.10%,7.87
17,2026-03-27,131.788,11349.19,98.77,-5.97%,33.43%,22.199,3.88%,8.01
18,2026-03-26,129.859,8063.18,94.58,-5.50%,37.31%,22.199,2.79%,7.67
19,2026-03-25,131.353,12978.60,95.44,-5.86%,37.63%,22.199,4.45%,7.74
20,2026-03-24,129.869,11273.53,93.71,-5.49%,38.58%,22.199,3.95%,7.60
21,2026-03-23,127.549,13788.35,92.36,-4.90%,38.11%,22.199,4.87%,7.49
22,2026-03-20,129.304,12096.39,96.67,-5.33%,33.76%,22.199,4.19%,7.84
23,2026-03-19,131.783,7971.96,101.36,-5.93%,30.02%,22.199,2.71%,8.22
24,2026-03-18,134.895,12408.27,105.80,-6.66%,27.51%,22.199,4.14%,8.58
25,2026-03-17,134.694,10736.89,107.40,-6.61%,25.42%,22.199,3.56%,8.71
26,2026-03-16,135.857,12859.54,106.17,-6.88%,27.97%,22.199,4.26%,8.61
27,2026-03-13,136.459,11349.61,107.77,-6.81%,26.62%,22.199,3.73%,8.74
28,2026-03-12,136.319,10460.89,106.91,-6.77%,27.51%,22.199,3.42%,8.67
29,2026-03-11,137.733,10472.36,105.80,-7.09%,30.19%,22.199,3.44%,8.58
30,2026-03-10,136.519,10854.45,102.84,-6.81%,32.75%,22.199,3.58%,8.34
