序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,135.087,2622.02,102.63,-4.75%,31.62%,6.715,2.89%,8.19
2,2026-02-12,134.694,2394.29,102.63,-4.66%,31.24%,6.715,2.64%,8.19
3,2026-02-11,134.964,3469.62,103.13,-4.71%,30.86%,6.715,3.83%,8.23
4,2026-02-10,134.815,5001.48,103.13,-4.68%,30.72%,6.715,5.53%,8.23
5,2026-02-09,135.169,5834.59,103.76,-4.75%,30.27%,6.715,6.44%,8.28
6,2026-02-06,133.799,3285.14,103.63,-4.46%,29.11%,6.715,3.66%,8.27
7,2026-02-05,133.028,4401.63,103.63,-4.29%,28.36%,6.715,4.93%,8.27
8,2026-02-04,133.349,6495.82,103.89,-4.36%,28.36%,6.715,7.28%,8.29
9,2026-02-03,133.650,7085.05,102.76,-4.42%,30.06%,6.715,7.96%,8.20
10,2026-02-02,131.743,5494.16,102.76,-4.02%,28.21%,6.715,6.18%,8.20
11,2026-01-30,133.750,5527.73,104.39,-4.42%,28.13%,6.715,6.11%,8.33
12,2026-01-29,135.920,8045.43,107.02,-4.86%,27.01%,6.715,8.80%,8.54
13,2026-01-28,137.008,9516.97,108.27,-5.07%,26.54%,6.715,10.42%,8.64
14,2026-01-27,134.380,7615.82,105.01,-4.54%,27.97%,6.715,8.45%,8.38
15,2026-01-26,134.388,8219.14,107.02,-4.54%,25.58%,6.715,9.07%,8.54
16,2026-01-23,136.384,6544.03,109.52,-4.93%,24.52%,6.715,7.17%,8.74
17,2026-01-22,136.377,11288.00,109.77,-4.93%,24.23%,6.715,12.42%,8.76
18,2026-01-21,132.672,5337.78,104.39,-4.17%,27.10%,6.715,6.00%,8.33
19,2026-01-20,132.760,8461.04,105.51,-4.19%,25.82%,6.715,9.52%,8.42
20,2026-01-19,131.150,4548.82,101.25,-3.85%,29.53%,6.715,5.17%,8.08
21,2026-01-16,130.147,3461.77,99.00,-3.63%,31.46%,6.715,3.96%,7.90
22,2026-01-15,129.762,5621.46,99.00,-3.55%,31.08%,6.715,6.47%,7.90
23,2026-01-14,129.871,4756.72,99.37,-3.57%,30.69%,6.715,5.43%,7.93
24,2026-01-13,130.309,6064.41,99.25,-3.66%,31.30%,6.715,6.89%,7.92
25,2026-01-12,131.944,6426.91,100.50,-3.99%,31.29%,6.715,7.27%,8.02
26,2026-01-09,130.400,6301.51,98.37,-3.66%,32.56%,6.715,7.20%,7.85
27,2026-01-08,129.911,3315.27,97.62,-3.56%,33.08%,6.715,3.79%,7.79
28,2026-01-07,129.727,5164.29,97.49,-3.52%,33.06%,6.715,5.92%,7.78
29,2026-01-06,130.043,4383.54,98.12,-3.58%,32.53%,6.715,5.03%,7.83
30,2026-01-05,129.287,5545.83,98.12,-3.42%,31.76%,6.715,6.42%,7.83
