序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,117.799,35264.13,93.52,-16.83%,25.97%,58.959,5.03%,5.77
2,2026-03-19,119.469,34274.06,94.17,-18.96%,26.87%,58.959,4.84%,5.81
3,2026-03-18,123.877,18121.66,98.70,-24.38%,25.50%,58.959,2.49%,6.09
4,2026-03-17,124.284,14054.81,99.68,-24.75%,24.69%,58.959,1.91%,6.15
5,2026-03-16,124.390,12045.34,100.00,-24.76%,24.39%,58.959,1.64%,6.17
6,2026-03-13,126.001,13269.13,101.95,-26.28%,23.60%,58.959,1.79%,6.29
7,2026-03-12,125.590,19848.19,102.43,-25.69%,22.61%,58.959,2.68%,6.32
8,2026-03-11,126.884,15975.29,103.08,-27.02%,23.09%,58.959,2.11%,6.36
9,2026-03-10,129.901,25789.02,104.86,-30.16%,23.88%,58.959,3.39%,6.47
10,2026-03-09,127.301,45913.94,102.43,-27.23%,24.28%,58.959,6.22%,6.32
11,2026-03-06,128.335,16747.39,107.46,-27.97%,19.43%,58.959,2.22%,6.63
12,2026-03-05,127.565,18689.99,106.32,-27.03%,19.98%,58.959,2.46%,6.56
13,2026-03-04,129.218,25898.14,107.94,-28.65%,19.71%,58.959,3.39%,6.66
14,2026-03-03,131.327,28761.91,109.89,-30.67%,19.51%,58.959,3.73%,6.78
15,2026-03-02,131.500,28393.01,113.45,-30.70%,15.91%,58.960,3.66%,7.00
16,2026-02-27,132.862,11328.99,118.96,-31.63%,11.68%,58.960,1.44%,7.34
17,2026-02-26,134.162,15464.57,123.02,-32.72%,9.06%,58.960,1.95%,7.59
18,2026-02-25,133.754,18604.06,121.23,-32.20%,10.33%,58.960,2.36%,7.48
19,2026-02-24,133.278,21855.38,120.91,-31.61%,10.23%,58.960,2.76%,7.46
20,2026-02-13,135.284,10495.88,123.18,-31.96%,9.83%,58.960,1.32%,7.60
21,2026-02-12,134.356,12837.52,125.77,-31.01%,6.83%,58.960,1.62%,7.76
22,2026-02-11,134.580,18450.63,128.69,-31.09%,4.58%,58.960,2.33%,7.94
23,2026-02-10,134.586,20139.72,131.61,-30.96%,2.27%,58.960,2.53%,8.12
24,2026-02-09,137.243,21475.71,134.36,-33.10%,2.15%,58.960,2.66%,8.29
25,2026-02-06,136.954,30474.23,133.23,-32.47%,2.80%,58.960,3.74%,8.22
26,2026-02-05,139.010,34245.71,133.71,-34.01%,3.96%,58.960,4.21%,8.25
27,2026-02-04,137.154,45306.55,132.58,-32.37%,3.45%,58.960,5.58%,8.18
28,2026-02-03,136.377,29332.25,123.99,-31.60%,9.99%,58.960,3.66%,7.65
29,2026-02-02,134.118,36884.51,117.67,-29.59%,13.98%,58.960,4.66%,7.26
30,2026-01-30,133.416,27805.18,116.86,-28.65%,14.17%,58.960,3.53%,7.21
