序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,138.850,76245.23,139.21,-9.26%,-0.26%,13.952,38.39%,207.00
2,2026-05-20,139.573,57336.49,139.77,-9.48%,-0.14%,13.952,29.85%,207.84
3,2026-05-19,137.665,85937.35,137.84,-8.87%,-0.13%,15.265,41.19%,204.97
4,2026-05-18,139.888,65138.55,136.58,-9.55%,2.42%,15.332,30.73%,203.10
5,2026-05-15,133.120,46079.63,130.81,-7.36%,1.76%,15.332,22.37%,194.52
6,2026-05-14,132.898,33715.59,128.92,-7.28%,3.09%,15.332,16.54%,191.70
7,2026-05-13,135.103,30656.42,132.15,-7.99%,2.23%,15.332,14.80%,196.51
8,2026-05-12,136.637,23848.59,132.40,-8.47%,3.20%,15.332,11.34%,196.88
9,2026-05-11,137.850,40860.72,132.00,-8.84%,4.43%,15.340,19.12%,196.28
10,2026-05-08,144.366,27147.14,138.53,-10.76%,4.21%,15.340,12.24%,206.00
11,2026-05-07,143.500,43865.02,136.52,-10.50%,5.11%,15.340,20.26%,203.01
12,2026-05-06,139.289,36521.85,129.54,-9.23%,7.52%,15.340,17.00%,192.63
13,2026-04-30,141.296,14303.30,128.08,-9.76%,10.32%,15.340,6.62%,190.45
14,2026-04-29,141.396,28357.87,128.18,-9.78%,10.31%,15.340,13.16%,190.61
15,2026-04-28,139.299,43105.72,128.62,-9.14%,8.31%,15.340,20.20%,191.25
16,2026-04-27,144.691,18859.28,138.05,-10.71%,4.81%,15.340,8.49%,205.28
17,2026-04-24,146.400,23459.56,140.05,-11.16%,4.53%,15.340,10.48%,208.26
18,2026-04-23,146.402,24663.72,138.45,-11.14%,5.75%,15.342,10.91%,205.87
19,2026-04-22,149.412,25439.36,140.94,-11.96%,6.02%,15.342,11.04%,209.57
20,2026-04-21,148.900,21451.47,139.27,-11.80%,6.91%,15.342,9.43%,207.10
21,2026-04-20,148.451,20950.00,134.24,-11.67%,10.59%,15.342,9.12%,199.61
22,2026-04-17,148.548,33148.64,133.26,-11.65%,11.47%,15.342,14.50%,198.16
23,2026-04-16,153.231,69204.33,138.26,-12.88%,10.83%,15.342,29.24%,205.59
24,2026-04-15,152.408,15833.56,125.69,-12.65%,21.26%,15.342,6.73%,186.90
25,2026-04-14,153.120,10098.05,127.09,-12.82%,20.48%,15.342,4.32%,188.98
26,2026-04-13,151.235,12580.91,124.34,-12.32%,21.63%,15.342,5.38%,184.90
27,2026-04-10,152.488,15106.78,123.34,-12.60%,23.64%,15.342,6.43%,183.40
28,2026-04-09,152.563,14892.90,122.74,-12.61%,24.30%,15.342,6.37%,182.51
29,2026-04-08,153.145,31498.79,121.72,-12.74%,25.82%,15.342,13.50%,181.00
30,2026-04-07,146.732,10413.19,117.86,-11.03%,24.50%,15.342,4.60%,175.25
