序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-20,248.480,34162.06,203.92,-92.49%,21.85%,1.875,72.76%,24.47
2,2026-01-19,256.067,43050.31,207.42,-94.40%,23.46%,1.875,89.44%,24.89
3,2026-01-16,254.907,49938.55,208.92,-92.74%,22.01%,1.875,103.34%,25.07
4,2026-01-15,264.699,68182.17,222.92,-95.13%,18.74%,1.875,137.32%,26.75
5,2026-01-14,272.843,179826.68,232.67,-96.86%,17.27%,1.875,343.58%,27.92
6,2026-01-13,278.301,369002.60,240.08,-97.80%,15.92%,1.875,671.79%,28.81
7,2026-01-12,287.940,277580.10,242.42,-99.65%,18.78%,1.875,510.48%,29.09
8,2026-01-09,284.508,446846.56,231.92,-97.51%,22.68%,1.875,814.43%,27.83
9,2026-01-08,292.700,720782.04,222.17,-98.93%,31.75%,1.876,1334.22%,26.66
10,2026-01-07,264.139,397652.88,202.00,-91.60%,30.76%,1.876,759.09%,24.24
11,2026-01-06,286.301,345300.87,207.25,-96.63%,38.14%,1.876,657.53%,24.87
12,2026-01-05,238.584,168755.87,188.42,-83.29%,26.63%,1.876,395.58%,22.61
13,2025-12-31,198.820,14577.80,171.25,-66.33%,16.10%,1.876,38.78%,20.55
14,2025-12-30,203.409,22893.39,174.58,-68.08%,16.51%,1.876,59.95%,20.95
15,2025-12-29,205.094,37436.58,180.33,-68.52%,13.73%,1.876,96.30%,21.64
16,2025-12-26,204.300,26591.07,179.00,-67.32%,14.13%,1.876,67.85%,21.48
17,2025-12-25,212.152,62040.02,183.50,-70.23%,15.61%,1.876,155.36%,22.02
18,2025-12-24,211.921,43158.21,180.42,-69.85%,17.46%,1.876,109.63%,21.65
19,2025-12-23,207.769,42904.58,180.17,-67.91%,15.32%,1.876,107.63%,21.62
20,2025-12-22,217.251,32202.68,184.92,-71.28%,17.49%,1.876,79.00%,22.19
21,2025-12-19,220.432,187719.69,186.58,-71.55%,18.14%,1.876,450.23%,22.39
22,2025-12-18,223.949,470374.85,182.50,-72.48%,22.71%,1.876,1150.78%,21.90
23,2025-12-17,192.279,34225.64,165.92,-59.63%,15.89%,1.876,95.45%,19.91
24,2025-12-16,189.089,42833.89,162.58,-57.90%,16.30%,1.876,120.79%,19.51
25,2025-12-15,194.997,8737.82,168.08,-60.38%,16.01%,1.876,23.43%,20.17
26,2025-12-12,204.854,8112.92,172.25,-63.78%,18.93%,1.877,21.21%,20.67
27,2025-12-11,203.787,6095.92,172.67,-63.11%,18.02%,1.877,15.84%,20.72
28,2025-12-10,207.285,5927.19,176.00,-64.23%,17.78%,1.877,15.24%,21.12
29,2025-12-09,208.518,19494.78,178.08,-64.45%,17.09%,1.877,48.36%,21.37
30,2025-12-08,213.822,9481.93,179.58,-66.16%,19.07%,1.877,23.63%,21.55
