序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-16,145.162,1873.16,115.99,-5.17%,25.15%,6.927,1.86%,10.52
2,2026-01-15,144.432,3304.30,116.10,-5.04%,24.41%,6.927,3.30%,10.53
3,2026-01-14,145.000,6376.44,116.10,-5.14%,24.90%,6.927,6.30%,10.53
4,2026-01-13,145.609,9219.22,117.09,-5.24%,24.36%,6.927,9.06%,10.62
5,2026-01-12,151.400,6114.99,120.84,-6.23%,25.29%,6.927,5.91%,10.96
6,2026-01-09,147.255,6531.70,118.52,-5.51%,24.24%,6.927,6.40%,10.75
7,2026-01-08,146.665,5072.68,117.97,-5.41%,24.32%,6.927,5.02%,10.70
8,2026-01-07,143.867,3468.52,115.55,-4.91%,24.51%,6.927,3.48%,10.48
9,2026-01-06,143.975,4679.96,116.43,-4.93%,23.66%,6.927,4.70%,10.56
10,2026-01-05,142.420,2823.31,115.22,-4.65%,23.61%,6.927,2.86%,10.45
11,2025-12-31,141.858,3948.50,115.99,-4.53%,22.31%,6.927,4.02%,10.52
12,2025-12-30,140.319,3161.70,114.00,-4.25%,23.08%,6.927,3.25%,10.34
13,2025-12-29,140.497,4043.95,114.44,-4.28%,22.77%,6.927,4.18%,10.38
14,2025-12-26,139.045,5025.07,113.67,-4.00%,22.32%,6.927,5.20%,10.31
15,2025-12-25,140.100,8226.12,113.78,-4.19%,23.13%,6.928,8.51%,10.32
16,2025-12-24,137.343,4894.39,111.91,-3.68%,22.73%,6.928,5.15%,10.15
17,2025-12-23,135.804,1894.44,109.04,-3.39%,24.54%,6.928,2.01%,9.89
18,2025-12-22,136.196,1687.79,109.70,-3.46%,24.15%,6.928,1.78%,9.95
19,2025-12-19,136.386,2142.75,110.70,-3.49%,23.21%,6.928,2.27%,10.04
20,2025-12-18,136.400,2742.77,108.93,-3.49%,25.22%,6.928,2.92%,9.88
21,2025-12-17,134.124,2845.68,105.73,-3.06%,26.85%,6.928,3.08%,9.59
22,2025-12-16,134.240,2213.24,107.61,-3.07%,24.75%,6.928,2.38%,9.76
23,2025-12-15,135.190,2228.49,109.15,-3.25%,23.86%,6.928,2.38%,9.90
24,2025-12-12,135.508,2665.75,108.60,-3.31%,24.78%,6.928,2.84%,9.85
25,2025-12-11,134.852,4518.97,108.93,-3.18%,23.80%,6.928,4.82%,9.88
26,2025-12-10,136.000,2489.12,110.14,-3.39%,23.48%,6.928,2.66%,9.99
27,2025-12-09,135.098,2219.07,109.37,-3.22%,23.52%,6.928,2.37%,9.92
28,2025-12-08,135.200,3568.99,109.26,-3.24%,23.74%,6.928,3.79%,9.91
29,2025-12-05,135.240,4821.04,109.92,-3.24%,23.03%,6.928,5.19%,9.97
30,2025-12-04,132.501,3266.17,105.84,-2.72%,25.19%,6.928,3.56%,9.60
