序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,195.408,71644.83,159.19,-14.49%,22.75%,5.996,61.72%,26.68
2,2026-04-20,162.840,33770.06,156.38,-9.38%,4.13%,5.996,34.62%,26.21
3,2026-04-17,164.610,66338.02,153.82,-9.67%,7.02%,5.996,67.10%,25.78
4,2026-04-16,156.701,26803.18,146.06,-8.24%,7.28%,5.996,29.03%,24.48
5,2026-04-15,149.483,10692.35,139.32,-6.85%,7.29%,5.996,11.93%,23.35
6,2026-04-14,147.742,18737.35,139.92,-6.50%,5.59%,5.996,21.43%,23.45
7,2026-04-13,149.554,25523.60,146.96,-6.85%,1.77%,5.996,28.55%,24.63
8,2026-04-10,147.210,13885.62,139.08,-6.37%,5.84%,5.996,15.38%,23.31
9,2026-04-09,152.390,17846.41,140.81,-7.38%,8.22%,5.996,19.48%,23.60
10,2026-04-08,155.800,23223.30,141.17,-8.02%,10.36%,5.996,25.24%,23.66
11,2026-04-07,145.961,15458.26,134.61,-6.10%,8.44%,5.997,17.60%,22.56
12,2026-04-03,144.753,20016.42,133.35,-5.84%,8.55%,5.997,23.04%,22.35
13,2026-04-02,145.500,46352.53,137.47,-5.99%,5.84%,5.997,52.23%,23.04
14,2026-04-01,159.500,25967.69,143.32,-8.64%,11.29%,5.997,27.17%,24.02
15,2026-03-31,154.200,43740.65,139.86,-7.67%,10.26%,5.997,46.58%,23.44
16,2026-03-30,157.899,100491.59,136.64,-8.34%,15.56%,5.997,103.46%,22.90
17,2026-03-27,152.580,14027.76,124.22,-7.34%,22.83%,5.998,15.46%,20.82
18,2026-03-26,149.610,9776.72,124.11,-6.76%,20.55%,5.998,10.84%,20.80
19,2026-03-25,154.000,14567.23,124.17,-7.59%,24.03%,5.998,15.91%,20.81
20,2026-03-24,149.774,24574.85,122.73,-6.78%,22.03%,5.998,27.59%,20.57
21,2026-03-23,146.250,22799.70,121.18,-6.09%,20.69%,5.998,26.08%,20.31
22,2026-03-20,144.500,31728.50,121.78,-5.72%,18.66%,5.998,36.03%,20.41
23,2026-03-19,144.915,10989.40,115.75,-5.80%,25.19%,5.998,12.65%,19.40
24,2026-03-18,146.624,12060.87,113.37,-6.14%,29.34%,5.998,13.98%,19.00
25,2026-03-17,142.800,11245.60,110.20,-5.36%,29.58%,5.998,13.02%,18.47
26,2026-03-16,145.992,12556.71,112.17,-6.00%,30.15%,5.998,14.46%,18.80
27,2026-03-13,146.441,7227.84,114.44,-6.08%,27.96%,5.998,8.17%,19.18
28,2026-03-12,147.200,9219.70,112.65,-6.22%,30.67%,5.998,10.36%,18.88
29,2026-03-11,149.995,7853.67,114.98,-6.75%,30.46%,5.998,8.66%,19.27
30,2026-03-10,151.339,8713.84,115.39,-7.00%,31.15%,5.998,9.63%,19.34
