序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,146.399,5234.68,105.24,-9.63%,39.11%,15.696,2.28%,18.47
2,2026-02-12,146.688,6359.75,104.84,-9.69%,39.91%,15.696,2.79%,18.40
3,2026-02-11,145.907,8393.86,104.44,-9.49%,39.70%,15.696,3.69%,18.33
4,2026-02-10,145.003,7197.97,105.81,-9.27%,37.04%,15.696,3.17%,18.57
5,2026-02-09,144.643,8274.63,107.52,-9.17%,34.52%,15.696,3.64%,18.87
6,2026-02-06,144.422,8342.93,109.12,-9.09%,32.36%,15.696,3.69%,19.15
7,2026-02-05,143.417,7267.07,109.92,-8.83%,30.48%,15.696,3.24%,19.29
8,2026-02-04,144.438,15596.32,111.62,-9.07%,29.40%,15.696,6.87%,19.59
9,2026-02-03,142.730,13400.34,106.84,-8.65%,33.60%,15.696,6.02%,18.75
10,2026-02-02,139.452,11150.26,105.19,-7.82%,32.58%,15.696,5.05%,18.46
11,2026-01-30,142.306,14783.78,109.29,-8.51%,30.21%,15.696,6.56%,19.18
12,2026-01-29,144.480,13491.41,110.03,-9.03%,31.31%,15.696,5.86%,19.31
13,2026-01-28,146.824,6256.47,108.66,-9.58%,35.12%,15.696,2.73%,19.07
14,2026-01-27,146.866,9179.62,110.71,-9.58%,32.66%,15.696,4.04%,19.43
15,2026-01-26,145.474,12288.50,111.91,-9.24%,29.99%,15.696,5.34%,19.64
16,2026-01-23,149.671,8242.87,116.75,-10.19%,28.20%,15.696,3.50%,20.49
17,2026-01-22,147.480,6832.54,113.79,-9.67%,29.61%,15.696,2.95%,19.97
18,2026-01-21,147.786,8646.57,115.56,-9.74%,27.89%,15.696,3.72%,20.28
19,2026-01-20,145.524,5595.54,114.36,-9.20%,27.25%,15.696,2.42%,20.07
20,2026-01-19,149.000,10268.34,115.61,-9.99%,28.88%,15.696,4.43%,20.29
21,2026-01-16,146.291,9964.15,115.61,-9.34%,26.54%,15.696,4.34%,20.29
22,2026-01-15,144.351,9599.17,111.68,-8.87%,29.25%,15.696,4.25%,19.60
23,2026-01-14,145.238,10137.91,111.51,-9.08%,30.25%,15.696,4.40%,19.57
24,2026-01-13,146.455,6410.94,113.62,-9.35%,28.90%,15.696,2.79%,19.94
25,2026-01-12,146.743,7834.15,114.99,-9.41%,27.62%,15.696,3.40%,20.18
26,2026-01-09,146.445,11250.75,115.67,-9.31%,26.61%,15.696,4.87%,20.30
27,2026-01-08,146.552,10330.53,116.52,-9.33%,25.77%,15.696,4.51%,20.45
28,2026-01-07,144.137,10528.88,113.50,-8.76%,26.99%,15.696,4.64%,19.92
29,2026-01-06,145.768,8291.04,114.64,-9.13%,27.15%,15.696,3.63%,20.12
30,2026-01-05,144.485,8088.31,115.50,-8.82%,25.10%,15.696,3.58%,20.27
