序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,139.495,63612.43,121.43,-56.82%,14.88%,2.972,151.37%,10.54
2,2026-04-20,153.791,200675.38,133.53,-84.94%,15.18%,2.972,432.39%,11.59
3,2026-04-17,140.823,43363.83,121.43,-57.43%,15.97%,2.972,102.65%,10.54
4,2026-04-16,138.862,19399.54,120.62,-52.73%,15.12%,2.972,47.25%,10.47
5,2026-04-15,134.225,8630.19,116.82,-42.02%,14.90%,2.972,21.43%,10.14
6,2026-04-14,135.433,12510.95,118.78,-44.33%,14.02%,2.972,31.08%,10.31
7,2026-04-13,135.315,8238.31,116.71,-43.64%,15.95%,2.972,20.35%,10.13
8,2026-04-10,135.846,9592.78,115.78,-43.59%,17.33%,2.972,23.49%,10.05
9,2026-04-09,136.410,10056.80,115.90,-44.38%,17.70%,2.972,24.71%,10.06
10,2026-04-08,137.257,18284.44,117.63,-45.73%,16.69%,2.972,44.82%,10.21
11,2026-04-07,133.825,18652.77,113.02,-38.20%,18.41%,2.972,46.54%,9.81
12,2026-04-03,132.932,19315.43,109.79,-35.05%,21.08%,2.972,48.92%,9.53
13,2026-04-02,131.745,13445.81,109.45,-32.27%,20.37%,2.972,34.24%,9.50
14,2026-04-01,134.947,88611.49,115.21,-38.52%,17.13%,2.972,219.14%,10.00
15,2026-03-31,129.402,14977.13,104.72,-26.80%,23.57%,2.972,38.29%,9.09
16,2026-03-30,130.737,8449.72,107.37,-29.39%,21.76%,2.972,22.01%,9.32
17,2026-03-27,130.324,8944.54,105.99,-27.84%,22.96%,2.972,23.04%,9.20
18,2026-03-26,130.576,11449.57,104.84,-28.12%,24.55%,2.972,29.47%,9.10
19,2026-03-25,134.422,19284.79,112.67,-35.39%,19.30%,2.973,48.26%,9.78
20,2026-03-24,132.941,25298.27,109.68,-32.31%,21.21%,2.973,65.48%,9.52
21,2026-03-23,132.226,14080.05,107.83,-30.68%,22.62%,2.973,35.65%,9.36
22,2026-03-20,135.177,21857.24,115.90,-35.41%,16.63%,2.973,53.96%,10.06
23,2026-03-19,136.617,76517.34,117.86,-37.69%,15.92%,2.973,185.61%,10.23
24,2026-03-18,146.255,190839.28,117.97,-53.02%,23.97%,2.973,455.95%,10.24
25,2026-03-17,132.487,8020.00,107.26,-29.79%,23.52%,2.973,20.06%,9.31
26,2026-03-16,137.128,8887.47,113.59,-37.71%,20.72%,2.973,22.05%,9.86
27,2026-03-13,135.122,9295.42,111.75,-33.51%,20.91%,2.973,23.00%,9.70
28,2026-03-12,138.781,18199.37,117.97,-39.32%,17.64%,2.973,44.07%,10.24
29,2026-03-11,139.568,8723.15,115.44,-40.29%,20.90%,2.973,20.91%,10.02
30,2026-03-10,139.938,28291.55,115.67,-40.58%,20.98%,2.973,67.95%,10.04
