序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-21,153.908,16723.73,111.66,-5.50%,37.84%,28.019,3.87%,58.53
2,2026-01-20,152.169,11069.38,108.64,-5.30%,40.06%,28.019,2.56%,56.95
3,2026-01-19,153.373,9756.67,107.78,-5.43%,42.30%,28.019,2.27%,56.50
4,2026-01-16,154.250,17131.91,108.36,-5.53%,42.36%,28.019,3.94%,56.80
5,2026-01-15,152.394,8057.56,107.42,-5.31%,41.87%,28.019,1.89%,56.31
6,2026-01-14,152.263,14757.28,105.86,-5.29%,43.84%,28.019,3.43%,55.49
7,2026-01-13,152.322,16726.16,108.53,-5.30%,40.35%,28.019,3.88%,56.89
8,2026-01-12,155.030,15027.13,107.76,-5.60%,43.86%,28.019,3.46%,56.49
9,2026-01-09,151.309,8935.54,105.19,-5.17%,43.85%,28.019,2.12%,55.14
10,2026-01-08,148.937,10461.64,104.81,-4.89%,42.11%,28.019,2.49%,54.94
11,2026-01-07,150.689,22387.54,108.72,-5.09%,38.61%,28.020,5.30%,56.99
12,2026-01-06,150.032,32612.04,108.26,-5.01%,38.58%,28.020,7.79%,56.75
13,2026-01-05,145.046,7506.76,99.29,-4.42%,46.08%,28.020,1.85%,52.05
14,2025-12-31,142.699,4405.10,97.81,-4.12%,45.90%,28.020,1.10%,51.27
15,2025-12-30,143.304,18027.72,100.50,-4.19%,42.60%,28.020,4.52%,52.68
16,2025-12-29,139.696,6064.43,97.65,-3.74%,43.05%,28.020,1.54%,51.19
17,2025-12-26,140.322,7132.92,98.89,-3.82%,41.89%,28.020,1.81%,51.84
18,2025-12-25,140.633,11828.01,97.43,-3.85%,44.35%,28.020,3.00%,51.07
19,2025-12-24,139.472,5868.22,96.41,-3.70%,44.66%,28.020,1.50%,50.54
20,2025-12-23,138.749,5017.13,97.48,-3.61%,42.33%,28.020,1.29%,51.10
21,2025-12-22,140.228,14567.53,98.32,-3.80%,42.62%,28.020,3.72%,51.54
22,2025-12-19,137.592,15119.36,95.08,-3.46%,44.71%,28.020,3.93%,49.84
23,2025-12-18,135.548,5457.33,91.21,-3.19%,48.62%,28.020,1.43%,47.81
24,2025-12-17,135.473,8941.87,91.53,-3.18%,48.01%,28.020,2.37%,47.98
25,2025-12-16,133.510,8748.57,89.55,-2.92%,49.10%,28.020,2.33%,46.94
26,2025-12-15,133.186,2368.64,88.13,-2.88%,51.12%,28.020,0.63%,46.20
27,2025-12-12,133.946,4521.81,88.46,-2.97%,51.42%,28.020,1.21%,46.37
28,2025-12-11,133.595,2005.74,86.89,-2.92%,53.74%,28.020,0.53%,45.55
29,2025-12-10,134.475,5387.85,88.17,-3.04%,52.51%,28.020,1.44%,46.22
30,2025-12-09,132.684,3756.30,85.03,-2.80%,56.05%,28.020,1.01%,44.57
