序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,201.554,320674.15,187.32,-39.65%,7.60%,9.992,155.42%,32.50
2,2026-04-20,206.309,300694.16,180.06,-40.86%,14.58%,9.992,152.31%,31.24
3,2026-04-17,171.924,317265.47,163.69,-29.82%,5.03%,9.992,182.38%,28.40
4,2026-04-16,165.941,317301.10,153.37,-27.44%,8.20%,9.992,185.96%,26.61
5,2026-04-15,165.221,222652.37,148.70,-27.09%,11.11%,9.992,142.72%,25.80
6,2026-04-14,137.684,43355.42,135.16,-13.83%,1.87%,9.992,31.89%,23.45
7,2026-04-13,139.417,27399.02,138.67,-14.77%,0.54%,9.992,19.58%,24.06
8,2026-04-10,142.182,51664.21,142.08,-16.18%,0.08%,9.992,36.17%,24.65
9,2026-04-09,139.551,16503.44,134.87,-14.71%,3.47%,9.992,11.87%,23.40
10,2026-04-08,139.794,25025.75,134.76,-14.81%,3.74%,9.992,17.84%,23.38
11,2026-04-07,138.137,10588.70,127.38,-13.86%,8.45%,9.992,7.64%,22.10
12,2026-04-03,138.494,12016.93,128.93,-13.94%,7.41%,9.992,8.73%,22.37
13,2026-04-02,138.415,18470.22,132.16,-13.86%,4.73%,9.992,13.31%,22.93
14,2026-04-01,139.333,16099.25,135.33,-14.33%,2.96%,9.992,11.67%,23.48
15,2026-03-31,136.084,30790.95,132.33,-12.50%,2.83%,9.992,22.25%,22.96
16,2026-03-30,140.063,22700.13,128.88,-14.66%,8.68%,9.992,16.26%,22.36
17,2026-03-27,139.997,7303.51,117.18,-14.53%,19.48%,9.992,5.22%,20.33
18,2026-03-26,139.375,7377.44,116.77,-14.16%,19.36%,9.992,5.29%,20.26
19,2026-03-25,141.113,14048.91,120.06,-15.05%,17.54%,9.992,9.97%,20.83
20,2026-03-24,139.107,11865.57,116.83,-13.96%,19.07%,9.992,8.63%,20.27
21,2026-03-23,134.762,15550.64,111.24,-11.53%,21.15%,9.992,11.49%,19.30
22,2026-03-20,135.664,12872.00,115.91,-11.96%,17.04%,9.992,9.44%,20.11
23,2026-03-19,137.131,14090.34,121.73,-12.74%,12.65%,9.992,10.29%,21.12
24,2026-03-18,139.601,13577.81,130.26,-14.04%,7.17%,9.992,9.76%,22.60
25,2026-03-17,138.306,16950.62,127.84,-13.32%,8.19%,9.992,12.26%,22.18
26,2026-03-16,141.185,20156.20,132.91,-14.80%,6.23%,9.992,14.38%,23.06
27,2026-03-13,142.247,34791.60,132.91,-15.24%,7.02%,9.992,24.51%,23.06
28,2026-03-12,139.796,7425.58,120.81,-13.96%,15.72%,9.992,5.29%,20.96
29,2026-03-11,141.461,6678.14,122.19,-14.78%,15.77%,9.992,4.71%,21.20
30,2026-03-10,142.840,8222.50,124.67,-15.44%,14.58%,9.992,5.77%,21.63
