序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,157.313,6255.61,125.10,-8.52%,25.75%,4.616,8.60%,31.90
2,2026-04-20,159.249,7096.55,124.35,-8.86%,28.06%,4.616,9.63%,31.71
3,2026-04-17,157.454,4537.47,124.08,-8.52%,26.90%,4.616,6.25%,31.64
4,2026-04-16,156.600,11108.26,122.08,-8.36%,28.28%,4.616,15.51%,31.13
5,2026-04-15,153.863,8521.81,121.77,-7.85%,26.36%,4.616,11.98%,31.05
6,2026-04-14,152.386,11948.18,121.61,-7.56%,25.31%,4.616,17.08%,31.01
7,2026-04-13,153.000,13299.66,122.82,-7.67%,24.57%,4.616,18.96%,31.32
8,2026-04-10,152.603,13423.53,120.00,-7.58%,27.17%,4.616,18.91%,30.60
9,2026-04-09,152.765,16100.06,116.28,-7.61%,31.38%,4.616,22.97%,29.65
10,2026-04-08,149.700,7916.20,110.51,-7.02%,35.46%,4.616,11.49%,28.18
11,2026-04-07,144.051,6692.90,104.63,-5.90%,37.68%,4.616,10.01%,26.68
12,2026-04-03,144.101,7584.63,106.20,-5.89%,35.69%,4.616,11.41%,27.08
13,2026-04-02,141.984,4705.21,105.06,-5.46%,35.15%,4.616,7.18%,26.79
14,2026-04-01,143.950,9029.05,107.02,-5.85%,34.51%,4.616,13.67%,27.29
15,2026-03-31,140.001,8274.81,103.65,-5.04%,35.07%,4.616,12.77%,26.43
16,2026-03-30,139.626,8604.27,101.88,-4.96%,37.05%,4.616,13.42%,25.98
17,2026-03-27,139.322,5845.93,95.92,-4.88%,45.25%,4.616,9.14%,24.46
18,2026-03-26,137.377,7870.72,94.47,-4.47%,45.42%,4.616,12.35%,24.09
19,2026-03-25,138.350,8991.86,95.18,-4.67%,45.36%,4.616,14.08%,24.27
20,2026-03-24,137.320,6912.22,93.65,-4.45%,46.64%,4.616,11.05%,23.88
21,2026-03-23,133.599,8356.66,90.90,-3.64%,46.97%,4.616,13.54%,23.18
22,2026-03-20,136.500,5899.31,96.75,-4.26%,41.09%,4.616,9.25%,24.67
23,2026-03-19,137.854,5504.71,100.16,-4.55%,37.64%,4.616,8.63%,25.54
24,2026-03-18,141.000,6247.72,101.84,-5.19%,38.45%,4.616,9.71%,25.97
25,2026-03-17,137.730,5410.17,98.98,-4.51%,39.15%,4.616,8.39%,25.24
26,2026-03-16,141.411,7049.29,102.75,-5.27%,37.63%,4.616,10.83%,26.20
27,2026-03-13,142.509,5913.21,105.80,-5.48%,34.69%,4.616,8.92%,26.98
28,2026-03-12,145.000,4459.01,107.65,-5.97%,34.70%,4.616,6.58%,27.45
29,2026-03-11,148.000,3229.19,110.78,-6.54%,33.59%,4.616,4.71%,28.25
30,2026-03-10,149.000,11216.08,110.82,-6.73%,34.45%,4.616,16.32%,28.26
