序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,138.199,21295.06,139.45,-4.22%,-0.90%,2.825,54.39%,14.14
2,2026-02-12,136.532,14034.15,136.59,-3.88%,-0.04%,3.029,34.10%,13.85
3,2026-02-11,134.350,10930.20,134.71,-3.43%,-0.27%,3.125,26.11%,13.66
4,2026-02-10,131.825,24769.66,132.15,-2.89%,-0.25%,3.253,57.08%,13.40
5,2026-02-09,136.634,58361.32,141.22,-3.89%,-3.25%,3.605,119.79%,14.32
6,2026-02-06,137.921,26187.74,140.53,-4.14%,-1.86%,5.271,36.17%,14.77
7,2026-02-05,135.647,16370.32,139.11,-3.68%,-2.49%,5.271,22.79%,14.62
8,2026-02-04,137.679,17246.30,140.44,-4.08%,-1.96%,5.271,23.72%,14.76
9,2026-02-03,138.719,19085.70,140.06,-4.29%,-0.96%,5.271,26.15%,14.72
10,2026-02-02,136.081,14363.21,135.97,-3.76%,0.08%,5.271,19.85%,14.29
11,2026-01-30,140.008,14814.24,140.82,-4.53%,-0.58%,5.271,20.15%,14.80
12,2026-01-29,140.639,11024.94,140.82,-4.65%,-0.13%,5.451,14.23%,14.80
13,2026-01-28,143.547,16000.21,143.58,-5.20%,-0.02%,5.511,20.23%,15.09
14,2026-01-27,142.450,13896.78,142.63,-4.99%,-0.12%,5.547,17.72%,14.99
15,2026-01-26,144.058,33632.88,145.01,-5.29%,-0.65%,5.551,42.26%,15.24
16,2026-01-23,140.903,19743.90,139.39,-4.68%,1.08%,5.758,23.95%,14.65
17,2026-01-22,147.563,6405.60,142.82,-5.92%,3.32%,5.758,7.52%,15.01
18,2026-01-21,148.932,8737.54,142.53,-6.16%,4.49%,5.758,10.23%,14.98
19,2026-01-20,148.111,13973.08,142.63,-6.01%,3.85%,5.758,16.22%,14.99
20,2026-01-19,149.759,22218.31,140.82,-6.30%,6.35%,5.758,26.00%,14.80
21,2026-01-16,145.525,7518.80,129.50,-5.52%,12.38%,5.758,8.97%,13.61
22,2026-01-15,144.430,4784.42,127.50,-5.31%,13.28%,5.758,5.75%,13.40
23,2026-01-14,144.877,8398.25,125.98,-5.39%,15.00%,5.758,10.01%,13.24
24,2026-01-13,144.688,8260.26,126.74,-5.35%,14.16%,5.758,9.89%,13.32
25,2026-01-12,145.108,3297.08,123.12,-5.43%,17.86%,5.758,3.95%,12.94
26,2026-01-09,142.986,4490.44,121.41,-5.02%,17.77%,5.758,5.44%,12.76
27,2026-01-08,141.779,3223.97,121.22,-4.79%,16.96%,5.758,3.93%,12.74
28,2026-01-07,142.122,3559.22,121.12,-4.85%,17.34%,5.758,4.34%,12.73
29,2026-01-06,142.283,2952.85,121.79,-4.88%,16.83%,5.758,3.60%,12.80
30,2026-01-05,141.047,4413.16,120.84,-4.64%,16.72%,5.758,5.44%,12.70
