序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,128.668,5242.91,88.38,-3.12%,45.58%,18.998,2.14%,4.26
2,2026-05-20,129.673,5430.70,88.80,-3.28%,46.03%,18.998,2.20%,4.28
3,2026-05-19,131.049,4598.80,90.46,-3.50%,44.88%,18.998,1.87%,4.36
4,2026-05-18,128.812,4441.89,90.04,-3.13%,43.06%,18.998,1.81%,4.34
5,2026-05-15,128.960,8508.68,90.04,-3.15%,43.22%,18.998,3.47%,4.34
6,2026-05-14,129.251,7664.69,91.29,-3.20%,41.59%,18.998,3.11%,4.40
7,2026-05-13,130.377,3537.15,92.53,-3.38%,40.90%,18.998,1.43%,4.46
8,2026-05-12,130.365,4161.06,92.95,-3.37%,40.26%,18.998,1.67%,4.48
9,2026-05-11,131.304,5188.57,93.36,-3.52%,40.64%,18.998,2.08%,4.50
10,2026-05-08,130.456,6352.61,92.53,-3.38%,40.99%,18.998,2.55%,4.46
11,2026-05-07,131.121,5266.79,92.95,-3.49%,41.07%,18.998,2.11%,4.48
12,2026-05-06,130.856,8742.71,92.53,-3.44%,41.42%,18.998,3.52%,4.46
13,2026-04-30,130.040,6223.31,91.91,-3.30%,41.49%,18.998,2.52%,4.43
14,2026-04-29,129.861,3879.79,91.91,-3.27%,41.29%,18.998,1.57%,4.43
15,2026-04-28,129.501,4703.99,90.87,-3.21%,42.51%,18.998,1.90%,4.38
16,2026-04-27,129.755,2896.36,90.66,-3.25%,43.12%,18.998,1.18%,4.37
17,2026-04-24,129.578,5894.36,90.87,-3.21%,42.59%,18.998,2.39%,4.38
18,2026-04-23,130.040,7108.77,90.87,-3.29%,43.10%,18.998,2.88%,4.38
19,2026-04-22,129.870,4715.60,90.66,-3.26%,43.24%,18.998,1.91%,4.37
20,2026-04-21,129.809,4462.60,90.87,-3.24%,42.85%,18.998,1.81%,4.38
21,2026-04-20,129.630,5911.51,90.46,-3.21%,43.31%,18.998,2.40%,4.36
22,2026-04-17,129.989,6344.64,90.46,-3.27%,43.70%,18.998,2.57%,4.36
23,2026-04-16,129.803,4966.64,90.66,-3.23%,43.17%,18.998,2.02%,4.37
24,2026-04-15,128.790,3914.81,90.46,-3.07%,42.38%,18.998,1.60%,4.36
25,2026-04-14,128.678,4840.16,90.66,-3.05%,41.93%,18.998,1.98%,4.37
26,2026-04-13,127.809,4697.40,90.25,-2.91%,41.62%,18.998,1.93%,4.35
27,2026-04-10,128.012,6501.45,90.25,-2.94%,41.84%,18.998,2.65%,4.35
28,2026-04-09,129.339,4941.17,90.04,-3.15%,43.64%,18.998,2.01%,4.34
29,2026-04-08,129.697,6698.71,91.08,-3.20%,42.40%,18.998,2.72%,4.39
30,2026-04-07,127.488,3921.89,89.63,-2.85%,42.24%,18.998,1.62%,4.32
