序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-20,138.464,4217.40,108.11,-22.67%,28.08%,7.179,4.23%,19.33
2,2026-01-19,138.976,5832.88,107.16,-22.92%,29.69%,7.179,5.88%,19.16
3,2026-01-16,137.777,9346.10,106.32,-21.97%,29.59%,7.179,9.48%,19.01
4,2026-01-15,133.468,2702.98,101.11,-19.10%,32.00%,7.179,2.82%,18.15
5,2026-01-14,133.175,4800.04,100.33,-18.85%,32.73%,7.179,5.00%,18.01
6,2026-01-13,134.168,4474.76,102.51,-19.45%,30.89%,7.179,4.59%,18.40
7,2026-01-12,137.150,4217.46,104.01,-21.31%,31.86%,7.179,4.31%,18.67
8,2026-01-09,134.847,3329.38,104.18,-19.67%,29.44%,7.179,3.44%,18.70
9,2026-01-08,133.856,4571.40,103.68,-18.97%,29.11%,7.179,4.75%,18.61
10,2026-01-07,135.000,4983.07,104.74,-19.65%,28.90%,7.179,5.15%,18.80
11,2026-01-06,134.876,6514.31,105.40,-19.51%,27.96%,7.179,6.73%,18.92
12,2026-01-05,133.448,5286.03,104.74,-18.54%,27.41%,7.179,5.55%,18.80
13,2025-12-31,131.000,3244.88,103.23,-16.67%,26.90%,7.179,3.44%,18.53
14,2025-12-30,132.100,4291.63,104.51,-17.35%,26.40%,7.179,4.54%,18.76
15,2025-12-29,131.300,5066.99,103.62,-16.77%,26.71%,7.179,5.37%,18.60
16,2025-12-26,132.420,7022.96,104.96,-17.36%,26.16%,7.179,7.35%,18.84
17,2025-12-25,132.553,5286.90,103.62,-17.40%,27.92%,7.179,5.55%,18.60
18,2025-12-24,132.722,4292.09,103.73,-17.46%,27.95%,7.179,4.51%,18.62
19,2025-12-23,132.475,5801.10,104.18,-17.25%,27.16%,7.179,6.08%,18.70
20,2025-12-22,133.258,5158.70,105.18,-17.70%,26.69%,7.179,5.41%,18.88
21,2025-12-19,133.299,7937.70,105.68,-17.58%,26.13%,7.179,8.30%,18.97
22,2025-12-18,132.450,5371.73,101.28,-17.00%,30.77%,7.179,5.65%,18.18
23,2025-12-17,133.534,5257.35,100.84,-16.50%,32.43%,7.179,5.50%,18.10
24,2025-12-16,131.901,3925.08,99.22,-15.41%,32.94%,7.179,4.14%,17.81
25,2025-12-15,131.900,5808.01,99.05,-15.37%,33.16%,7.179,6.15%,17.78
26,2025-12-12,130.462,5794.77,96.38,-14.32%,35.36%,7.179,6.20%,17.30
27,2025-12-11,128.435,4189.01,91.70,-12.94%,40.06%,7.179,4.54%,16.46
28,2025-12-10,128.934,3055.16,93.09,-13.24%,38.50%,7.179,3.31%,16.71
29,2025-12-09,128.470,2448.98,92.93,-12.89%,38.25%,7.179,2.65%,16.68
30,2025-12-08,129.076,3071.18,92.48,-13.27%,39.57%,7.179,3.31%,16.60
