序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-20,133.937,3746.34,77.47,-5.39%,72.89%,3.958,7.05%,5.88
2,2026-01-19,133.370,2865.17,76.81,-5.21%,73.63%,3.958,5.44%,5.83
3,2026-01-16,132.110,2307.79,75.36,-4.78%,75.30%,3.958,4.41%,5.72
4,2026-01-15,132.579,2530.37,77.08,-4.93%,72.01%,3.958,4.82%,5.85
5,2026-01-14,133.000,4053.49,79.45,-5.06%,67.41%,3.958,7.67%,6.03
6,2026-01-13,132.800,4013.28,78.52,-4.99%,69.12%,3.958,7.60%,5.96
7,2026-01-12,134.200,3757.51,78.79,-5.43%,70.33%,3.958,7.09%,5.98
8,2026-01-09,132.500,3138.76,76.68,-4.87%,72.80%,3.958,5.99%,5.82
9,2026-01-08,132.238,3897.95,76.94,-4.78%,71.86%,3.958,7.43%,5.84
10,2026-01-07,132.239,3106.68,74.44,-4.77%,77.64%,3.958,5.94%,5.65
11,2026-01-06,132.300,5245.94,75.76,-4.78%,74.64%,3.958,10.08%,5.75
12,2026-01-05,130.967,3150.02,75.36,-4.35%,73.78%,3.958,6.11%,5.72
13,2025-12-31,129.074,2219.85,74.05,-3.71%,74.32%,3.958,4.35%,5.62
14,2025-12-30,129.205,3395.30,76.29,-3.75%,69.37%,3.958,6.64%,5.79
15,2025-12-29,128.945,2807.15,77.73,-3.66%,65.88%,3.958,5.50%,5.90
16,2025-12-26,130.000,3048.16,80.37,-3.99%,61.75%,3.958,5.92%,6.10
17,2025-12-25,130.500,4120.46,81.82,-4.14%,59.50%,3.958,7.98%,6.21
18,2025-12-24,130.209,3701.66,81.56,-4.04%,59.66%,3.958,7.18%,6.19
19,2025-12-23,129.199,2756.54,78.26,-3.71%,65.09%,3.958,5.39%,5.94
20,2025-12-22,129.260,2418.53,76.68,-3.73%,68.57%,3.958,4.74%,5.82
21,2025-12-19,128.705,3557.53,76.02,-3.53%,69.30%,3.958,7.01%,5.77
22,2025-12-18,127.627,3091.36,72.99,-3.18%,74.85%,3.958,6.11%,5.54
23,2025-12-17,126.980,2692.42,71.81,-2.96%,76.84%,3.958,5.37%,5.45
24,2025-12-16,127.000,4788.97,74.05,-2.96%,71.52%,3.958,9.51%,5.62
25,2025-12-15,127.720,3205.00,77.47,-3.20%,64.86%,3.958,6.35%,5.88
26,2025-12-12,127.697,5447.46,77.60,-3.18%,64.55%,3.958,10.72%,5.89
27,2025-12-11,129.050,11124.16,82.48,-3.61%,56.47%,3.958,21.65%,6.26
28,2025-12-10,130.208,4784.39,86.03,-3.98%,51.34%,3.958,9.29%,6.53
29,2025-12-09,130.350,4923.02,88.54,-4.02%,47.23%,3.958,9.51%,6.72
30,2025-12-08,131.091,9918.05,89.59,-4.25%,46.32%,3.958,19.12%,6.80
