序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-16,123.008,2037.08,46.29,-5.52%,165.71%,11.275,1.47%,21.61
2,2026-01-15,122.755,1386.35,46.74,-5.39%,162.61%,11.275,1.00%,21.82
3,2026-01-14,122.790,2307.92,46.98,-5.40%,161.37%,11.275,1.66%,21.93
4,2026-01-13,123.192,1407.69,47.13,-5.58%,161.39%,11.275,1.01%,22.00
5,2026-01-12,124.043,1892.33,47.99,-5.95%,158.50%,11.275,1.35%,22.40
6,2026-01-09,123.600,2142.84,47.22,-5.72%,161.78%,11.275,1.54%,22.04
7,2026-01-08,122.487,1274.40,46.62,-5.21%,162.76%,11.275,0.92%,21.76
8,2026-01-07,122.550,2076.02,46.17,-5.23%,165.46%,11.275,1.50%,21.55
9,2026-01-06,122.600,2377.85,47.22,-5.25%,159.66%,11.275,1.73%,22.04
10,2026-01-05,120.976,1643.94,46.81,-4.50%,158.45%,11.275,1.21%,21.85
11,2025-12-31,120.263,579.91,46.72,-4.14%,157.40%,11.275,0.43%,21.81
12,2025-12-30,119.900,844.07,45.76,-3.96%,162.03%,11.275,0.62%,21.36
13,2025-12-29,119.951,701.00,46.04,-3.98%,160.55%,11.275,0.52%,21.49
14,2025-12-26,120.511,796.95,45.99,-4.22%,162.01%,11.275,0.59%,21.47
15,2025-12-25,120.667,929.35,46.27,-4.28%,160.77%,11.275,0.68%,21.60
16,2025-12-24,120.523,563.74,45.89,-4.21%,162.65%,11.275,0.42%,21.42
17,2025-12-23,120.220,684.72,45.57,-4.07%,163.84%,11.275,0.51%,21.27
18,2025-12-22,120.761,765.59,46.62,-4.31%,159.06%,11.275,0.56%,21.76
19,2025-12-19,120.764,925.59,46.68,-4.29%,158.71%,11.275,0.68%,21.79
20,2025-12-18,120.592,1735.96,45.63,-4.20%,164.28%,11.275,1.28%,21.30
21,2025-12-17,120.714,1372.84,46.12,-4.25%,161.72%,11.275,1.01%,21.53
22,2025-12-16,120.491,1223.22,46.68,-4.15%,158.12%,11.275,0.90%,21.79
23,2025-12-15,120.888,926.11,45.44,-4.32%,166.06%,11.275,0.68%,21.21
24,2025-12-12,121.800,409.59,45.03,-4.70%,170.49%,11.275,0.30%,21.02
25,2025-12-11,122.256,451.35,45.33,-4.89%,169.70%,11.275,0.33%,21.16
26,2025-12-10,122.880,247.39,46.59,-5.16%,163.73%,11.275,0.18%,21.75
27,2025-12-09,121.903,319.97,45.84,-4.73%,165.91%,11.275,0.23%,21.40
28,2025-12-08,122.196,1144.20,47.77,-4.85%,155.79%,11.275,0.83%,22.30
29,2025-12-05,121.840,277.54,47.92,-4.67%,154.25%,11.275,0.20%,22.37
30,2025-12-04,120.896,227.61,47.97,-4.25%,152.05%,11.275,0.17%,22.39
