序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,119.861,4733.80,106.72,-42.00%,12.31%,6.520,6.04%,13.50
2,2026-04-20,122.039,6592.68,109.09,-48.25%,11.87%,6.520,8.20%,13.80
3,2026-04-17,123.600,3004.52,106.88,-51.18%,15.65%,6.520,3.72%,13.52
4,2026-04-16,124.452,4067.96,109.41,-53.03%,13.75%,6.520,5.02%,13.84
5,2026-04-15,123.333,2957.56,106.64,-49.32%,15.65%,6.520,3.67%,13.49
6,2026-04-14,123.545,3139.59,106.80,-49.38%,15.68%,6.520,3.91%,13.51
7,2026-04-13,122.221,4328.77,105.14,-45.19%,16.25%,6.520,5.40%,13.30
8,2026-04-10,124.815,3631.99,105.46,-50.68%,18.36%,6.520,4.46%,13.34
9,2026-04-09,124.080,6237.57,104.11,-48.27%,19.18%,6.520,7.69%,13.17
10,2026-04-08,126.778,8040.26,110.51,-54.62%,14.72%,6.520,9.76%,13.98
11,2026-04-07,124.350,4050.83,104.43,-47.99%,19.08%,6.520,5.02%,13.21
12,2026-04-03,121.600,3775.12,102.85,-39.26%,18.24%,6.520,4.73%,13.01
13,2026-04-02,122.970,3950.20,108.30,-42.31%,13.55%,6.520,4.93%,13.70
14,2026-04-01,125.550,3463.12,110.59,-48.14%,13.52%,6.520,4.24%,13.99
15,2026-03-31,122.930,3017.18,108.30,-41.42%,13.51%,6.520,3.74%,13.70
16,2026-03-30,123.565,3909.54,110.75,-42.57%,11.57%,6.520,4.83%,14.01
17,2026-03-27,125.881,4469.09,113.52,-46.71%,10.89%,6.520,5.49%,14.36
18,2026-03-26,123.003,3439.07,107.59,-39.76%,14.33%,6.520,4.27%,13.61
19,2026-03-25,124.924,7419.47,107.51,-43.76%,16.20%,6.520,9.07%,13.60
20,2026-03-24,123.360,5044.51,103.56,-39.87%,19.12%,6.520,6.38%,13.10
21,2026-03-23,120.820,4561.36,99.45,-33.67%,21.49%,6.520,5.77%,12.58
22,2026-03-20,122.008,4302.02,103.64,-35.51%,17.73%,6.520,5.35%,13.11
23,2026-03-19,124.028,6944.26,106.48,-39.64%,16.48%,6.520,8.61%,13.47
24,2026-03-18,125.605,2958.38,106.72,-42.63%,17.70%,6.520,3.63%,13.50
25,2026-03-17,125.077,5200.22,107.27,-41.19%,16.60%,6.520,6.34%,13.57
26,2026-03-16,126.500,5653.66,110.83,-43.76%,14.14%,6.520,6.82%,14.02
27,2026-03-13,127.400,4990.09,110.99,-44.46%,14.79%,6.520,5.96%,14.04
28,2026-03-12,129.176,7549.51,113.20,-47.49%,14.11%,6.520,8.90%,14.32
29,2026-03-11,130.000,7809.95,109.33,-48.64%,18.91%,6.520,9.22%,13.83
30,2026-03-10,129.100,9390.99,109.09,-46.60%,18.34%,6.520,11.15%,13.80
