序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,153.036,1248.04,95.20,-5.33%,60.75%,12.924,0.63%,18.65
2,2026-02-12,153.200,2777.69,96.38,-5.35%,58.96%,12.924,1.41%,18.88
3,2026-02-11,152.252,3366.78,97.60,-5.24%,55.99%,12.924,1.72%,19.12
4,2026-02-10,150.300,2612.45,97.14,-5.01%,54.72%,12.924,1.35%,19.03
5,2026-02-09,150.600,4172.17,97.55,-5.04%,54.38%,12.924,2.16%,19.11
6,2026-02-06,149.299,5021.93,97.04,-4.88%,53.85%,12.924,2.62%,19.01
7,2026-02-05,147.000,8250.25,96.99,-4.61%,51.56%,12.924,4.32%,19.00
8,2026-02-04,145.885,3091.92,95.97,-4.48%,52.02%,12.924,1.62%,18.80
9,2026-02-03,147.000,6365.54,95.51,-4.61%,53.91%,12.924,3.39%,18.71
10,2026-02-02,142.800,6181.21,93.82,-4.10%,52.20%,12.924,3.31%,18.38
11,2026-01-30,148.400,3714.90,97.09,-4.76%,52.85%,12.924,1.92%,19.02
12,2026-01-29,151.700,5355.85,97.24,-5.14%,56.00%,12.924,2.71%,19.05
13,2026-01-28,154.640,6576.55,98.42,-5.47%,57.13%,12.924,3.29%,19.28
14,2026-01-27,157.479,2118.34,101.53,-5.78%,55.10%,12.924,1.05%,19.89
15,2026-01-26,157.968,3675.46,103.88,-5.83%,52.07%,12.924,1.80%,20.35
16,2026-01-23,158.561,2903.85,104.29,-5.88%,52.04%,12.924,1.41%,20.43
17,2026-01-22,157.300,3641.52,103.27,-5.74%,52.32%,12.924,1.80%,20.23
18,2026-01-21,154.500,6054.15,102.96,-5.43%,50.06%,12.924,3.03%,20.17
19,2026-01-20,153.900,4845.59,102.86,-5.36%,49.62%,12.924,2.41%,20.15
20,2026-01-19,154.450,2091.30,101.43,-5.42%,52.27%,12.924,1.05%,19.87
21,2026-01-16,152.674,3171.14,101.38,-5.22%,50.60%,12.924,1.62%,19.86
22,2026-01-15,149.414,2524.80,100.05,-4.84%,49.34%,12.924,1.30%,19.60
23,2026-01-14,150.860,4225.97,101.58,-5.01%,48.51%,12.924,2.15%,19.90
24,2026-01-13,151.200,12155.23,101.17,-5.04%,49.45%,12.924,6.07%,19.82
25,2026-01-12,152.520,3367.16,101.84,-5.19%,49.77%,12.924,1.71%,19.95
26,2026-01-09,150.570,3407.50,102.50,-4.96%,46.90%,12.924,1.76%,20.08
27,2026-01-08,149.650,3617.43,102.60,-4.86%,45.85%,12.924,1.86%,20.10
28,2026-01-07,150.302,4231.77,103.32,-4.93%,45.48%,12.924,2.18%,20.24
29,2026-01-06,147.992,2703.40,102.14,-4.66%,44.89%,12.924,1.41%,20.01
30,2026-01-05,147.147,3932.23,102.09,-4.56%,44.13%,12.924,2.07%,20.00
