序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,138.029,9923.95,103.52,-11.83%,33.34%,6.619,10.78%,14.13
2,2026-05-20,140.009,4048.79,105.42,-12.62%,32.81%,6.619,4.37%,14.39
3,2026-05-19,141.412,3500.18,107.03,-13.17%,32.12%,6.619,3.76%,14.61
4,2026-05-18,140.025,5049.33,106.81,-12.59%,31.09%,6.619,5.44%,14.58
5,2026-05-15,141.286,7177.98,109.60,-13.03%,28.91%,6.619,7.66%,14.96
6,2026-05-14,142.497,6869.40,112.02,-13.49%,27.21%,6.619,7.27%,15.29
7,2026-05-13,143.902,3979.24,111.21,-14.01%,29.40%,6.619,4.17%,15.18
8,2026-05-12,144.542,5371.59,111.43,-14.23%,29.72%,6.619,5.60%,15.21
9,2026-05-11,146.675,6255.90,113.70,-15.01%,29.00%,6.619,6.44%,15.52
10,2026-05-08,148.091,6066.09,118.17,-15.45%,25.32%,6.619,6.20%,16.13
11,2026-05-07,146.313,6096.54,116.48,-14.78%,25.61%,6.619,6.29%,15.90
12,2026-05-06,145.706,7887.92,115.24,-14.53%,26.44%,6.619,8.19%,15.73
13,2026-04-30,144.277,7585.02,116.19,-13.86%,24.17%,6.619,7.92%,15.86
14,2026-04-29,144.341,6243.67,114.14,-13.86%,26.46%,6.619,6.53%,15.58
15,2026-04-28,144.260,8238.29,114.73,-13.81%,25.74%,6.619,8.60%,15.66
16,2026-04-27,144.554,7817.23,112.23,-13.90%,28.80%,6.619,8.13%,15.32
17,2026-04-24,145.207,6529.97,113.63,-14.07%,27.79%,6.619,6.78%,15.51
18,2026-04-23,147.245,13237.79,117.58,-14.79%,25.23%,6.619,13.59%,16.05
19,2026-04-22,145.509,6027.87,113.33,-14.14%,28.39%,6.619,6.25%,15.47
20,2026-04-21,144.900,5473.78,112.53,-13.89%,28.77%,6.619,5.71%,15.36
21,2026-04-20,145.051,18617.89,113.70,-13.92%,27.57%,6.619,19.46%,15.52
22,2026-04-17,141.938,7559.25,106.59,-12.70%,33.16%,6.619,8.07%,14.55
23,2026-04-16,140.745,6653.11,103.44,-12.23%,36.06%,6.619,7.15%,14.12
24,2026-04-15,139.412,5100.27,102.56,-11.70%,35.93%,6.619,5.51%,14.00
25,2026-04-14,138.844,4576.94,102.42,-11.46%,35.57%,6.619,5.00%,13.98
26,2026-04-13,137.882,4480.87,102.86,-11.06%,34.05%,6.619,4.88%,14.04
27,2026-04-10,139.016,6502.32,103.08,-11.45%,34.87%,6.619,6.99%,14.07
28,2026-04-09,139.949,5840.49,102.49,-11.79%,36.55%,6.619,6.30%,13.99
29,2026-04-08,141.086,11858.83,105.71,-12.21%,33.46%,6.619,12.76%,14.43
30,2026-04-07,136.795,4259.76,99.56,-10.53%,37.40%,6.619,4.71%,13.59
