序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,146.418,448601.79,155.99,-6.99%,-6.13%,14.009,209.50%,9.64
2,2026-02-12,175.496,897803.54,173.30,-11.77%,1.27%,15.418,339.74%,10.71
3,2026-02-11,156.792,231058.23,157.61,-8.81%,-0.52%,16.601,86.20%,9.74
4,2026-02-10,167.995,305062.83,167.96,-10.62%,0.02%,17.451,104.45%,10.38
5,2026-02-09,179.160,772255.09,181.23,-12.27%,-1.14%,18.639,225.54%,11.20
6,2026-02-06,165.596,798512.42,170.07,-10.22%,-2.63%,20.295,243.61%,10.51
7,2026-02-05,154.120,386142.66,161.81,-8.32%,-4.75%,21.423,112.97%,10.00
8,2026-02-04,185.366,1043925.69,179.77,-13.09%,3.11%,22.427,255.00%,11.11
9,2026-02-03,173.076,813878.22,163.43,-11.33%,5.90%,23.764,205.00%,10.10
10,2026-02-02,148.491,313403.16,148.54,-7.31%,-0.04%,24.502,85.47%,9.18
11,2026-01-30,145.163,164635.21,143.85,-6.68%,0.91%,25.307,45.27%,8.89
12,2026-01-29,149.386,401355.68,149.84,-7.45%,-0.30%,25.307,104.59%,9.26
13,2026-01-28,146.926,410124.53,143.85,-7.00%,2.14%,25.769,106.79%,8.89
14,2026-01-27,144.269,259073.34,131.88,-6.50%,9.40%,25.774,70.04%,8.15
15,2026-01-26,142.540,558723.16,132.36,-6.17%,7.69%,25.774,143.69%,8.18
16,2026-01-23,166.911,566971.38,127.02,-10.31%,31.40%,25.774,137.77%,7.85
17,2026-01-22,139.105,19376.35,115.53,-5.49%,20.40%,25.774,5.44%,7.14
18,2026-01-21,135.955,15878.53,111.00,-4.86%,22.48%,25.774,4.52%,6.86
19,2026-01-20,135.863,25926.52,114.40,-4.84%,18.76%,25.774,7.32%,7.07
20,2026-01-19,140.002,83370.51,122.65,-5.65%,14.14%,25.774,23.02%,7.58
21,2026-01-16,136.360,19758.24,114.89,-4.93%,18.69%,25.774,5.59%,7.10
22,2026-01-15,136.930,27228.66,116.67,-5.03%,17.37%,25.774,7.79%,7.21
23,2026-01-14,135.401,33904.32,115.05,-4.73%,17.69%,25.774,9.59%,7.11
24,2026-01-13,135.736,27686.85,114.40,-4.79%,18.65%,25.774,7.86%,7.07
25,2026-01-12,139.517,52223.46,119.26,-5.53%,16.99%,25.774,14.48%,7.37
26,2026-01-09,136.562,37044.67,113.75,-4.94%,20.05%,25.774,10.53%,7.03
27,2026-01-08,135.928,48364.96,112.62,-4.81%,20.69%,25.774,13.83%,6.96
28,2026-01-07,131.742,14118.14,104.37,-3.96%,26.23%,25.774,4.16%,6.45
29,2026-01-06,132.504,14409.73,106.15,-4.11%,24.83%,25.774,4.24%,6.56
30,2026-01-05,130.928,14547.89,103.72,-3.78%,26.23%,25.774,4.32%,6.41
