序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-16,123.226,16778.59,57.86,-4.40%,112.97%,119.831,1.13%,20.02
2,2026-01-15,123.519,19694.43,57.86,-4.51%,113.47%,119.831,1.34%,20.02
3,2026-01-14,123.094,20705.60,59.45,-4.34%,107.05%,119.831,1.39%,20.57
4,2026-01-13,123.067,20588.26,59.10,-4.32%,108.22%,119.831,1.39%,20.45
5,2026-01-12,124.979,22047.18,61.47,-5.03%,103.30%,119.831,1.48%,21.27
6,2026-01-09,122.981,23439.69,60.20,-4.27%,104.28%,119.831,1.60%,20.83
7,2026-01-08,123.378,22524.29,62.60,-4.41%,97.09%,119.831,1.52%,21.66
8,2026-01-07,123.374,19455.39,62.57,-4.41%,97.17%,119.831,1.31%,21.65
9,2026-01-06,123.266,17065.28,62.40,-4.36%,97.55%,119.831,1.16%,21.59
10,2026-01-05,121.891,14445.45,61.01,-3.84%,99.78%,119.831,0.99%,21.11
11,2025-12-31,119.704,12459.41,59.31,-2.99%,101.84%,119.831,0.87%,20.52
12,2025-12-30,119.316,21266.72,60.72,-2.83%,96.49%,119.831,1.48%,21.01
13,2025-12-29,120.234,20272.61,62.17,-3.18%,93.40%,119.831,1.40%,21.51
14,2025-12-26,121.816,21159.68,63.01,-3.76%,93.34%,119.831,1.44%,21.80
15,2025-12-25,121.629,10945.46,61.79,-3.69%,96.84%,119.831,0.75%,21.38
16,2025-12-24,121.297,12754.30,60.81,-3.56%,99.47%,119.831,0.88%,21.04
17,2025-12-23,120.566,13519.16,60.29,-3.28%,99.98%,119.831,0.93%,20.86
18,2025-12-22,120.374,16643.74,60.23,-3.21%,99.85%,119.831,1.15%,20.84
19,2025-12-19,120.874,13834.47,60.12,-3.38%,101.07%,119.831,0.96%,20.80
20,2025-12-18,119.683,14010.52,60.00,-2.93%,99.47%,119.831,0.97%,20.76
21,2025-12-17,120.082,9460.28,61.21,-3.08%,96.17%,119.831,0.66%,21.18
22,2025-12-16,120.158,12899.23,60.12,-3.10%,99.88%,119.831,0.90%,20.80
23,2025-12-15,120.662,12407.61,62.83,-3.29%,92.04%,119.831,0.86%,21.74
24,2025-12-12,120.782,6183.05,62.49,-3.32%,93.30%,119.831,0.43%,21.62
25,2025-12-11,120.550,5927.78,61.45,-3.23%,96.19%,119.831,0.41%,21.26
26,2025-12-10,121.461,8917.37,63.58,-3.56%,91.03%,119.831,0.61%,22.00
27,2025-12-09,121.309,13121.91,65.55,-3.50%,85.07%,119.831,0.91%,22.68
28,2025-12-08,120.786,8965.84,63.27,-3.30%,90.92%,119.831,0.62%,21.89
29,2025-12-05,120.251,11403.05,63.12,-3.09%,90.51%,119.831,0.79%,21.84
30,2025-12-04,120.033,6806.07,62.78,-3.01%,91.21%,119.831,0.47%,21.72
