序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,132.378,23027.42,132.13,-12.52%,0.19%,18.110,9.49%,20.85
2,2026-02-12,138.385,36143.85,138.97,-15.85%,-0.42%,18.242,14.35%,21.93
3,2026-02-11,137.688,125586.27,139.73,-15.44%,-1.46%,18.772,48.87%,22.05
4,2026-02-10,131.030,32851.64,131.18,-11.65%,-0.11%,20.762,12.12%,20.70
5,2026-02-09,133.306,65638.80,133.59,-12.94%,-0.21%,21.249,23.74%,21.08
6,2026-02-06,130.497,31720.51,130.93,-11.23%,-0.33%,22.666,10.57%,20.66
7,2026-02-05,131.901,24732.42,126.87,-12.02%,3.97%,22.695,8.29%,20.02
8,2026-02-04,130.757,23629.61,128.39,-11.33%,1.84%,22.695,7.95%,20.26
9,2026-02-03,131.883,48119.16,129.91,-11.96%,1.52%,22.695,15.98%,20.50
10,2026-02-02,132.555,37289.89,124.02,-12.32%,6.88%,22.697,12.52%,19.57
11,2026-01-30,132.638,45149.74,132.26,-12.28%,0.29%,22.697,15.00%,20.87
12,2026-01-29,133.223,32701.08,132.45,-12.59%,0.59%,23.045,10.52%,20.90
13,2026-01-28,135.577,64235.72,136.50,-13.85%,-0.68%,23.085,20.63%,21.54
14,2026-01-27,132.128,60141.85,132.13,-11.92%,0.00%,23.597,19.21%,20.85
15,2026-01-26,135.021,33060.87,134.85,-13.49%,0.12%,24.050,9.98%,21.28
16,2026-01-23,139.929,47914.27,139.73,-15.97%,0.14%,24.212,14.20%,22.05
17,2026-01-22,138.917,45071.89,138.85,-15.42%,0.05%,24.569,13.28%,21.91
18,2026-01-21,137.241,36953.96,137.14,-14.52%,0.08%,24.975,10.76%,21.64
19,2026-01-20,138.227,41009.25,138.34,-15.00%,-0.08%,24.975,11.92%,21.83
20,2026-01-19,137.858,40207.28,135.43,-14.78%,1.80%,24.999,11.67%,21.37
21,2026-01-16,136.520,57179.75,130.17,-14.00%,4.88%,24.999,16.72%,20.54
22,2026-01-15,137.277,49650.09,132.70,-14.36%,3.45%,24.999,14.11%,20.94
23,2026-01-14,145.919,44626.14,136.25,-18.53%,7.10%,24.999,12.12%,21.50
24,2026-01-13,144.041,27749.84,125.54,-17.62%,14.74%,24.999,7.72%,19.81
25,2026-01-12,144.572,23001.52,123.83,-17.83%,16.75%,24.999,6.37%,19.54
26,2026-01-09,145.855,24414.59,126.24,-18.31%,15.54%,24.999,6.74%,19.92
27,2026-01-08,145.458,21220.85,127.38,-18.10%,14.20%,24.999,5.79%,20.10
28,2026-01-07,145.258,23599.70,127.63,-17.97%,13.81%,24.999,6.47%,20.14
29,2026-01-06,146.120,32276.79,130.36,-18.33%,12.09%,24.999,8.85%,20.57
30,2026-01-05,141.907,14831.74,122.69,-16.34%,15.67%,24.999,4.20%,19.36
