序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-20,145.823,67193.34,130.04,-4.63%,12.14%,7.203,63.19%,7.10
2,2026-01-19,142.530,6842.25,118.13,-4.10%,20.65%,7.203,6.72%,6.45
3,2026-01-16,141.124,4994.74,116.85,-3.87%,20.77%,7.203,4.93%,6.38
4,2026-01-15,140.243,4456.41,118.50,-3.72%,18.35%,7.203,4.41%,6.47
5,2026-01-14,139.777,8095.77,117.58,-3.64%,18.88%,7.203,7.97%,6.42
6,2026-01-13,139.571,5770.25,116.12,-3.60%,20.20%,7.203,5.72%,6.34
7,2026-01-12,141.706,5666.35,118.13,-3.95%,19.96%,7.203,5.55%,6.45
8,2026-01-09,140.813,3894.68,117.95,-3.80%,19.38%,7.203,3.84%,6.44
9,2026-01-08,140.621,5166.78,118.50,-3.76%,18.67%,7.203,5.09%,6.47
10,2026-01-07,140.433,5413.74,117.40,-3.73%,19.62%,7.203,5.36%,6.41
11,2026-01-06,140.484,6709.34,117.95,-3.74%,19.11%,7.203,6.64%,6.44
12,2026-01-05,138.428,3395.99,113.92,-3.40%,21.51%,7.203,3.42%,6.22
13,2025-12-31,137.128,5307.51,113.55,-3.17%,20.76%,7.203,5.37%,6.20
14,2025-12-30,136.900,2328.85,115.02,-3.13%,19.02%,7.203,2.36%,6.28
15,2025-12-29,137.100,3870.26,117.58,-3.16%,16.60%,7.203,3.92%,6.42
16,2025-12-26,137.479,5551.75,117.03,-3.22%,17.47%,7.203,5.59%,6.39
17,2025-12-25,138.617,7880.45,116.67,-3.40%,18.81%,7.203,7.95%,6.37
18,2025-12-24,135.984,4595.42,113.37,-2.96%,19.95%,7.203,4.71%,6.19
19,2025-12-23,134.752,4697.47,111.91,-2.75%,20.42%,7.203,4.84%,6.11
20,2025-12-22,134.000,3427.58,111.17,-2.62%,20.53%,7.203,3.54%,6.07
21,2025-12-19,134.346,4449.20,111.72,-2.68%,20.25%,7.203,4.61%,6.10
22,2025-12-18,132.919,4784.77,110.07,-2.43%,20.76%,7.203,4.98%,6.01
23,2025-12-17,132.574,4873.95,109.52,-2.37%,21.05%,7.203,5.13%,5.98
24,2025-12-16,130.899,5058.10,107.69,-2.08%,21.55%,7.203,5.36%,5.88
25,2025-12-15,132.398,4654.68,111.36,-2.34%,18.90%,7.203,4.89%,6.08
26,2025-12-12,132.489,5402.91,111.36,-2.35%,18.98%,7.203,5.64%,6.08
27,2025-12-11,133.286,5910.79,114.29,-2.48%,16.63%,7.203,6.13%,6.24
28,2025-12-10,135.367,4553.86,119.60,-2.83%,13.19%,7.203,4.67%,6.53
29,2025-12-09,136.190,5754.81,123.26,-2.97%,10.49%,7.203,5.88%,6.73
30,2025-12-08,136.951,5746.28,126.01,-3.09%,8.68%,7.203,5.82%,6.88
