序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,128.722,2649.17,69.20,-22.40%,86.01%,15.726,1.31%,22.20
2,2026-02-12,129.329,1779.92,69.55,-22.92%,85.96%,15.726,0.87%,22.31
3,2026-02-11,129.429,3489.91,70.01,-22.93%,84.87%,15.726,1.71%,22.46
4,2026-02-10,129.150,4653.14,69.51,-22.55%,85.79%,15.726,2.29%,22.30
5,2026-02-09,129.000,9357.93,68.89,-22.31%,87.25%,15.726,4.61%,22.10
6,2026-02-06,129.341,7257.71,69.23,-22.37%,86.82%,15.726,3.57%,22.21
7,2026-02-05,128.729,8761.48,70.79,-21.68%,81.84%,15.726,4.33%,22.71
8,2026-02-04,129.452,16925.13,72.41,-22.29%,78.77%,15.726,8.29%,23.23
9,2026-02-03,128.800,9680.72,70.82,-21.57%,81.86%,15.726,4.80%,22.72
10,2026-02-02,126.329,11762.23,69.23,-19.02%,82.47%,15.726,5.88%,22.21
11,2026-01-30,127.504,7435.64,70.51,-19.96%,80.83%,15.726,3.72%,22.62
12,2026-01-29,127.897,3936.25,69.30,-20.27%,84.57%,15.726,1.95%,22.23
13,2026-01-28,127.999,4231.43,68.36,-20.29%,87.24%,15.726,2.11%,21.93
14,2026-01-27,126.475,4654.82,65.77,-18.72%,92.29%,15.726,2.34%,21.10
15,2026-01-26,127.220,5650.58,64.59,-19.38%,96.97%,15.726,2.81%,20.72
16,2026-01-23,127.341,7130.71,67.08,-19.27%,89.83%,15.726,3.56%,21.52
17,2026-01-22,127.698,3331.32,68.58,-19.53%,86.21%,15.726,1.66%,22.00
18,2026-01-21,126.306,6276.42,67.21,-18.12%,87.94%,15.726,3.16%,21.56
19,2026-01-20,125.880,9659.90,67.33,-17.64%,86.96%,15.726,4.87%,21.60
20,2026-01-19,125.033,3701.45,62.47,-16.75%,100.15%,15.726,1.88%,20.04
21,2026-01-16,124.496,3574.48,62.34,-16.04%,99.69%,15.726,1.82%,20.00
22,2026-01-15,125.171,4074.72,63.59,-16.63%,96.84%,15.726,2.07%,20.40
23,2026-01-14,125.366,17122.96,63.69,-16.76%,96.85%,15.726,8.66%,20.43
24,2026-01-13,128.010,20619.94,66.37,-19.16%,92.89%,15.726,10.21%,21.29
25,2026-01-12,127.110,11267.02,63.84,-18.26%,99.11%,15.726,5.64%,20.48
26,2026-01-09,127.210,13813.25,64.50,-18.16%,97.24%,15.726,6.98%,20.69
27,2026-01-08,124.643,36789.26,61.57,-15.71%,102.46%,15.726,18.87%,19.75
28,2026-01-07,120.804,26365.37,58.07,-11.91%,108.02%,15.726,13.92%,18.63
29,2026-01-06,119.600,5492.45,52.81,-10.65%,126.49%,15.726,2.94%,16.94
30,2026-01-05,116.908,2637.72,50.81,-7.81%,130.09%,15.726,1.44%,16.30
