序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,144.223,3725.01,102.83,-4.18%,40.25%,3.380,7.64%,10.89
2,2026-02-12,145.510,2699.29,104.16,-4.37%,39.71%,3.380,5.49%,11.03
3,2026-02-11,145.107,1954.39,106.23,-4.31%,36.59%,3.380,3.97%,11.25
4,2026-02-10,144.652,2889.87,104.44,-4.24%,38.50%,3.380,5.90%,11.06
5,2026-02-09,144.841,2946.11,104.82,-4.26%,38.19%,3.380,6.04%,11.10
6,2026-02-06,142.918,4208.48,102.93,-3.96%,38.85%,3.380,8.73%,10.90
7,2026-02-05,142.236,4054.88,102.93,-3.85%,38.19%,3.380,8.50%,10.90
8,2026-02-04,141.766,3494.63,101.98,-3.78%,39.01%,3.380,7.31%,10.80
9,2026-02-03,141.955,4692.70,100.19,-3.81%,41.69%,3.380,9.82%,10.61
10,2026-02-02,137.415,2306.38,97.64,-3.09%,40.74%,3.380,4.92%,10.34
11,2026-01-30,141.543,3447.37,101.89,-3.73%,38.92%,3.380,7.21%,10.79
12,2026-01-29,142.099,2156.25,98.96,-3.82%,43.59%,3.380,4.47%,10.48
13,2026-01-28,142.820,1165.85,99.53,-3.93%,43.50%,3.380,2.42%,10.54
14,2026-01-27,141.471,2694.26,99.43,-3.72%,42.28%,3.380,5.66%,10.53
15,2026-01-26,141.634,3180.91,100.28,-3.74%,41.23%,3.380,6.60%,10.62
16,2026-01-23,144.160,1704.23,101.61,-4.12%,41.88%,3.380,3.49%,10.76
17,2026-01-22,143.937,2184.60,103.21,-4.08%,39.46%,3.380,4.50%,10.93
18,2026-01-21,143.515,4455.94,102.74,-4.01%,39.69%,3.380,9.24%,10.88
19,2026-01-20,144.230,3033.66,104.16,-4.12%,38.48%,3.380,6.26%,11.03
20,2026-01-19,142.681,3265.19,104.34,-3.88%,36.74%,3.380,6.79%,11.05
21,2026-01-16,140.500,3296.47,101.79,-3.54%,38.02%,3.380,6.93%,10.78
22,2026-01-15,139.968,1719.43,100.38,-3.46%,39.44%,3.380,3.65%,10.63
23,2026-01-14,139.133,3521.24,100.00,-3.33%,39.13%,3.380,7.43%,10.59
24,2026-01-13,138.446,2665.84,99.53,-3.22%,39.10%,3.380,5.67%,10.54
25,2026-01-12,140.796,2214.12,100.19,-3.58%,40.53%,3.380,4.66%,10.61
26,2026-01-09,139.284,2451.83,100.19,-3.34%,39.02%,3.380,5.22%,10.61
27,2026-01-08,138.505,1631.79,100.00,-3.22%,38.50%,3.380,3.49%,10.59
28,2026-01-07,137.977,1334.14,100.09,-3.13%,37.85%,3.380,2.86%,10.60
29,2026-01-06,138.157,1262.86,100.38,-3.16%,37.64%,3.380,2.71%,10.63
30,2026-01-05,136.907,1819.65,99.06,-2.96%,38.21%,3.380,3.94%,10.49
