序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,142.673,13948.05,122.39,-8.09%,16.57%,30.297,3.22%,18.04
2,2026-02-12,143.586,19112.61,126.93,-8.30%,13.12%,30.297,4.41%,18.71
3,2026-02-11,142.025,26658.13,127.61,-7.92%,11.29%,30.297,6.18%,18.81
4,2026-02-10,143.982,27704.37,130.46,-8.37%,10.36%,30.297,6.28%,19.23
5,2026-02-09,147.919,36639.23,132.29,-9.26%,11.81%,30.297,8.16%,19.50
6,2026-02-06,146.334,22339.70,125.37,-8.88%,16.72%,30.297,5.03%,18.48
7,2026-02-05,146.395,27299.60,126.19,-8.88%,16.01%,30.297,6.21%,18.60
8,2026-02-04,149.514,56148.21,135.69,-9.57%,10.19%,30.297,12.32%,20.00
9,2026-02-03,153.870,74626.37,126.87,-10.49%,21.29%,30.297,16.45%,18.70
10,2026-02-02,143.945,20819.18,115.33,-8.30%,24.81%,30.297,4.75%,17.00
11,2026-01-30,145.244,27171.60,115.40,-8.57%,25.86%,30.297,6.10%,17.01
12,2026-01-29,150.089,24805.67,121.03,-9.64%,24.01%,30.297,5.35%,17.84
13,2026-01-28,152.553,20076.15,120.69,-10.16%,26.40%,30.297,4.37%,17.79
14,2026-01-27,153.236,48066.42,127.14,-10.29%,20.53%,30.297,10.37%,18.74
15,2026-01-26,151.100,64469.36,121.24,-9.83%,24.63%,30.297,13.77%,17.87
16,2026-01-23,154.534,73068.72,117.44,-10.52%,31.59%,30.297,15.92%,17.31
17,2026-01-22,142.890,9689.55,106.78,-7.97%,33.81%,30.297,2.25%,15.74
18,2026-01-21,140.423,14412.71,105.09,-7.39%,33.62%,30.297,3.40%,15.49
19,2026-01-20,139.478,25720.45,104.61,-7.16%,33.33%,30.297,6.08%,15.42
20,2026-01-19,137.469,19204.02,103.94,-6.67%,32.26%,30.297,4.61%,15.32
21,2026-01-16,135.247,5078.57,96.81,-6.11%,39.70%,30.299,1.24%,14.27
22,2026-01-15,135.237,10241.61,96.20,-6.10%,40.58%,30.299,2.51%,14.18
23,2026-01-14,133.586,9826.44,94.84,-5.68%,40.85%,30.299,2.41%,13.98
24,2026-01-13,134.000,10967.50,95.39,-5.78%,40.48%,30.299,2.72%,14.06
25,2026-01-12,135.034,10802.40,96.95,-6.03%,39.29%,30.299,2.65%,14.29
26,2026-01-09,132.899,9055.11,95.52,-5.49%,39.13%,30.299,2.25%,14.08
27,2026-01-08,132.541,12442.08,96.88,-5.39%,36.81%,30.299,3.09%,14.28
28,2026-01-07,132.359,6922.62,96.68,-5.34%,36.91%,30.299,1.72%,14.25
29,2026-01-06,132.684,12738.18,97.02,-5.42%,36.77%,30.299,3.18%,14.30
30,2026-01-05,131.058,8309.70,94.78,-5.00%,38.28%,30.299,2.09%,13.97
