序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,253.624,74646.14,200.34,-109.16%,26.59%,2.866,100.78%,5.83
2,2026-02-12,257.180,181284.90,201.38,-109.69%,27.71%,2.866,243.02%,5.86
3,2026-02-11,243.257,20381.65,183.16,-104.61%,32.81%,2.866,28.32%,5.33
4,2026-02-10,260.952,29735.17,195.19,-109.72%,33.69%,2.866,39.57%,5.68
5,2026-02-09,270.825,32968.11,202.41,-111.96%,33.80%,2.866,41.61%,5.89
6,2026-02-06,277.807,59798.50,211.68,-112.11%,31.24%,2.867,74.15%,6.16
7,2026-02-05,283.334,62795.27,215.12,-112.95%,31.71%,2.867,78.83%,6.26
8,2026-02-04,290.756,144911.35,221.31,-114.14%,31.38%,2.867,179.96%,6.44
9,2026-02-03,271.676,76789.51,211.00,-108.87%,28.76%,2.868,102.28%,6.14
10,2026-02-02,248.418,52240.70,198.63,-101.63%,25.07%,2.868,73.89%,5.78
11,2026-01-30,244.991,65068.20,198.28,-99.07%,23.56%,2.868,89.54%,5.77
12,2026-01-29,258.240,49192.19,197.25,-102.59%,30.92%,2.868,64.31%,5.74
13,2026-01-28,271.823,91868.82,210.65,-105.75%,29.04%,2.868,122.81%,6.13
14,2026-01-27,257.302,83048.24,203.44,-101.34%,26.48%,2.868,116.79%,5.92
15,2026-01-26,247.391,158398.79,193.81,-97.94%,27.64%,2.868,222.88%,5.64
16,2026-01-23,231.896,26015.13,185.57,-91.55%,24.97%,2.868,38.82%,5.40
17,2026-01-22,230.504,22405.71,183.16,-90.65%,25.85%,2.868,34.12%,5.33
18,2026-01-21,229.911,75236.93,183.51,-90.03%,25.29%,2.868,115.04%,5.34
19,2026-01-20,218.343,33748.31,174.57,-85.40%,25.07%,2.868,53.28%,5.08
20,2026-01-19,220.528,58639.47,176.98,-85.83%,24.61%,2.868,91.56%,5.15
21,2026-01-16,214.471,39370.71,173.88,-82.37%,23.34%,2.868,62.74%,5.06
22,2026-01-15,213.857,22106.45,169.76,-81.75%,25.98%,2.868,36.35%,4.94
23,2026-01-14,212.975,49006.15,171.82,-81.04%,23.95%,2.868,78.95%,5.00
24,2026-01-13,215.542,159436.04,172.17,-81.66%,25.20%,2.868,250.90%,5.01
25,2026-01-12,208.646,21161.10,165.98,-78.60%,25.71%,2.868,35.27%,4.83
26,2026-01-09,210.192,35458.29,167.01,-78.18%,25.86%,2.868,59.33%,4.86
27,2026-01-08,201.542,21989.38,163.92,-74.30%,22.95%,2.868,38.19%,4.77
28,2026-01-07,197.197,22435.23,163.57,-72.10%,20.56%,2.868,39.47%,4.76
29,2026-01-06,198.787,139184.62,167.35,-72.48%,18.78%,2.868,244.41%,4.87
30,2026-01-05,187.277,47649.13,159.11,-66.89%,17.71%,2.868,86.88%,4.63
