序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,145.478,14628.48,104.95,-4.51%,38.62%,3.080,32.85%,13.37
2,2026-03-19,149.236,6087.26,116.48,-4.96%,28.12%,3.080,13.20%,14.84
3,2026-03-18,150.996,7407.23,117.27,-5.17%,28.76%,3.080,16.03%,14.94
4,2026-03-17,151.167,10470.18,116.09,-5.19%,30.21%,3.080,22.24%,14.79
5,2026-03-16,151.039,5266.32,115.39,-5.17%,30.90%,3.080,11.33%,14.70
6,2026-03-13,152.691,3893.88,116.41,-5.35%,31.17%,3.080,8.16%,14.83
7,2026-03-12,156.585,3679.46,118.84,-5.79%,31.76%,3.080,7.61%,15.14
8,2026-03-11,157.480,5956.56,119.07,-5.89%,32.25%,3.080,12.23%,15.17
9,2026-03-10,158.232,8380.94,120.80,-5.97%,30.99%,3.080,17.21%,15.39
10,2026-03-09,157.106,7076.12,117.74,-5.84%,33.44%,3.080,14.73%,15.00
11,2026-03-06,158.180,5763.15,119.94,-5.95%,31.89%,3.080,11.78%,15.28
12,2026-03-05,159.025,7017.44,119.62,-6.04%,32.94%,3.080,14.09%,15.24
13,2026-03-04,161.175,8564.62,118.21,-6.27%,36.35%,3.080,17.18%,15.06
14,2026-03-03,161.534,8337.69,117.98,-6.31%,36.92%,3.080,16.27%,15.03
15,2026-03-02,169.001,11776.82,123.31,-7.09%,37.05%,3.080,22.42%,15.71
16,2026-02-27,177.244,2289.03,128.73,-7.89%,37.69%,3.080,4.16%,16.40
17,2026-02-26,179.704,2705.89,128.73,-8.12%,39.60%,3.080,4.82%,16.40
18,2026-02-25,183.300,6436.28,129.75,-8.45%,41.27%,3.080,11.25%,16.53
19,2026-02-24,187.958,3173.24,129.59,-8.87%,45.04%,3.080,5.47%,16.51
20,2026-02-13,188.357,9074.30,129.75,-8.86%,45.17%,3.080,15.55%,16.53
21,2026-02-12,185.764,3748.09,129.36,-8.63%,43.61%,3.080,6.57%,16.48
22,2026-02-11,181.211,5517.75,128.10,-8.20%,41.46%,3.080,9.82%,16.32
23,2026-02-10,186.342,6033.44,133.44,-8.67%,39.65%,3.080,10.41%,17.00
24,2026-02-09,191.254,8424.69,135.48,-9.10%,41.17%,3.080,14.38%,17.26
25,2026-02-06,188.451,11111.54,133.67,-8.84%,40.98%,3.080,19.15%,17.03
26,2026-02-05,182.888,3887.33,129.75,-8.34%,40.96%,3.080,6.89%,16.53
27,2026-02-04,186.040,5713.81,131.95,-8.62%,41.00%,3.080,9.86%,16.81
28,2026-02-03,191.396,11775.55,137.44,-9.09%,39.26%,3.080,20.22%,17.51
29,2026-02-02,184.541,13407.18,129.51,-8.47%,42.49%,3.080,23.47%,16.50
30,2026-01-30,191.201,13472.93,130.22,-9.05%,46.83%,3.080,22.82%,16.59
