序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-20,133.523,2833.39,97.58,-22.34%,36.83%,2.973,7.11%,8.47
2,2026-01-19,135.870,2324.44,101.04,-25.13%,34.48%,2.973,5.77%,8.77
3,2026-01-16,135.419,2761.95,100.81,-24.20%,34.34%,2.973,6.87%,8.75
4,2026-01-15,134.656,2865.55,100.35,-23.16%,34.19%,2.973,7.15%,8.71
5,2026-01-14,136.405,6700.87,102.30,-25.13%,33.33%,2.973,16.55%,8.88
6,2026-01-13,134.870,2798.99,100.23,-23.18%,34.56%,2.973,6.91%,8.70
7,2026-01-12,137.318,5030.12,103.23,-25.93%,33.03%,2.973,12.36%,8.96
8,2026-01-09,135.228,2910.08,101.61,-23.13%,33.08%,2.973,7.25%,8.82
9,2026-01-08,134.548,3488.07,100.23,-22.22%,34.24%,2.973,8.68%,8.70
10,2026-01-07,134.806,4116.94,100.58,-22.41%,34.03%,2.973,10.25%,8.73
11,2026-01-06,134.999,2876.31,99.77,-22.53%,35.31%,2.973,7.19%,8.66
12,2026-01-05,134.016,2816.05,99.54,-21.28%,34.64%,2.973,7.09%,8.64
13,2025-12-31,132.263,1843.13,98.73,-18.75%,33.96%,2.973,4.69%,8.57
14,2025-12-30,132.110,3114.48,99.65,-18.48%,32.57%,2.973,7.90%,8.65
15,2025-12-29,131.823,2034.97,98.73,-18.05%,33.52%,2.973,5.19%,8.57
16,2025-12-26,132.038,3544.45,97.93,-18.05%,34.83%,2.973,8.96%,8.50
17,2025-12-25,134.229,3473.43,100.00,-20.43%,34.23%,2.973,8.73%,8.68
18,2025-12-24,133.341,5832.03,99.89,-19.35%,33.49%,2.973,14.75%,8.67
19,2025-12-23,131.241,5001.79,98.04,-16.89%,33.86%,2.973,12.80%,8.51
20,2025-12-22,130.947,1461.63,95.85,-16.48%,36.61%,2.973,3.76%,8.32
21,2025-12-19,130.362,1829.92,95.62,-15.59%,36.33%,2.973,4.72%,8.30
22,2025-12-18,130.263,3188.97,94.82,-15.41%,37.39%,2.973,8.21%,8.23
23,2025-12-17,130.289,10183.56,95.28,-15.37%,36.75%,2.973,26.38%,8.27
24,2025-12-16,128.267,2307.48,91.94,-12.99%,39.52%,2.973,6.04%,7.98
25,2025-12-15,129.995,1759.16,93.55,-14.90%,38.96%,2.973,4.56%,8.12
26,2025-12-12,130.214,2378.13,94.24,-14.95%,38.17%,2.973,6.12%,8.18
27,2025-12-11,131.174,2284.80,95.74,-15.94%,37.01%,2.973,5.84%,8.31
28,2025-12-10,132.187,2527.39,96.54,-16.96%,36.92%,2.973,6.46%,8.38
29,2025-12-09,132.280,13882.19,97.24,-16.98%,36.04%,2.973,35.06%,8.44
30,2025-12-08,130.625,1646.26,95.05,-15.14%,37.43%,2.973,4.23%,8.25
