序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,182.002,45446.23,151.50,-9.84%,20.13%,45.991,5.53%,3.03
2,2026-04-20,187.490,47939.58,163.00,-10.44%,15.02%,45.991,5.55%,3.26
3,2026-04-17,185.096,36978.63,156.00,-10.16%,18.65%,45.991,4.36%,3.12
4,2026-04-16,181.825,45497.83,150.00,-9.79%,21.22%,45.991,5.53%,3.00
5,2026-04-15,173.106,16696.62,147.50,-8.79%,17.36%,45.991,2.08%,2.95
6,2026-04-14,175.008,19864.22,150.50,-9.01%,16.28%,45.991,2.50%,3.01
7,2026-04-13,171.643,26624.43,149.50,-8.61%,14.81%,45.991,3.37%,2.99
8,2026-04-10,172.473,27911.98,147.50,-8.69%,16.93%,45.991,3.45%,2.95
9,2026-04-09,177.043,62819.72,150.00,-9.22%,18.03%,45.991,7.71%,3.00
10,2026-04-08,172.951,36612.00,143.50,-8.74%,20.52%,45.991,4.68%,2.87
11,2026-04-07,165.873,27023.56,141.00,-7.88%,17.64%,45.991,3.59%,2.82
12,2026-04-03,160.552,19832.35,134.50,-7.19%,19.37%,45.991,2.67%,2.69
13,2026-04-02,161.555,26920.90,137.50,-7.32%,17.49%,45.991,3.62%,2.75
14,2026-04-01,166.079,27014.60,140.50,-7.88%,18.21%,45.991,3.53%,2.81
15,2026-03-31,162.568,29029.90,140.50,-7.44%,15.71%,45.991,3.81%,2.81
16,2026-03-30,170.484,37336.59,147.00,-8.40%,15.98%,45.991,4.76%,2.94
17,2026-03-27,170.741,58438.76,143.00,-8.42%,19.40%,45.991,7.44%,2.86
18,2026-03-26,165.535,19537.02,137.50,-7.78%,20.39%,45.991,2.54%,2.75
19,2026-03-25,169.647,27083.43,141.50,-8.28%,19.89%,45.991,3.47%,2.83
20,2026-03-24,166.059,41469.88,136.50,-7.84%,21.65%,45.991,5.52%,2.73
21,2026-03-23,159.642,35138.84,133.50,-7.03%,19.58%,45.991,4.81%,2.67
22,2026-03-20,160.722,23130.58,138.50,-7.15%,16.04%,45.991,3.09%,2.77
23,2026-03-19,162.862,37925.97,141.50,-7.42%,15.10%,45.991,5.03%,2.83
24,2026-03-18,171.343,45946.71,149.00,-8.44%,15.00%,45.991,5.95%,2.98
25,2026-03-17,170.056,58109.10,154.00,-8.29%,10.43%,45.991,7.25%,3.08
26,2026-03-16,179.446,51912.05,158.00,-9.36%,13.57%,45.991,6.21%,3.16
27,2026-03-13,185.674,78088.53,164.00,-10.02%,13.22%,45.991,8.99%,3.28
28,2026-03-12,190.468,212082.60,166.50,-10.51%,14.40%,45.991,24.12%,3.33
29,2026-03-11,180.257,190498.75,151.50,-9.42%,18.98%,45.991,23.13%,3.03
30,2026-03-10,166.019,29450.14,146.00,-7.77%,13.71%,45.991,3.88%,2.92
