序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,141.740,5585.32,110.94,-10.21%,27.77%,5.298,7.42%,13.29
2,2026-03-19,143.695,3202.68,116.11,-10.75%,23.76%,5.298,4.17%,13.91
3,2026-03-18,148.267,3439.44,119.28,-11.98%,24.30%,5.298,4.43%,14.29
4,2026-03-17,145.035,3415.28,117.36,-11.09%,23.58%,5.298,4.38%,14.06
5,2026-03-16,150.675,4303.02,121.95,-12.58%,23.55%,5.298,5.48%,14.61
6,2026-03-13,148.362,4114.60,121.70,-11.93%,21.91%,5.298,5.17%,14.58
7,2026-03-12,149.420,3809.08,124.04,-12.20%,20.46%,5.298,4.76%,14.86
8,2026-03-11,153.939,3944.22,126.38,-13.34%,21.81%,5.298,4.82%,15.14
9,2026-03-10,154.282,4064.64,127.96,-13.41%,20.57%,5.298,4.99%,15.33
10,2026-03-09,151.574,6688.32,126.04,-12.71%,20.26%,5.298,8.43%,15.10
11,2026-03-06,152.102,5483.43,127.88,-12.80%,18.94%,5.298,6.82%,15.32
12,2026-03-05,151.592,7614.53,121.45,-12.66%,24.82%,5.298,9.46%,14.55
13,2026-03-04,149.684,7949.23,118.70,-12.16%,26.11%,5.298,9.95%,14.22
14,2026-03-03,150.697,6945.05,122.12,-12.40%,23.40%,5.298,8.53%,14.63
15,2026-03-02,158.414,6895.42,128.97,-14.29%,22.83%,5.298,8.29%,15.45
16,2026-02-27,154.806,7766.67,130.89,-13.37%,18.28%,5.298,9.51%,15.68
17,2026-02-26,156.814,5761.73,131.05,-13.85%,19.66%,5.298,6.86%,15.70
18,2026-02-25,161.025,9832.57,131.30,-14.82%,22.64%,5.298,11.44%,15.73
19,2026-02-24,168.732,3572.64,132.47,-16.53%,27.37%,5.298,4.02%,15.87
20,2026-02-13,165.234,5028.12,128.63,-15.57%,28.46%,5.298,5.75%,15.41
21,2026-02-12,165.833,5750.98,129.63,-15.69%,27.93%,5.298,6.54%,15.53
22,2026-02-11,165.135,18825.98,131.05,-15.52%,26.01%,5.298,21.56%,15.70
23,2026-02-10,159.340,15457.31,130.97,-14.20%,21.66%,5.298,17.64%,15.69
24,2026-02-09,173.427,21092.64,131.55,-17.24%,31.83%,5.298,23.18%,15.76
25,2026-02-06,164.511,3756.29,128.05,-15.30%,28.48%,5.298,4.34%,15.34
26,2026-02-05,160.794,5368.43,127.71,-14.45%,25.90%,5.298,6.33%,15.30
27,2026-02-04,162.332,3091.91,128.46,-14.78%,26.36%,5.298,3.55%,15.39
28,2026-02-03,165.582,10547.36,128.38,-15.48%,28.98%,5.298,12.18%,15.38
29,2026-02-02,158.242,4868.55,126.13,-13.82%,25.46%,5.298,5.75%,15.11
30,2026-01-30,161.802,8439.40,128.55,-14.58%,25.87%,5.298,9.71%,15.40
