序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,215.266,7129.46,201.84,-84.20%,6.65%,6.685,4.94%,9.85
2,2026-04-20,215.870,4171.14,199.80,-84.04%,8.05%,6.685,2.88%,9.75
3,2026-04-17,217.364,7071.52,201.43,-83.46%,7.91%,6.685,4.86%,9.83
4,2026-04-16,216.091,8017.74,201.23,-82.58%,7.39%,6.685,5.56%,9.82
5,2026-04-15,216.361,4386.50,204.10,-82.30%,6.01%,6.685,3.03%,9.96
6,2026-04-14,213.976,6802.95,200.21,-80.99%,6.88%,6.685,4.81%,9.77
7,2026-04-13,209.988,4784.97,199.59,-79.01%,5.21%,6.685,3.40%,9.74
8,2026-04-10,211.675,6499.30,200.41,-78.62%,5.62%,6.685,4.54%,9.78
9,2026-04-09,212.569,4304.82,196.72,-78.63%,8.06%,6.685,3.02%,9.60
10,2026-04-08,215.542,6514.92,199.39,-79.44%,8.10%,6.685,4.55%,9.73
11,2026-04-07,208.184,5090.00,195.49,-76.17%,6.49%,6.685,3.64%,9.54
12,2026-04-03,209.911,5127.82,198.57,-75.54%,5.71%,6.685,3.65%,9.69
13,2026-04-02,210.429,4412.50,199.18,-75.41%,5.65%,6.685,3.11%,9.72
14,2026-04-01,214.138,5486.81,202.05,-76.51%,5.98%,6.685,3.85%,9.86
15,2026-03-31,210.663,5224.68,202.05,-74.85%,4.26%,6.685,3.68%,9.86
16,2026-03-30,214.622,5165.00,203.48,-76.04%,5.47%,6.685,3.61%,9.93
17,2026-03-27,216.383,5589.81,205.12,-75.72%,5.49%,6.685,3.88%,10.01
18,2026-03-26,215.998,4856.09,205.53,-75.26%,5.09%,6.685,3.37%,10.03
19,2026-03-25,217.581,6675.32,205.94,-75.51%,5.65%,6.685,4.62%,10.05
20,2026-03-24,214.410,9572.42,202.05,-74.06%,6.12%,6.685,6.78%,9.86
21,2026-03-23,205.882,17245.87,194.47,-70.53%,5.87%,6.685,12.40%,9.49
22,2026-03-20,215.526,6380.31,206.76,-73.24%,4.24%,6.685,4.41%,10.09
23,2026-03-19,216.925,7469.26,205.53,-73.44%,5.54%,6.685,5.15%,10.03
24,2026-03-18,217.780,4247.09,205.12,-73.43%,6.17%,6.685,2.93%,10.01
25,2026-03-17,216.975,7048.61,205.94,-72.86%,5.36%,6.685,4.83%,10.05
26,2026-03-16,221.076,5511.18,207.58,-73.94%,6.50%,6.685,3.76%,10.13
27,2026-03-13,219.190,3885.63,205.74,-72.44%,6.54%,6.685,2.63%,10.04
28,2026-03-12,220.616,4355.23,204.92,-72.62%,7.66%,6.685,2.93%,10.00
29,2026-03-11,223.058,4006.47,205.53,-73.12%,8.53%,6.685,2.71%,10.03
30,2026-03-10,220.010,5723.59,203.28,-71.85%,8.23%,6.685,3.88%,9.92
