序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,135.407,7848.37,103.54,-13.81%,30.78%,95.430,0.60%,45.35
2,2026-02-12,135.909,7217.59,103.29,-14.00%,31.58%,95.430,0.56%,45.24
3,2026-02-11,136.526,6977.32,105.09,-14.23%,29.91%,95.430,0.54%,46.03
4,2026-02-10,136.343,6084.67,104.84,-14.13%,30.05%,95.430,0.47%,45.92
5,2026-02-09,137.584,13992.99,106.51,-14.62%,29.18%,95.430,1.07%,46.65
6,2026-02-06,135.801,14508.75,105.96,-13.81%,28.16%,95.430,1.12%,46.41
7,2026-02-05,135.852,13869.71,105.58,-13.81%,28.67%,95.430,1.07%,46.73
8,2026-02-04,136.101,15604.06,105.87,-13.89%,28.55%,95.430,1.21%,46.86
9,2026-02-03,135.000,32809.46,103.21,-13.40%,30.80%,95.430,2.56%,45.68
10,2026-02-02,132.299,16093.96,101.90,-12.22%,29.83%,95.430,1.27%,45.10
11,2026-01-30,133.403,27999.37,103.93,-12.64%,28.36%,95.430,2.18%,46.00
12,2026-01-29,134.500,30707.53,104.68,-13.08%,28.49%,95.430,2.37%,46.33
13,2026-01-28,135.612,18761.28,101.99,-13.52%,32.97%,95.430,1.45%,45.14
14,2026-01-27,134.803,22033.36,101.74,-13.16%,32.50%,95.430,1.71%,45.03
15,2026-01-26,137.306,12039.81,105.08,-14.17%,30.66%,95.430,0.92%,46.51
16,2026-01-23,137.741,17071.61,103.95,-14.28%,32.50%,95.430,1.30%,46.01
17,2026-01-22,136.444,17954.23,103.07,-13.73%,32.38%,95.430,1.38%,45.62
18,2026-01-21,136.380,15918.52,104.54,-13.68%,30.46%,95.430,1.22%,46.27
19,2026-01-20,136.998,14040.98,105.83,-13.91%,29.45%,95.430,1.07%,46.84
20,2026-01-19,137.450,6000.16,106.60,-14.07%,28.94%,95.430,0.46%,47.18
21,2026-01-16,137.099,13304.44,106.94,-13.86%,28.21%,95.430,1.01%,47.33
22,2026-01-15,139.337,16321.50,109.13,-14.72%,27.68%,95.430,1.24%,48.30
23,2026-01-14,137.088,19253.54,109.35,-13.81%,25.36%,95.430,1.47%,48.40
24,2026-01-13,136.028,17904.48,108.86,-13.36%,24.96%,95.430,1.37%,48.18
25,2026-01-12,138.290,23324.19,111.50,-14.24%,24.03%,95.430,1.76%,49.35
26,2026-01-09,138.452,26477.53,112.43,-14.24%,23.15%,95.430,2.00%,49.76
27,2026-01-08,138.050,19003.23,113.33,-14.06%,21.81%,95.430,1.44%,50.16
28,2026-01-07,139.500,25083.10,114.78,-14.60%,21.54%,95.430,1.88%,50.80
29,2026-01-06,139.780,26733.66,116.09,-14.68%,20.41%,95.430,2.02%,51.38
30,2026-01-05,136.480,14435.86,113.20,-13.37%,20.57%,95.430,1.11%,50.10
