序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,132.847,5109.46,77.28,-7.62%,71.90%,5.995,6.36%,8.64
2,2026-03-19,134.845,5612.98,78.62,-8.45%,71.51%,5.995,6.95%,8.79
3,2026-03-18,138.240,6338.19,83.90,-9.83%,64.77%,5.995,7.74%,9.38
4,2026-03-17,135.043,5367.57,81.57,-8.51%,65.55%,5.995,6.56%,9.12
5,2026-03-16,138.194,6367.16,86.76,-9.78%,59.28%,5.995,7.70%,9.70
6,2026-03-13,138.189,7682.21,85.42,-9.73%,61.78%,5.995,9.21%,9.55
7,2026-03-12,139.560,15951.26,86.58,-10.25%,61.19%,5.995,18.80%,9.68
8,2026-03-11,140.390,9390.36,85.78,-10.56%,63.67%,5.995,11.08%,9.59
9,2026-03-10,141.156,30299.50,86.05,-10.84%,64.05%,5.995,35.58%,9.62
10,2026-03-09,138.305,5991.48,82.02,-9.71%,68.62%,5.995,7.27%,9.17
11,2026-03-06,139.651,6036.10,83.45,-10.19%,67.34%,5.995,7.22%,9.33
12,2026-03-05,139.708,9915.29,84.88,-10.20%,64.59%,5.995,11.74%,9.49
13,2026-03-04,139.871,15575.02,85.33,-10.25%,63.92%,5.995,18.54%,9.54
14,2026-03-03,139.255,16223.94,83.36,-9.99%,67.05%,5.995,19.32%,9.32
15,2026-03-02,143.140,29529.45,92.58,-11.44%,54.62%,5.995,34.13%,10.35
16,2026-02-27,144.879,27142.95,94.90,-12.03%,52.66%,5.995,31.24%,10.61
17,2026-02-26,147.786,140881.42,99.28,-13.04%,48.85%,5.995,154.31%,11.10
18,2026-02-25,149.926,159500.78,95.62,-13.76%,56.80%,5.995,172.58%,10.69
19,2026-02-24,164.764,345410.72,92.84,-18.42%,77.46%,5.995,369.39%,10.38
20,2026-02-13,139.496,37085.76,84.44,-9.81%,65.21%,5.995,43.80%,9.44
21,2026-02-12,144.633,271302.96,91.23,-11.67%,58.53%,5.995,296.95%,10.20
22,2026-02-11,144.460,114669.74,82.92,-11.59%,74.22%,5.995,130.85%,9.27
23,2026-02-10,137.902,4100.20,75.40,-9.17%,82.89%,5.996,4.97%,8.43
24,2026-02-09,137.892,7005.39,76.48,-9.15%,80.31%,5.996,8.52%,8.55
25,2026-02-06,135.366,6167.44,73.88,-8.14%,83.22%,5.996,7.59%,8.26
26,2026-02-05,134.964,20470.67,75.13,-7.97%,79.63%,5.996,25.16%,8.40
27,2026-02-04,135.256,64673.75,74.42,-8.07%,81.75%,5.996,75.71%,8.32
28,2026-02-03,134.579,1840.57,70.75,-7.79%,90.21%,5.998,2.29%,7.91
29,2026-02-02,131.954,1157.84,68.96,-6.74%,91.34%,5.998,1.46%,7.71
30,2026-01-30,133.613,1251.68,70.75,-7.37%,88.85%,5.998,1.56%,7.91
