序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,130.225,6149.10,94.37,-8.94%,37.99%,20.860,2.26%,18.27
2,2026-03-19,131.099,13306.68,95.04,-9.30%,37.94%,20.860,4.86%,18.40
3,2026-03-18,134.901,4550.13,98.50,-10.86%,36.95%,20.860,1.63%,19.07
4,2026-03-17,132.665,6263.15,97.73,-9.93%,35.75%,20.860,2.24%,18.92
5,2026-03-16,134.861,7294.19,98.71,-10.81%,36.63%,20.860,2.61%,19.11
6,2026-03-13,135.301,4845.61,98.66,-10.93%,37.14%,20.860,1.70%,19.10
7,2026-03-12,137.600,3535.81,99.95,-11.82%,37.67%,20.860,1.23%,19.35
8,2026-03-11,138.960,3712.19,100.52,-12.33%,38.25%,20.860,1.28%,19.46
9,2026-03-10,139.956,5572.76,100.57,-12.68%,39.17%,20.860,1.92%,19.47
10,2026-03-09,137.367,6205.15,98.61,-11.68%,39.31%,20.860,2.18%,19.09
11,2026-03-06,138.118,4163.37,100.88,-11.91%,36.92%,20.860,1.45%,19.53
12,2026-03-05,136.960,5756.56,99.59,-11.45%,37.53%,20.860,2.00%,19.28
13,2026-03-04,137.400,10464.97,98.97,-11.60%,38.83%,20.860,3.66%,19.16
14,2026-03-03,136.829,9297.84,98.61,-11.36%,38.76%,20.860,3.22%,19.09
15,2026-03-02,143.164,4377.78,103.87,-13.70%,37.82%,20.860,1.47%,20.11
16,2026-02-27,143.500,7444.45,106.77,-13.76%,34.41%,20.860,2.50%,20.67
17,2026-02-26,144.574,2932.49,106.77,-14.12%,35.41%,20.860,0.97%,20.67
18,2026-02-25,146.077,4201.89,108.32,-14.62%,34.86%,20.860,1.37%,20.97
19,2026-02-24,146.455,4340.63,108.32,-14.73%,35.21%,20.860,1.43%,20.97
20,2026-02-13,143.700,3685.57,106.41,-13.54%,35.05%,20.860,1.22%,20.60
21,2026-02-12,145.500,5575.32,108.42,-14.14%,34.20%,20.860,1.82%,20.99
22,2026-02-11,146.148,5920.85,107.18,-14.34%,36.36%,20.860,1.94%,20.75
23,2026-02-10,144.392,5770.99,106.77,-13.72%,35.24%,20.860,1.91%,20.67
24,2026-02-09,145.259,5865.37,108.16,-14.00%,34.30%,20.860,1.94%,20.94
25,2026-02-06,145.270,7238.36,109.92,-13.94%,32.16%,20.860,2.40%,21.28
26,2026-02-05,142.300,5740.72,109.50,-12.90%,29.95%,20.860,1.94%,21.20
27,2026-02-04,143.000,10788.55,108.11,-13.13%,32.27%,20.860,3.64%,20.93
28,2026-02-03,139.800,10035.09,103.67,-11.98%,34.85%,20.860,3.47%,20.07
29,2026-02-02,136.350,10924.20,102.27,-10.70%,33.32%,20.860,3.80%,19.80
30,2026-01-30,140.086,15605.56,105.68,-12.01%,32.55%,20.860,5.31%,20.46
