序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,133.325,4019.45,91.36,-8.45%,45.93%,5.136,5.86%,6.45
2,2026-04-20,133.874,2451.52,91.64,-8.65%,46.08%,5.136,3.57%,6.47
3,2026-04-17,133.485,2352.08,90.51,-8.46%,47.48%,5.136,3.43%,6.39
4,2026-04-16,133.396,3627.11,91.93,-8.42%,45.11%,5.136,5.33%,6.49
5,2026-04-15,131.839,2701.09,90.09,-7.81%,46.35%,5.136,3.99%,6.36
6,2026-04-14,131.890,4374.93,90.79,-7.82%,45.26%,5.136,6.49%,6.41
7,2026-04-13,131.513,3006.80,91.22,-7.66%,44.17%,5.136,4.44%,6.44
8,2026-04-10,132.226,3535.09,92.35,-7.90%,43.18%,5.136,5.19%,6.52
9,2026-04-09,132.400,3719.20,90.23,-7.96%,46.74%,5.136,5.46%,6.37
10,2026-04-08,133.471,6285.19,92.21,-8.35%,44.75%,5.136,9.24%,6.51
11,2026-04-07,129.379,4150.49,89.66,-6.77%,44.30%,5.136,6.24%,6.33
12,2026-04-03,128.660,5375.58,87.82,-6.45%,46.51%,5.136,8.12%,6.20
13,2026-04-02,129.474,4859.23,92.64,-6.76%,39.77%,5.136,7.30%,6.54
14,2026-04-01,130.900,4841.26,93.91,-7.30%,39.39%,5.136,7.23%,6.63
15,2026-03-31,128.700,6887.00,93.06,-6.43%,38.30%,5.136,10.34%,6.57
16,2026-03-30,129.600,4121.54,94.05,-6.78%,37.80%,5.136,6.19%,6.64
17,2026-03-27,130.340,3312.98,92.64,-7.03%,40.70%,5.136,4.96%,6.54
18,2026-03-26,129.221,3609.01,90.94,-6.59%,42.10%,5.136,5.42%,6.42
19,2026-03-25,130.870,4558.48,90.94,-7.21%,43.92%,5.136,6.79%,6.42
20,2026-03-24,130.230,7619.50,89.52,-6.96%,45.48%,5.136,11.58%,6.32
21,2026-03-23,125.720,9472.65,85.84,-5.18%,46.47%,5.136,14.59%,6.06
22,2026-03-20,128.895,4804.65,92.35,-6.41%,39.57%,5.136,7.21%,6.52
23,2026-03-19,130.727,4386.57,95.89,-7.10%,36.33%,5.136,6.50%,6.77
24,2026-03-18,134.108,4226.33,99.43,-8.34%,34.87%,5.136,6.20%,7.02
25,2026-03-17,132.625,4281.10,98.30,-7.79%,34.92%,5.136,6.23%,6.94
26,2026-03-16,134.861,4870.25,100.43,-8.59%,34.29%,5.136,7.07%,7.09
27,2026-03-13,134.703,4371.14,100.57,-8.49%,33.94%,5.136,6.28%,7.10
28,2026-03-12,135.133,3479.05,100.71,-8.63%,34.18%,5.136,4.96%,7.11
29,2026-03-11,136.962,2696.00,100.99,-9.27%,35.62%,5.136,3.83%,7.13
30,2026-03-10,137.100,1890.02,101.42,-9.30%,35.19%,5.136,2.69%,7.16
