序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,145.075,9513.54,119.05,-3.92%,21.86%,5.000,13.02%,15.31
2,2026-03-19,144.228,8886.95,118.35,-3.81%,21.86%,5.000,12.26%,15.22
3,2026-03-18,145.671,2534.86,115.79,-4.00%,25.81%,5.000,3.51%,14.89
4,2026-03-17,143.515,3481.87,114.93,-3.71%,24.87%,5.000,4.79%,14.78
5,2026-03-16,145.733,5826.08,115.71,-4.00%,25.95%,5.000,8.02%,14.88
6,2026-03-13,146.162,3345.12,117.26,-4.05%,24.64%,5.000,4.55%,15.08
7,2026-03-12,147.264,2652.91,116.41,-4.19%,26.51%,5.000,3.59%,14.97
8,2026-03-11,148.421,3618.34,115.55,-4.34%,28.45%,5.000,4.86%,14.86
9,2026-03-10,147.335,3013.80,114.39,-4.20%,28.81%,5.000,4.09%,14.71
10,2026-03-09,146.327,6201.63,113.76,-4.06%,28.62%,5.000,8.57%,14.63
11,2026-03-06,145.375,2108.47,111.74,-3.93%,30.10%,5.000,2.90%,14.37
12,2026-03-05,144.599,5988.65,109.95,-3.83%,31.51%,5.000,8.22%,14.14
13,2026-03-04,144.005,4671.43,108.79,-3.75%,32.37%,5.000,6.47%,13.99
14,2026-03-03,144.953,5774.74,110.26,-3.87%,31.46%,5.000,7.88%,14.18
15,2026-03-02,146.002,4329.06,111.59,-4.01%,30.84%,5.000,5.91%,14.35
16,2026-02-27,148.532,2014.46,115.32,-4.33%,28.80%,5.000,2.73%,14.83
17,2026-02-26,147.843,1817.94,113.76,-4.24%,29.96%,5.000,2.45%,14.63
18,2026-02-25,149.748,4820.40,114.08,-4.48%,31.27%,5.000,6.43%,14.67
19,2026-02-24,147.870,3813.36,111.98,-4.24%,32.06%,5.000,5.14%,14.40
20,2026-02-13,147.290,2531.64,110.26,-4.14%,33.58%,5.000,3.42%,14.18
21,2026-02-12,148.177,2986.75,112.68,-4.25%,31.51%,5.000,4.02%,14.49
22,2026-02-11,148.659,3331.97,113.53,-4.31%,30.94%,5.000,4.48%,14.60
23,2026-02-10,148.401,2914.09,114.08,-4.27%,30.09%,5.000,3.90%,14.67
24,2026-02-09,149.191,5624.35,115.01,-4.37%,29.72%,5.000,7.56%,14.79
25,2026-02-06,146.490,5366.14,111.66,-4.02%,31.19%,5.000,7.37%,14.36
26,2026-02-05,144.676,3864.37,110.26,-3.78%,31.21%,5.000,5.33%,14.18
27,2026-02-04,147.157,7095.12,114.23,-4.10%,28.82%,5.000,9.73%,14.69
28,2026-02-03,144.680,5375.12,109.88,-3.78%,31.68%,5.000,7.50%,14.13
29,2026-02-02,139.810,7632.80,106.77,-3.13%,30.95%,5.000,10.82%,13.73
30,2026-01-30,143.165,7667.36,107.54,-3.57%,33.12%,5.000,10.66%,13.83
